seq,hostTimeMs,rxWallMs,anchorFramePos,anchorTimeNs,framePos,timeNs,playing
55,1775745284397,1775745285362,4320,988734466931208,1337040,988762231839843,1
56,1775745284896,1775745285862,4320,988734466931208,1361328,988762738651718,1
57,1775745285397,1775745286263,4320,988734466931208,1385616,988763244222863,1
58,1775745285897,1775745286766,4320,988734466931208,1409904,988763749943540,1
59,1775745286397,1775745287225,4320,988734466931208,1434096,988764254422134,1
60,1775745286895,1775745287782,4320,988734466931208,1458384,988764759949634,1
61,1775745287395,1775745288296,4320,988734466931208,1482672,988765266311769,1
62,1775745287896,1775745288810,4320,988734466931208,1506960,988765772245310,1
63,1775745288397,1775745289352,4320,988734466931208,1531152,988766276556977,1
64,1775745288897,1775745289760,4320,988734466931208,1552944,988766730544008,1
65,1775745289396,1775745290262,4320,988734466931208,1577184,988767235482445,1
66,1775745289895,1775745290777,4320,988734466931208,1601472,988767741218487,1
67,1775745290396,1775745291266,4320,988734466931208,1625616,988768244428018,1
68,1775745290898,1775745291779,4320,988734466931208,1649856,988768749080101,1
69,1775745291397,1775745292227,4320,988734466931208,1674096,988769254179632,1
70,1775745291897,1775745292803,4320,988734466931208,1698240,988769757448069,1
71,1775745292397,1775745293312,4320,988734466931208,1722480,988770262027965,1
72,1775745292896,1775745293853,4320,988734466931208,1746816,988770769536715,1
73,1775745293396,1775745294259,4320,988734466931208,1771008,988771272817287,1
74,1775745293897,1775745294752,4320,988734466931208,1792896,988771728905412,1
75,1775745294395,1775745295257,4320,988734466931208,1817136,988772234449110,1
76,1775745294897,1775745295770,4320,988734466931208,1841424,988772739964683,1
77,1775745295397,1775745296282,4320,988734466931208,1865616,988773244176245,1
78,1775745295898,1775745296795,4320,988734466931208,1889856,988773749185828,1
79,1775745296397,1775745297306,4320,988734466931208,1914144,988774255564213,1
80,1775745296897,1775745297818,4320,988734466931208,1938480,988774761835932,1
81,1775745297396,1775745298267,4320,988734466931208,1962720,988775267229057,1
82,1775745297897,1775745298747,4320,988734466931208,1986912,988775771565411,1
83,1775745298397,1775745299260,4320,988734466931208,2011056,988776274682077,1
84,1775745298895,1775745299766,4320,988734466931208,2032896,988776729109264,1
85,1775745299396,1775745300276,4320,988734466931208,2057136,988777234660202,1
86,1775745299897,1775745300788,4320,988734466931208,2081376,988777739719889,1
87,1775745300397,1775745301301,4320,988734466931208,2105616,988778244486451,1
88,1775745300897,1775745301814,4320,988734466931208,2129904,988778749853899,1
89,1775745301397,1775745302345,4320,988734466931208,2154096,988779254522857,1
90,1775745301895,1775745302745,4320,988734466931208,2178288,988779758102805,1
91,1775745302397,1775745303253,4320,988734466931208,2202480,988780261892492,1
92,1775745302897,1775745303760,4320,988734466931208,2226768,988780768127752,1
93,1775745303397,1775745304371,4320,988734466931208,2250960,988781271931033,1
94,1775745303895,1775745304782,4320,988734466931208,2272800,988781727531085,1
95,1775745304395,1775745305294,4320,988734466931208,2296992,988782231135200,1
96,1775745304898,1775745305807,4320,988734466931208,2321184,988782735532387,1
97,1775745305395,1775745306318,4320,988734466931208,2345376,988783239696033,1
98,1775745305895,1775745306841,4320,988734466931208,2369616,988783744305408,1
99,1775745306395,1775745307245,4320,988734466931208,2393856,988784249762959,1
100,1775745306895,1775745307754,4320,988734466931208,2418048,988784753778272,1
101,1775745307395,1775745308209,4320,988734466931208,2442240,988785257114990,1
102,1775745307895,1775745308710,4320,988734466931208,2466480,988785762558011,1
103,1775745308395,1775745309209,4320,988734466931208,2490672,988786266268896,1
104,1775745308896,1775745309714,4320,988734466931208,2514912,988786771172229,1
105,1775745309395,1775745310311,4320,988734466931208,2536752,988787225872958,1
106,1775745309897,1775745310721,4320,988734466931208,2560944,988787730748844,1
107,1775745310396,1775745311216,4320,988734466931208,2585184,988788235664937,1
108,1775745310896,1775745311772,4320,988734466931208,2609424,988788740502229,1
109,1775745311395,1775745312209,4320,988734466931208,2633712,988789245923166,1
110,1775745311896,1775745312714,4320,988734466931208,2657952,988789751263791,1
111,1775745312396,1775745313283,4320,988734466931208,2682192,988790256729624,1
112,1775745312895,1775745313710,4320,988734466931208,2706480,988790761976759,1
113,1775745313397,1775745314308,4320,988734466931208,2730720,988791267460821,1
114,1775745313897,1775745314715,4320,988734466931208,2755056,988791774717488,1
115,1775745314397,1775745315212,4320,988734466931208,2776896,988792229358477,1
116,1775745314895,1775745315748,4320,988734466931208,2801088,988792733094415,1
117,1775745315395,1775745316211,4320,988734466931208,2825328,988793237861237,1
118,1775745315895,1775745316712,4320,988734466931208,2849616,988793744738789,1
119,1775745316395,1775745317213,4320,988734466931208,2873904,988794249986654,1
120,1775745316897,1775745317751,4320,988734466931208,2898048,988794753296549,1
121,1775745317395,1775745318301,4320,988734466931208,2922240,988795257628841,1
122,1775745317896,1775745318717,4320,988734466931208,2946528,988795762931184,1
123,1775745318397,1775745319324,4320,988734466931208,2970816,988796269218319,1
124,1775745318897,1775745319752,4320,988734466931208,2994960,988796772748267,1
125,1775745319396,1775745320237,4320,988734466931208,3016800,988797227510507,1
126,1775745319897,1775745320713,4320,988734466931208,3041040,988797732422850,1
127,1775745320397,1775745321268,4320,988734466931208,3065232,988798236719569,1
128,1775745320896,1775745321712,4320,988734466931208,3089424,988798740772746,1
129,1775745321395,1775745322248,4320,988734466931208,3113760,988799247407797,1
130,1775745321896,1775745322713,4320,988734466931208,3137904,988799750479516,1
131,1775745322398,1775745323213,4320,988734466931208,3162144,988800255355766,1
132,1775745322896,1775745323742,4320,988734466931208,3186384,988800760079151,1
133,1775745323397,1775745324225,4320,988734466931208,3210576,988801264712797,1
134,1775745323897,1775745324725,4320,988734466931208,3234912,988801771281494,1
135,1775745324397,1775745325262,4320,988734466931208,3256704,988802225168734,1
136,1775745324897,1775745325710,4320,988734466931208,3280992,988802730931963,1
137,1775745325395,1775745326287,4320,988734466931208,3305280,988803236997900,1
138,1775745325897,1775745326733,4320,988734466931208,3329520,988803742139254,1
139,1775745326397,1775745327309,4320,988734466931208,3353856,988804249002483,1
140,1775745326897,1775745327721,4320,988734466931208,3378144,988804755102222,1
141,1775745327397,1775745328224,4320,988734466931208,3402432,988805261426129,1
142,1775745327897,1775745328761,4320,988734466931208,3426768,988805767818316,1
143,1775745328397,1775745329214,4320,988734466931208,3450960,988806272625972,1
144,1775745328897,1775745329744,4320,988734466931208,3472848,988806728334409,1
145,1775745329397,1775745330280,4320,988734466931208,3497184,988807234958315,1
146,1775745329897,1775745330744,4320,988734466931208,3521328,988807738325242,1
147,1775745330398,1775745331304,4320,988734466931208,3545568,988808243641127,1
148,1775745330898,1775745331714,4320,988734466931208,3569760,988808747670867,1
149,1775745331397,1775745332351,4320,988734466931208,3594048,988809252873887,1
150,1775745331897,1775745332760,4320,988734466931208,3618336,988809758817116,1
151,1775745332397,1775745333221,4320,988734466931208,3642528,988810263586595,1
152,1775745332897,1775745333713,4320,988734466931208,3666816,988810769004981,1
153,1775745333395,1775745334275,4320,988734466931208,3688704,988811225511022,1
154,1775745333897,1775745334712,4320,988734466931208,3712992,988811731711439,1
155,1775745334397,1775745335298,4320,988734466931208,3737232,988812236079615,1
156,1775745334897,1775745335714,4320,988734466931208,3761472,988812741711803,1
157,1775745335397,1775745336349,4320,988734466931208,3785760,988813247715761,1
158,1775745335897,1775745336749,4320,988734466931208,3810048,988813753261750,1
159,1775745336396,1775745337260,4320,988734466931208,3834192,988814256363156,1
160,1775745336860,1775745337675,4320,988734466931208,3853584,988814660747635,0
