seq,hostTimeMs,rxWallMs,anchorFramePos,anchorTimeNs,framePos,timeNs,playing
298,1775787107626,1775787108065,4560,1013389453943677,7168944,1013538711621381,1
299,1775787108132,1775787108674,4560,1013389453943677,7193184,1013539217269089,1
300,1775787108638,1775787109084,4560,1013389453943677,7217520,1013539723677943,1
301,1775787109145,1775787109599,4560,1013389453943677,7241808,1013540230280339,1
302,1775787109648,1775787110109,4560,1013389453943677,7265952,1013540733147370,1
303,1775787110152,1775787110621,4560,1013389453943677,7290192,1013541237480651,1
304,1775787110660,1775787111133,4560,1013389453943677,7314528,1013541744930911,1
305,1775787111163,1775787111657,4560,1013389453943677,7338720,1013542248505338,1
306,1775787111668,1775787112155,4560,1013389453943677,7362960,1013542753446588,1
307,1775787112123,1775787112670,4560,1013389453943677,7384800,1013543208713983,1
308,1775787112630,1775787113078,4560,1013389453943677,7409136,1013543715861067,1
309,1775787113137,1775787113591,4560,1013389453943677,7433472,1013544222649191,1
310,1775787113642,1775787114103,4560,1013389453943677,7457664,1013544727115285,1
311,1775787114147,1775787114614,4560,1013389453943677,7481952,1013545232479972,1
312,1775787114653,1775787115127,4560,1013389453943677,7506240,1013545738483982,1
313,1775787115157,1775787115571,4560,1013389453943677,7530432,1013546242783826,1
314,1775787115663,1775787116155,4560,1013389453943677,7554720,1013546748732992,1
315,1775787116169,1775787116661,4560,1013389453943677,7578960,1013547254173096,1
316,1775787116673,1775787117176,4560,1013389453943677,7603152,1013547758036273,1
317,1775787117128,1775787117583,4560,1013389453943677,7624992,1013548213307471,1
318,1775787117634,1775787118095,4560,1013389453943677,7649328,1013548719682054,1
319,1775787118140,1775787118606,4560,1013389453943677,7673616,1013549225490439,1
320,1775787118646,1775787119121,4560,1013389453943677,7697856,1013549731161168,1
321,1775787119149,1775787119633,4560,1013389453943677,7722048,1013550234821116,1
322,1775787119654,1775787120163,4560,1013389453943677,7746288,1013550739690699,1
323,1775787120159,1775787120655,4560,1013389453943677,7770528,1013551244862574,1
324,1775787120666,1775787121061,4560,1013389453943677,7794816,1013551751347418,1
325,1775787121170,1775787121680,4560,1013389453943677,7819008,1013552255074970,1
326,1775787121625,1775787122090,4560,1013389453943677,7840896,1013552710517782,1
327,1775787122130,1775787122604,4560,1013389453943677,7865136,1013553215603198,1
328,1775787122635,1775787123114,4560,1013389453943677,7889376,1013553720736740,1
329,1775787123140,1775787123626,4560,1013389453943677,7913616,1013554225557938,1
330,1775787123647,1775787124136,4560,1013389453943677,7937904,1013554732171531,1
331,1775787124152,1775787124648,4560,1013389453943677,7962192,1013555237793093,1
332,1775787124657,1775787125159,4560,1013389453943677,7986384,1013555742031635,1
333,1775787125161,1775787125673,4560,1013389453943677,8010576,1013556246425697,1
334,1775787125666,1775787126032,4560,1013389453943677,8034864,1013556751769447,1
335,1775787126172,1775787126595,4560,1013389453943677,8059104,1013557257177988,1
336,1775787126626,1775787127106,4560,1013389453943677,8080944,1013557711457103,1
337,1775787127132,1775787127619,4560,1013389453943677,8105184,1013558216946738,1
338,1775787127636,1775787128131,4560,1013389453943677,8129376,1013558720986425,1
339,1775787128140,1775787128643,4560,1013389453943677,8153616,1013559225553561,1
340,1775787128645,1775787129154,4560,1013389453943677,8177808,1013559730365644,1
341,1775787129152,1775787129664,4560,1013389453943677,8202144,1013560236894133,1
342,1775787129656,1775787130074,4560,1013389453943677,8226384,1013560741749966,1
343,1775787130162,1775787130565,4560,1013389453943677,8250624,1013561246959549,1
344,1775787130665,1775787131103,4560,1013389453943677,8274816,1013561750789862,1
345,1775787131169,1775787131612,4560,1013389453943677,8298960,1013562254288299,1
346,1775787131675,1775787132124,4560,1013389453943677,8323248,1013562760194236,1
347,1775787132131,1775787132636,4560,1013389453943677,8345136,1013563216223090,1
348,1775787132634,1775787133151,4560,1013389453943677,8369328,1013563719838194,1
349,1775787133139,1775787133661,4560,1013389453943677,8393568,1013564224492882,1
350,1775787133642,1775787134172,4560,1013389453943677,8417712,1013564727826215,1
351,1775787134146,1775787134583,4560,1013389453943677,8441904,1013565231616475,1
352,1775787134650,1775787135096,4560,1013389453943677,8466096,1013565735770225,1
353,1775787135156,1775787135608,4560,1013389453943677,8490384,1013566241750850,1
354,1775787135661,1775787136120,4560,1013389453943677,8514624,1013566746706839,1
355,1775787136166,1775787136632,4560,1013389453943677,8538816,1013567251341474,1
356,1775787136623,1775787137149,4560,1013389453943677,8560752,1013567708373557,1
357,1775787137126,1775787137666,4560,1013389453943677,8584944,1013568211739495,1
358,1775787137632,1775787138164,4560,1013389453943677,8609232,1013568717589078,1
359,1775787138138,1775787138575,4560,1013389453943677,8633472,1013569222897098,1
360,1775787138643,1775787139089,4560,1013389453943677,8657760,1013569728833088,1
361,1775787139147,1775787139600,4560,1013389453943677,8681952,1013570232846004,1
362,1775787139651,1775787140112,4560,1013389453943677,8706144,1013570736563244,1
363,1775787140157,1775787140625,4560,1013389453943677,8730384,1013571242216004,1
364,1775787140663,1775787141138,4560,1013389453943677,8754672,1013571748353868,1
365,1775787141169,1775787141649,4560,1013389453943677,8778960,1013572254171524,1
366,1775787141624,1775787142160,4560,1013389453943677,8800800,1013572709252514,1
367,1775787142129,1775787142670,4560,1013389453943677,8825088,1013573214496889,1
368,1775787142634,1775787143080,4560,1013389453943677,8849328,1013573719680534,1
369,1775787143139,1775787143592,4560,1013389453943677,8873520,1013574224411472,1
370,1775787143644,1775787144107,4560,1013389453943677,8897760,1013574729087773,1
371,1775787144150,1775787144617,4560,1013389453943677,8922048,1013575234951784,1
372,1775787144654,1775787145128,4560,1013389453943677,8946288,1013575739855638,1
373,1775787145160,1775787145659,4560,1013389453943677,8970528,1013576245072148,1
374,1775787145666,1775787146154,4560,1013389453943677,8994816,1013576751168033,1
375,1775787146122,1775787146561,4560,1013389453943677,9016704,1013577207067356,1
376,1775787146626,1775787147076,4560,1013389453943677,9040944,1013577711678710,1
377,1775787147132,1775787147590,4560,1013389453943677,9065184,1013578217238658,1
378,1775787147637,1775787148101,4560,1013389453943677,9089424,1013578722237980,1
379,1775787148142,1775787148615,4560,1013389453943677,9113712,1013579227518813,1
380,1775787148646,1775787149124,4560,1013389453943677,9137904,1013579731865480,1
381,1775787149151,1775787149634,4560,1013389453943677,9162144,1013580236547407,1
382,1775787149655,1775787150144,4560,1013389453943677,9186288,1013580739936677,1
383,1775787150160,1775787150659,4560,1013389453943677,9210528,1013581245181833,1
384,1775787150666,1775787151173,4560,1013389453943677,9234816,1013581751111469,1
385,1775787151170,1775787151580,4560,1013389453943677,9259056,1013582255689906,1
386,1775787151623,1775787152092,4560,1013389453943677,9280800,1013582708755531,1
387,1775787152128,1775787152606,4560,1013389453943677,9304992,1013583213115791,1
388,1775787152532,1775787153115,4560,1013389453943677,9324384,1013583616947770,0
