eventId,wallMs,msSinceSeek,driftMs,correctionFrames,oldVf,newVf,kind
40,1775785286453,2020,18.085,,,,probe
41,1775785286654,0,24.891,-956,4036231,4035275,pre
41,1775785286754,100,5.974,,,,probe
41,1775785286956,302,4.974,,,,probe
41,1775785287158,504,9.974,,,,probe
41,1775785287714,1060,14.100,,,,probe
42,1775785288624,0,-27.087,1040,4131275,4132315,pre
42,1775785288724,100,-4.421,,,,probe
42,1775785288927,303,-4.421,,,,probe
42,1775785289129,505,0.579,,,,probe
42,1775785289635,1011,6.579,,,,probe
42,1775785290646,2022,17.259,,,,probe
43,1775785291152,0,20.259,-778,4252219,4251441,pre
43,1775785291254,102,4.051,,,,probe
43,1775785291456,304,4.051,,,,probe
43,1775785291658,506,6.915,,,,probe
43,1775785292212,1060,13.915,,,,probe
44,1775785293121,0,21.792,-837,4347441,4346604,pre
44,1775785293222,101,5.354,,,,probe
44,1775785293424,303,4.354,,,,probe
44,1775785293625,504,-40.646,,,,probe
44,1775785294129,1008,-34.756,,,,probe
45,1775785294129,0,-34.756,1335,4394316,4395651,pre
45,1775785294229,100,-5.943,,,,probe
45,1775785294432,303,-5.943,,,,probe
45,1775785294634,505,-0.043,,,,probe
45,1775785295139,1010,5.957,,,,probe
45,1775785296151,2022,16.168,,,,probe
46,1775785296554,0,21.557,-828,4510947,4510119,pre
46,1775785296655,101,4.307,,,,probe
46,1775785296857,303,4.307,,,,probe
46,1775785297059,505,3.307,,,,probe
46,1775785297614,1060,10.858,,,,probe
47,1775785298121,0,-34.142,1311,4586919,4588230,pre
47,1775785298221,100,-5.830,,,,probe
47,1775785298424,303,-5.830,,,,probe
47,1775785298626,505,-1.830,,,,probe
47,1775785299132,1011,5.866,,,,probe
47,1775785300142,2021,11.692,,,,probe
48,1775785301049,0,22.235,-854,4727910,4727056,pre
48,1775785301151,102,3.443,,,,probe
48,1775785301353,304,3.443,,,,probe
48,1775785301554,505,4.443,,,,probe
48,1775785302058,1009,9.932,,,,probe
48,1775785303166,2117,-24.628,,,,probe
49,1775785303166,0,-24.628,946,4827568,4828514,pre
49,1775785303318,152,-4.919,,,,probe
49,1775785303520,354,-4.523,,,,probe
49,1775785303723,557,-0.523,,,,probe
49,1775785304228,1062,5.477,,,,probe
49,1775785305239,2073,14.833,,,,probe
50,1775785306149,0,23.254,-893,4972130,4971237,pre
50,1775785306250,101,3.650,,,,probe
50,1775785306452,303,4.650,,,,probe
50,1775785306655,506,10.650,,,,probe
50,1775785307161,1012,18.029,,,,probe
51,1775785308119,0,-25.630,984,5067237,5068221,pre
51,1775785308221,102,-6.130,,,,probe
51,1775785308423,304,-6.130,,,,probe
51,1775785308625,506,0.876,,,,probe
51,1775785309130,1011,6.876,,,,probe
51,1775785310139,2020,15.883,,,,probe
52,1775785310643,0,24.788,-952,5188029,5187077,pre
52,1775785310743,100,4.955,,,,probe
52,1775785310945,302,4.955,,,,probe
52,1775785311147,504,8.955,,,,probe
52,1775785311653,1010,15.770,,,,probe
53,1775785312157,0,21.770,-836,5259077,5258241,pre
53,1775785312258,101,4.353,,,,probe
53,1775785312460,303,4.353,,,,probe
53,1775785312713,556,10.086,,,,probe
53,1775785313217,1060,-33.914,,,,probe
54,1775785313217,0,-33.914,1302,5310273,5311575,pre
54,1775785313318,101,-6.789,,,,probe
54,1775785313521,304,-6.789,,,,probe
54,1775785313724,507,-7.128,,,,probe
54,1775785314229,1012,1.872,,,,probe
54,1775785315241,2024,7.466,,,,probe
55,1775785316653,0,23.102,-887,5474679,5473792,pre
55,1775785316754,101,3.622,,,,probe
55,1775785316956,303,3.622,,,,probe
55,1775785317157,504,4.622,,,,probe
55,1775785317762,1109,16.893,,,,probe
56,1775785318116,0,-28.107,1079,5545792,5546871,pre
56,1775785318217,101,-6.627,,,,probe
56,1775785318419,303,-6.627,,,,probe
56,1775785318620,504,-1.383,,,,probe
56,1775785319126,1010,2.617,,,,probe
56,1775785320138,2022,9.436,,,,probe
57,1775785321047,0,24.174,-928,5686263,5685335,pre
57,1775785321147,100,4.840,,,,probe
57,1775785321350,303,3.840,,,,probe
57,1775785321552,505,9.504,,,,probe
57,1775785322056,1009,8.504,,,,probe
58,1775785322560,0,20.102,-772,5757623,5756851,pre
58,1775785322712,152,4.018,,,,probe
58,1775785322914,354,5.018,,,,probe
58,1775785323116,556,10.018,,,,probe
58,1775785323620,1060,-33.982,,,,probe
59,1775785323620,0,-33.982,1305,5809171,5810476,pre
59,1775785323721,101,-6.256,,,,probe
59,1775785323923,303,-5.256,,,,probe
59,1775785324125,505,-4.256,,,,probe
59,1775785324630,1010,-1.772,,,,probe
59,1775785325638,2018,6.863,,,,probe
60,1775785327153,0,24.635,-946,5978476,5977530,pre
60,1775785327254,101,4.927,,,,probe
60,1775785327456,303,4.927,,,,probe
60,1775785327658,505,7.822,,,,probe
60,1775785328213,1060,-36.178,,,,probe
61,1775785328213,0,-36.178,1389,6030234,6031623,pre
61,1775785328314,101,-7.241,,,,probe
61,1775785328517,304,-8.235,,,,probe
61,1775785328719,506,-2.235,,,,probe
61,1775785329224,1011,3.765,,,,probe
61,1775785330232,2019,11.569,,,,probe
62,1775785331645,0,21.816,-838,6194727,6193889,pre
62,1775785331747,102,4.357,,,,probe
62,1775785331948,303,5.357,,,,probe
62,1775785332151,506,9.357,,,,probe
62,1775785332655,1010,12.757,,,,probe
63,1775785333160,0,-30.243,1161,6266369,6267530,pre
63,1775785333312,152,-6.056,,,,probe
63,1775785333513,353,-6.496,,,,probe
63,1775785333716,556,-5.496,,,,probe
63,1775785334224,1064,-0.496,,,,probe
63,1775785335233,2073,8.908,,,,probe
64,1775785336141,0,22.271,-855,6410954,6410099,pre
64,1775785336242,101,4.459,,,,probe
64,1775785336443,302,5.459,,,,probe
64,1775785336645,504,8.459,,,,probe
64,1775785337151,1010,14.786,,,,probe
65,1775785337656,0,20.080,-771,6481907,6481136,pre
65,1775785337757,101,4.018,,,,probe
65,1775785337958,302,3.018,,,,probe
65,1775785338160,504,-40.982,,,,probe
65,1775785338715,1059,-39.418,,,,probe
66,1775785338715,0,-39.418,1514,6534032,6535546,pre
66,1775785338816,101,-7.876,,,,probe
66,1775785339018,303,-7.876,,,,probe
66,1775785339220,505,-4.876,,,,probe
66,1775785339725,1010,-1.167,,,,probe
66,1775785340736,2021,10.670,,,,probe
67,1775785341644,0,22.824,-876,6674554,6673678,pre
67,1775785341746,102,4.574,,,,probe
67,1775785341947,303,4.574,,,,probe
67,1775785342148,504,8.574,,,,probe
67,1775785342653,1009,12.013,,,,probe
68,1775785343160,0,-30.987,1190,6745774,6746964,pre
68,1775785343260,100,-5.196,,,,probe
68,1775785343513,353,-5.701,,,,probe
68,1775785343715,555,-1.701,,,,probe
68,1775785344219,1059,6.299,,,,probe
68,1775785345229,2069,15.644,,,,probe
69,1775785345533,0,21.854,-839,6861972,6861133,pre
69,1775785345634,101,3.375,,,,probe
69,1775785345836,303,4.375,,,,probe
69,1775785346039,506,4.375,,,,probe
69,1775785346544,1011,16.465,,,,probe
69,1775785347557,2024,19.445,,,,probe
70,1775785347657,0,27.445,-1054,6961933,6960879,pre
70,1775785347759,102,4.487,,,,probe
70,1775785347960,303,4.487,,,,probe
70,1775785348162,505,-41.513,,,,probe
70,1775785348719,1062,-31.630,,,,probe
71,1775785348719,0,-31.630,1215,7013775,7014990,pre
71,1775785348820,101,-6.318,,,,probe
71,1775785349021,302,-7.318,,,,probe
71,1775785349222,503,-2.318,,,,probe
71,1775785349727,1008,2.576,,,,probe
71,1775785350737,2018,12.381,,,,probe
72,1775785351039,0,20.381,-783,7125390,7124607,pre
72,1775785351140,101,4.069,,,,probe
72,1775785351341,302,4.069,,,,probe
72,1775785351541,502,11.693,,,,probe
72,1775785352047,1008,11.693,,,,probe
73,1775785352652,0,-27.745,1065,7201311,7202376,pre
73,1775785352753,101,-5.557,,,,probe
73,1775785352956,304,-5.557,,,,probe
73,1775785353159,507,-2.557,,,,probe
73,1775785353714,1062,2.948,,,,probe
73,1775785354725,2073,9.404,,,,probe
74,1775785356442,0,24.813,-953,7384584,7383631,pre
74,1775785356543,101,3.959,,,,probe
74,1775785356744,302,3.959,,,,probe
74,1775785356946,504,9.128,,,,probe
74,1775785357453,1011,16.128,,,,probe
75,1775785357655,0,20.180,-775,7441135,7440360,pre
75,1775785357756,101,4.034,,,,probe
75,1775785357959,304,3.034,,,,probe
75,1775785358163,508,-41.966,,,,probe
75,1775785358716,1061,-34.020,,,,probe
76,1775785358716,0,-34.020,1306,7493352,7494658,pre
76,1775785358818,102,-7.811,,,,probe
76,1775785359020,304,-7.811,,,,probe
76,1775785359222,506,-1.811,,,,probe
76,1775785359726,1010,4.141,,,,probe
76,1775785360737,2021,16.297,,,,probe
77,1775785361648,0,27.738,-1065,7633666,7632601,pre
77,1775785361749,101,5.551,,,,probe
77,1775785361951,303,4.551,,,,probe
77,1775785362153,505,6.551,,,,probe
77,1775785362658,1010,-34.052,,,,probe
78,1775785362658,0,-34.052,1308,7680697,7682005,pre
78,1775785362759,101,-6.802,,,,probe
78,1775785362960,302,-6.802,,,,probe
78,1775785363214,556,0.198,,,,probe
78,1775785363719,1061,2.555,,,,probe
78,1775785364727,2069,13.877,,,,probe
79,1775785365635,0,24.166,-928,7825909,7824981,pre
79,1775785365736,101,4.833,,,,probe
79,1775785365937,302,4.833,,,,probe
79,1775785366138,503,6.833,,,,probe
79,1775785366644,1009,11.833,,,,probe
79,1775785367651,2016,20.708,,,,probe
80,1775785367651,0,20.708,-795,7920789,7919994,pre
80,1775785367752,101,4.145,,,,probe
80,1775785367955,304,3.145,,,,probe
80,1775785368157,506,-41.855,,,,probe
80,1775785368713,1062,-39.082,,,,probe
81,1775785368713,0,-39.082,1501,7972890,7974391,pre
81,1775785368814,101,-7.811,,,,probe
81,1775785369017,304,-7.811,,,,probe
81,1775785369218,505,-0.811,,,,probe
81,1775785369722,1009,-2.115,,,,probe
81,1775785370732,2019,5.811,,,,probe
82,1775785372548,0,21.964,-843,8156599,8155756,pre
82,1775785372649,101,4.402,,,,probe
82,1775785372852,304,4.402,,,,probe
82,1775785373055,507,3.402,,,,probe
82,1775785373561,1013,9.402,,,,probe
83,1775785373611,0,-36.480,1401,8208556,8209957,pre
83,1775785373712,101,-7.292,,,,probe
83,1775785373914,303,-7.292,,,,probe
83,1775785374116,505,-2.292,,,,probe
83,1775785374620,1009,1.914,,,,probe
83,1775785375630,2019,8.200,,,,probe
84,1775785377043,0,22.557,-866,8372965,8372099,pre
84,1775785377144,101,4.515,,,,probe
84,1775785377346,303,3.515,,,,probe
84,1775785377548,505,3.515,,,,probe
84,1775785378053,1010,16.736,,,,probe
85,1775785378155,0,20.736,-796,8424995,8424199,pre
85,1775785378256,101,5.153,,,,probe
85,1775785378457,302,5.153,,,,probe
85,1775785378660,505,-34.148,,,,probe
85,1775785379216,1061,-30.148,,,,probe
86,1775785379216,0,-30.148,1158,8476999,8478157,pre
86,1775785379317,101,-7.023,,,,probe
86,1775785379520,304,-7.023,,,,probe
86,1775785379721,505,4.207,,,,probe
86,1775785380227,1011,8.207,,,,probe
86,1775785381238,2022,20.913,,,,probe
87,1775785381238,0,20.913,-803,8574157,8573354,pre
87,1775785381339,101,4.184,,,,probe
87,1775785381541,303,4.820,,,,probe
87,1775785381743,505,7.820,,,,probe
87,1775785382246,1008,12.820,,,,probe
88,1775785382548,0,21.392,-821,8635850,8635029,pre
88,1775785382649,101,4.288,,,,probe
88,1775785382851,303,4.288,,,,probe
88,1775785383053,505,8.288,,,,probe
88,1775785383557,1009,8.288,,,,probe
89,1775785383659,0,-38.712,1487,8687445,8688932,pre
89,1775785383759,100,-6.218,,,,probe
89,1775785384011,352,-6.218,,,,probe
89,1775785384163,504,-1.218,,,,probe
89,1775785384718,1059,5.246,,,,probe
89,1775785385728,2069,12.062,,,,probe
90,1775785386537,0,20.798,-799,8828132,8827333,pre
90,1775785386638,101,4.152,,,,probe
90,1775785386840,303,4.152,,,,probe
90,1775785387041,504,5.152,,,,probe
90,1775785387545,1008,7.152,,,,probe
90,1775785388553,2016,18.700,,,,probe
91,1775785388657,0,-27.300,1048,8928133,8929181,pre
91,1775785388857,200,-5.467,,,,probe
91,1775785388958,301,-5.467,,,,probe
91,1775785389212,555,-1.467,,,,probe
91,1775785389716,1059,1.640,,,,probe
91,1775785390726,2069,6.936,,,,probe
92,1775785392140,0,20.403,-783,9097085,9096302,pre
92,1775785392240,100,4.091,,,,probe
92,1775785392442,302,4.091,,,,probe
92,1775785392644,504,7.711,,,,probe
92,1775785393151,1011,13.711,,,,probe
93,1775785393654,0,-30.731,1180,9168302,9169482,pre
93,1775785393756,102,-6.148,,,,probe
93,1775785393957,303,-6.148,,,,probe
93,1775785394159,505,-6.148,,,,probe
93,1775785394716,1062,3.455,,,,probe
93,1775785395727,2073,14.097,,,,probe
94,1775785396634,0,22.097,-849,9313482,9312633,pre
94,1775785396735,101,4.087,,,,probe
94,1775785396937,303,4.087,,,,probe
94,1775785397140,506,7.087,,,,probe
94,1775785397645,1011,11.797,,,,probe
95,1775785398150,0,20.797,-799,9384633,9383834,pre
95,1775785398251,101,3.151,,,,probe
95,1775785398453,303,3.151,,,,probe
95,1775785398655,505,-41.410,,,,probe
95,1775785399161,1011,-37.410,,,,probe
96,1775785399161,0,-37.410,1437,9431834,9433271,pre
96,1775785399312,151,-7.472,,,,probe
96,1775785399513,352,-4.077,,,,probe
96,1775785399713,552,-3.077,,,,probe
96,1775785400219,1058,4.923,,,,probe
96,1775785401228,2067,14.879,,,,probe
97,1775785401529,0,24.639,-946,9549143,9548197,pre
97,1775785401630,101,4.930,,,,probe
97,1775785401834,305,3.930,,,,probe
97,1775785402035,506,9.930,,,,probe
97,1775785402540,1011,18.514,,,,probe
98,1775785403145,0,-26.486,1017,9624133,9625150,pre
98,1775785403246,101,-4.298,,,,probe
98,1775785403448,303,-5.273,,,,probe
98,1775785403649,504,-0.273,,,,probe
98,1775785404155,1010,1.727,,,,probe
98,1775785405215,2070,12.751,,,,probe
99,1775785406124,0,22.771,-874,9769150,9768276,pre
99,1775785406226,102,4.563,,,,probe
99,1775785406427,303,4.563,,,,probe
99,1775785406629,505,11.582,,,,probe
99,1775785407133,1009,14.582,,,,probe
100,1775785407638,0,20.582,-790,9839220,9838430,pre
100,1775785407740,102,3.140,,,,probe
100,1775785407941,303,3.140,,,,probe
100,1775785408143,505,7.140,,,,probe
100,1775785408648,1010,-38.045,,,,probe
101,1775785408648,0,-38.045,1461,9886142,9887603,pre
101,1775785408750,102,-7.607,,,,probe
101,1775785408952,304,-7.607,,,,probe
101,1775785409155,507,-1.607,,,,probe
101,1775785409660,1012,0.527,,,,probe
101,1775785410719,2071,10.847,,,,probe
102,1775785411123,0,20.847,-801,10007603,10006802,pre
102,1775785411224,101,4.159,,,,probe
102,1775785411425,302,4.159,,,,probe
102,1775785411627,504,-0.152,,,,probe
102,1775785412132,1009,5.848,,,,probe
102,1775785413140,2017,7.867,,,,probe
103,1775785413645,0,-37.133,1426,10126706,10128132,pre
103,1775785413745,100,-10.107,,,,probe
103,1775785413947,302,-10.107,,,,probe
103,1775785414149,504,-3.107,,,,probe
103,1775785414655,1010,1.479,,,,probe
103,1775785415715,2070,9.306,,,,probe
104,1775785417230,0,20.950,-804,10301028,10300224,pre
104,1775785417331,101,4.200,,,,probe
104,1775785417532,302,4.200,,,,probe
104,1775785417733,503,12.980,,,,probe
104,1775785418235,1005,15.980,,,,probe
105,1775785418640,0,-33.118,1272,10367328,10368600,pre
105,1775785418741,101,-6.618,,,,probe
105,1775785418943,303,-7.618,,,,probe
105,1775785419145,505,-0.618,,,,probe
105,1775785419652,1012,1.394,,,,probe
105,1775785420714,2074,13.504,,,,probe
106,1775785421622,0,26.504,-1018,10512600,10511582,pre
106,1775785421723,101,5.396,,,,probe
106,1775785421925,303,5.396,,,,probe
106,1775785422129,507,6.396,,,,probe
106,1775785422632,1010,14.285,,,,probe
107,1775785423540,0,-26.914,1034,10602686,10603720,pre
107,1775785423640,100,-5.372,,,,probe
107,1775785423842,302,-5.372,,,,probe
107,1775785424043,503,-5.372,,,,probe
107,1775785424549,1009,-3.372,,,,probe
107,1775785425611,2071,13.997,,,,probe
108,1775785426620,0,23.580,-905,10752424,10751519,pre
108,1775785426721,101,4.726,,,,probe
108,1775785426924,304,3.726,,,,probe
108,1775785427126,506,12.726,,,,probe
108,1775785427632,1012,17.751,,,,probe
109,1775785428239,0,-21.249,816,10828319,10829135,pre
109,1775785428339,100,-3.249,,,,probe
109,1775785428541,302,-1.526,,,,probe
109,1775785428742,503,-1.526,,,,probe
109,1775785429248,1009,3.474,,,,probe
109,1775785430257,2018,12.925,,,,probe
110,1775785430814,0,20.130,-773,10953935,10953162,pre
110,1775785430916,102,3.026,,,,probe
110,1775785431168,354,7.026,,,,probe
110,1775785431319,505,8.026,,,,probe
110,1775785431826,1012,9.511,,,,probe
110,1775785432835,2021,16.847,,,,probe
111,1775785433138,0,22.847,-877,11063274,11062397,pre
111,1775785433238,100,4.577,,,,probe
111,1775785433441,303,4.577,,,,probe
111,1775785433644,506,9.079,,,,probe
111,1775785434149,1011,-35.921,,,,probe
112,1775785434149,0,-35.921,1379,11110493,11111872,pre
112,1775785434249,100,-7.192,,,,probe
112,1775785434452,303,-8.192,,,,probe
112,1775785434653,504,-1.192,,,,probe
112,1775785435159,1010,-1.539,,,,probe
112,1775785436220,2071,9.248,,,,probe
113,1775785437129,0,21.157,-812,11255776,11254964,pre
113,1775785437230,101,4.240,,,,probe
113,1775785437432,303,3.240,,,,probe
113,1775785437633,504,9.258,,,,probe
113,1775785438138,1009,15.258,,,,probe
114,1775785438643,0,-25.926,996,11326964,11327960,pre
114,1775785438745,102,-5.176,,,,probe
114,1775785438945,302,-4.176,,,,probe
114,1775785439148,505,1.824,,,,probe
114,1775785439652,1009,9.458,,,,probe
