seq,hostTimeMs,rxWallMs,anchorFramePos,anchorTimeNs,framePos,timeNs,playing
189,1775744232385,1775744233259,4512,987647829777143,4552752,987742584676742,1
190,1775744232884,1775744233704,4512,987647829777143,4576944,987743088838357,1
191,1775744233385,1775744234282,4512,987647829777143,4601232,987743594501742,1
192,1775744233885,1775744234702,4512,987647829777143,4625472,987744099756221,1
193,1775744234385,1775744235236,4512,987647829777143,4649760,987744605129189,1
194,1775744234885,1775744235707,4512,987647829777143,4674000,987745110866168,1
195,1775744235385,1775744236205,4512,987647829777143,4698288,987745616860647,1
196,1775744235884,1775744236698,4512,987647829777143,4722480,987746120798616,1
197,1775744236385,1775744237267,4512,987647829777143,4746720,987746625616376,1
198,1775744236885,1775744237707,4512,987647829777143,4768560,987747080557938,1
199,1775744237383,1775744238276,4512,987647829777143,4792896,987747587286272,1
200,1775744237884,1775744238697,4512,987647829777143,4817040,987748090934917,1
201,1775744238383,1775744239300,4512,987647829777143,4841280,987748595279136,1
202,1775744238883,1775744239695,4512,987647829777143,4865712,987749104900542,1
203,1775744239383,1775744240193,4512,987647829777143,4889568,987749601944031,1
204,1775744239882,1775744240694,4512,987647829777143,4913808,987750106608614,1
205,1775744240383,1775744241246,4512,987647829777143,4938000,987750610983145,1
206,1775744240884,1775744241700,4512,987647829777143,4962240,987751116034499,1
207,1775744241383,1775744242194,4512,987647829777143,4986528,987751621580280,1
208,1775744241883,1775744242706,4512,987647829777143,5008368,987752076413874,1
209,1775744242383,1775744243201,4512,987647829777143,5032656,987752582752207,1
210,1775744242885,1775744243702,4512,987647829777143,5056944,987753088222155,1
211,1775744243385,1775744244244,4512,987647829777143,5081184,987753593582103,1
212,1775744243884,1775744244696,4512,987647829777143,5105376,987754097902363,1
213,1775744244383,1775744245249,4512,987647829777143,5129712,987754604476894,1
214,1775744244885,1775744245709,4512,987647829777143,5153904,987755108560644,1
215,1775744245385,1775744246265,4512,987647829777143,5178192,987755614260487,1
216,1775744245885,1775744246709,4512,987647829777143,5202288,987756117041893,1
217,1775744246385,1775744247290,4512,987647829777143,5226624,987756623450904,1
218,1775744246883,1775744247704,4512,987647829777143,5248416,987757077717414,1
219,1775744247385,1775744248313,4512,987647829777143,5272608,987757581616945,1
220,1775744247885,1775744248700,4512,987647829777143,5299296,987758137819809,1
221,1775744248385,1775744249277,4512,987647829777143,5321136,987758592622622,1
222,1775744248883,1775744249698,4512,987647829777143,5345424,987759098356007,1
223,1775744249384,1775744250261,4512,987647829777143,5369664,987759603593611,1
224,1775744249885,1775744250710,4512,987647829777143,5393856,987760107612725,1
225,1775744250385,1775744251281,4512,987647829777143,5418144,987760613523610,1
226,1775744250886,1775744251697,4512,987647829777143,5442384,987761118930068,1
227,1775744251383,1775744252306,4512,987647829777143,5466672,987761624527672,1
228,1775744251885,1775744252714,4512,987647829777143,5488512,987762079157047,1
229,1775744252385,1775744253203,4512,987647829777143,5512752,987762584873818,1
230,1775744252885,1775744253698,4512,987647829777143,5536992,987763089649234,1
231,1775744253385,1775744254252,4512,987647829777143,5561280,987763595569755,1
232,1775744253885,1775744254710,4512,987647829777143,5585520,987764100344859,1
233,1775744254385,1775744255275,4512,987647829777143,5609760,987764605294546,1
234,1775744254884,1775744255700,4512,987647829777143,5634000,987765110261682,1
235,1775744255385,1775744256207,4512,987647829777143,5658144,987765613774286,1
236,1775744255883,1775744256709,4512,987647829777143,5682384,987766118521994,1
237,1775744256385,1775744257209,4512,987647829777143,5706624,987766623665171,1
238,1775744256884,1775744257733,4512,987647829777143,5728464,987767078898556,1
239,1775744257385,1775744258197,4512,987647829777143,5752704,987767583289649,1
240,1775744257885,1775744258709,4512,987647829777143,5776944,987768089028972,1
241,1775744258385,1775744259268,4512,987647829777143,5801280,987768595605482,1
242,1775744258883,1775744259695,4512,987647829777143,5825520,987769100391472,1
243,1775744259385,1775744260202,4512,987647829777143,5849712,987769604712096,1
244,1775744259884,1775744260706,4512,987647829777143,5873952,987770109780378,1
245,1775744260385,1775744261197,4512,987647829777143,5898096,987770612756888,1
246,1775744260885,1775744261713,4512,987647829777143,5922384,987771118570273,1
247,1775744261385,1775744262199,4512,987647829777143,5946624,987771623936471,1
248,1775744261885,1775744262711,4512,987647829777143,5968512,987772079215637,1
249,1775744262385,1775744263262,4512,987647829777143,5992704,987772583478970,1
250,1775744262884,1775744263697,4512,987647829777143,6019344,987773138639074,1
251,1775744263385,1775744264286,4512,987647829777143,6041184,987773593331366,1
252,1775744263883,1775744264702,4512,987647829777143,6065472,987774100021314,1
253,1775744264383,1775744265310,4512,987647829777143,6089760,987774606025063,1
254,1775744264885,1775744265755,4512,987647829777143,6114048,987775111493136,1
255,1775744265383,1775744266202,4512,987647829777143,6138288,987775616510532,1
256,1775744265884,1775744266697,4512,987647829777143,6162480,987776120679750,1
257,1775744266383,1775744267264,4512,987647829777143,6186720,987776625278292,1
258,1775744266885,1775744267709,4512,987647829777143,6208512,987777079205687,1
259,1775744267385,1775744268286,4512,987647829777143,6232800,987777585610062,1
260,1775744267885,1775744268700,4512,987647829777143,6257040,987778090650166,1
261,1775744268385,1775744269312,4512,987647829777143,6281328,987778596236624,1
262,1775744268884,1775744269707,4512,987647829777143,6305472,987779099983551,1
263,1775744269383,1775744270257,4512,987647829777143,6329760,987779605679541,1
264,1775744269883,1775744270701,4512,987647829777143,6353952,987780109372353,1
265,1775744270385,1775744271261,4512,987647829777143,6378240,987780615897301,1
266,1775744270883,1775744271698,4512,987647829777143,6402528,987781121440009,1
267,1775744271383,1775744272273,4512,987647829777143,6424368,987781576532196,1
268,1775744271883,1775744272700,4512,987647829777143,6448512,987782079599644,1
269,1775744272383,1775744273298,4512,987647829777143,6472752,987782584283758,1
270,1775744272883,1775744273695,4512,987647829777143,6497040,987783090212977,1
271,1775744273383,1775744274219,4512,987647829777143,6521232,987783594206206,1
272,1775744273885,1775744274699,4512,987647829777143,6545376,987784097939799,1
273,1775744274383,1775744275261,4512,987647829777143,6569616,987784602661101,1
274,1775744274883,1775744275697,4512,987647829777143,6593856,987785107590476,1
275,1775744275383,1775744276267,4512,987647829777143,6618144,987785613071986,1
276,1775744275885,1775744276701,4512,987647829777143,6642384,987786118091569,1
277,1775744276385,1775744277301,4512,987647829777143,6666576,987786622329850,1
278,1775744276885,1775744277699,4512,987647829777143,6690768,987787126623756,1
279,1775744277385,1775744278316,4512,987647829777143,6712560,987787580818756,1
280,1775744277885,1775744278709,4512,987647829777143,6736848,987788086480058,1
281,1775744278385,1775744279251,4512,987647829777143,6761136,987788592198756,1
282,1775744278885,1775744279701,4512,987647829777143,6785376,987789097884485,1
283,1775744279386,1775744280261,4512,987647829777143,6809616,987789602442453,1
284,1775744279885,1775744280700,4512,987647829777143,6833712,987790104778860,1
285,1775744280385,1775744281284,4512,987647829777143,6858000,987790610234068,1
286,1775744280885,1775744281706,4512,987647829777143,6882240,987791115625317,1
287,1775744281385,1775744282308,4512,987647829777143,6906432,987791619669588,1
288,1775744281885,1775744282707,4512,987647829777143,6928224,987792073923598,1
289,1775744282384,1775744283258,4512,987647829777143,6952512,987792579935734,1
290,1775744282885,1775744283697,4512,987647829777143,6976752,987793084931567,1
291,1775744283385,1775744284259,4512,987647829777143,7000944,987793588832556,1
292,1775744283885,1775744284709,4512,987647829777143,7025184,987794093748181,1
293,1775744284385,1775744285279,4512,987647829777143,7049424,987794598228337,1
294,1775744284885,1775744285699,4512,987647829777143,7073568,987795101650003,1
295,1775744285385,1775744286303,4512,987647829777143,7097712,987795604489482,1
296,1775744285885,1775744286708,4512,987647829777143,7121952,987796109677138,1
297,1775744286385,1775744287240,4512,987647829777143,7146192,987796614191878,1
298,1775744286884,1775744287710,4512,987647829777143,7170480,987797120264169,1
299,1775744287385,1775744288262,4512,987647829777143,7192272,987797574479482,1
300,1775744287885,1775744288703,4512,987647829777143,7216464,987798078792450,1
301,1775744288385,1775744289274,4512,987647829777143,7240800,987798585241044,1
302,1775744288885,1775744289700,4512,987647829777143,7264944,987799088989377,1
303,1775744289385,1775744290202,4512,987647829777143,7289280,987799595296252,1
304,1775744289883,1775744290695,4512,987647829777143,7313472,987800099948647,1
305,1775744290383,1775744291217,4512,987647829777143,7337712,987800604664064,1
306,1775744290884,1775744291697,4512,987647829777143,7361952,987801109766564,1
307,1775744291383,1775744292241,4512,987647829777143,7386192,987801614059949,1
308,1775744291883,1775744292695,4512,987647829777143,7410384,987802119100522,1
309,1775744292383,1775744293265,4512,987647829777143,7434576,987802622820886,1
310,1775744292885,1775744293700,4512,987647829777143,7456416,987803077808334,1
311,1775744293385,1775744294289,4512,987647829777143,7480704,987803583782448,1
312,1775744293885,1775744294708,4512,987647829777143,7504896,987804087690052,1
313,1775744294385,1775744295210,4512,987647829777143,7529136,987804592481302,1
314,1775744294885,1775744295701,4512,987647829777143,7553328,987805096918854,1
315,1775744295383,1775744296250,4512,987647829777143,7577616,987805602114843,1
316,1775744295883,1775744296695,4512,987647829777143,7601808,987806106284583,1
317,1775744296385,1775744297259,4512,987647829777143,7626048,987806611609426,1
318,1775744296885,1775744297702,4512,987647829777143,7650288,987807116290676,1
319,1775744297384,1775744298283,4512,987647829777143,7674432,987807619821301,1
320,1775744297914,1775744298746,4512,987647829777143,7694016,987808027703488,1
321,1775744297917,1775744298747,4512,987647829777143,7694016,987808027703488,0
