seq,hostTimeMs,rxWallMs,anchorFramePos,anchorTimeNs,framePos,timeNs,playing
103,1775746363855,1775746364837,5184,989790036783878,2491248,989841830306410,1
104,1775746364356,1775746365349,5184,989790036783878,2513088,989842284637764,1
105,1775746364855,1775746365861,5184,989790036783878,2537328,989842789958285,1
106,1775746365357,1775746366381,5184,989790036783878,2561568,989843294950889,1
107,1775746365857,1775746366900,5184,989790036783878,2585856,989843800787191,1
108,1775746366357,1775746367408,5184,989790036783878,2610048,989844305354065,1
109,1775746366857,1775746367816,5184,989790036783878,2634336,989844810825732,1
110,1775746367357,1775746368274,5184,989790036783878,2658624,989845317094794,1
111,1775746367857,1775746368816,5184,989790036783878,2682912,989845822586044,1
112,1775746368356,1775746369340,5184,989790036783878,2707152,989846327617971,1
113,1775746368857,1775746369853,5184,989790036783878,2731344,989846832119794,1
114,1775746369357,1775746370287,5184,989790036783878,2753136,989847285811460,1
115,1775746369856,1775746370878,5184,989790036783878,2777376,989847791322189,1
116,1775746370357,1775746371390,5184,989790036783878,2801616,989848295847710,1
117,1775746370857,1775746371826,5184,989790036783878,2825856,989848801133387,1
118,1775746371357,1775746372315,5184,989790036783878,2850048,989849305292709,1
119,1775746371855,1775746372823,5184,989790036783878,2874288,989849809588803,1
120,1775746372356,1775746373273,5184,989790036783878,2898528,989850314768126,1
121,1775746372857,1775746373847,5184,989790036783878,2922720,989850818773490,1
122,1775746373357,1775746374360,5184,989790036783878,2947008,989851324987344,1
123,1775746373857,1775746374871,5184,989790036783878,2971200,989851828955052,1
124,1775746374357,1775746375383,5184,989790036783878,2993088,989852284726771,1
125,1775746374857,1775746375924,5184,989790036783878,3017280,989852788690156,1
126,1775746375357,1775746376304,5184,989790036783878,3041472,989853293138645,1
127,1775746375857,1775746376816,5184,989790036783878,3065712,989853797709791,1
128,1775746376356,1775746377329,5184,989790036783878,3089952,989854303123853,1
129,1775746376857,1775746377841,5184,989790036783878,3114144,989854806920103,1
130,1775746377356,1775746378353,5184,989790036783878,3138336,989855310911145,1
131,1775746377857,1775746378865,5184,989790036783878,3162576,989855816315519,1
132,1775746378357,1775746379377,5184,989790036783878,3186864,989856321551457,1
133,1775746378857,1775746379929,5184,989790036783878,3211056,989856825902863,1
134,1775746379357,1775746380325,5184,989790036783878,3235296,989857330917290,1
135,1775746379857,1775746380827,5184,989790036783878,3257088,989857785447133,1
136,1775746380357,1775746381333,5184,989790036783878,3281280,989858289063279,1
137,1775746380857,1775746381834,5184,989790036783878,3305568,989858794839008,1
138,1775746381356,1775746382349,5184,989790036783878,3329856,989859301019945,1
139,1775746381856,1775746382859,5184,989790036783878,3354048,989859804605570,1
140,1775746382357,1775746383382,5184,989790036783878,3378288,989860309842601,1
141,1775746382857,1775746383882,5184,989790036783878,3402384,989860812362236,1
142,1775746383357,1775746384431,5184,989790036783878,3426576,989861315810257,1
143,1775746383857,1775746384826,5184,989790036783878,3450768,989861819534163,1
144,1775746384357,1775746385329,5184,989790036783878,3474960,989862323826402,1
145,1775746384856,1775746385828,5184,989790036783878,3499200,989862829141871,1
146,1775746385356,1775746386340,5184,989790036783878,3523440,989863333733798,1
147,1775746385856,1775746386852,5184,989790036783878,3545232,989863788231871,1
148,1775746386357,1775746387365,5184,989790036783878,3569424,989864291729527,1
149,1775746386856,1775746387876,5184,989790036783878,3593664,989864797449110,1
150,1775746387357,1775746388412,5184,989790036783878,3617904,989865302402755,1
151,1775746387857,1775746388812,5184,989790036783878,3642192,989865807694891,1
152,1775746388357,1775746389317,5184,989790036783878,3666384,989866312278380,1
153,1775746388857,1775746389823,5184,989790036783878,3690624,989866816644526,1
154,1775746389357,1775746390335,5184,989790036783878,3714864,989867322124942,1
155,1775746389856,1775746390846,5184,989790036783878,3739104,989867826786452,1
156,1775746390357,1775746391359,5184,989790036783878,3763296,989868330986140,1
157,1775746390856,1775746391874,5184,989790036783878,3785088,989868785363327,1
158,1775746391357,1775746392382,5184,989790036783878,3809280,989869288988691,1
159,1775746391857,1775746392930,5184,989790036783878,3833472,989869793148275,1
160,1775746392357,1775746393320,5184,989790036783878,3857760,989870299344628,1
161,1775746392856,1775746393818,5184,989790036783878,3882048,989870804523326,1
162,1775746393356,1775746394328,5184,989790036783878,3906288,989871310315097,1
163,1775746393857,1775746394840,5184,989790036783878,3930528,989871814544367,1
164,1775746394357,1775746395312,5184,989790036783878,3954720,989872319368794,1
165,1775746394857,1775746395784,5184,989790036783878,3979056,989872825765513,1
166,1775746395357,1775746396376,5184,989790036783878,4003296,989873330741034,1
167,1775746395856,1775746396921,5184,989790036783878,4025088,989873784639679,1
168,1775746396356,1775746397409,5184,989790036783878,4049328,989874290211867,1
169,1775746396857,1775746397819,5184,989790036783878,4073568,989874794594314,1
170,1775746397356,1775746398321,5184,989790036783878,4097760,989875299203949,1
171,1775746397857,1775746398787,5184,989790036783878,4122048,989875804646658,1
172,1775746398356,1775746399345,5184,989790036783878,4146240,989876308657543,1
173,1775746398857,1775746399857,5184,989790036783878,4170432,989876813048063,1
174,1775746399357,1775746400371,5184,989790036783878,4194768,989877319932334,1
175,1775746399857,1775746400918,5184,989790036783878,4218912,989877823398428,1
176,1775746400357,1775746401414,5184,989790036783878,4243152,989878328072021,1
177,1775746400857,1775746401818,5184,989790036783878,4267392,989878833162334,1
178,1775746401357,1775746402317,5184,989790036783878,4289232,989879287999313,1
179,1775746401857,1775746402829,5184,989790036783878,4313472,989879792972698,1
180,1775746402356,1775746403340,5184,989790036783878,4337712,989880297689885,1
181,1775746402857,1775746403852,5184,989790036783878,4361952,989880803087958,1
182,1775746403357,1775746404363,5184,989790036783878,4386192,989881308126760,1
183,1775746403857,1775746404877,5184,989790036783878,4410384,989881811990770,1
184,1775746404356,1775746405307,5184,989790036783878,4434528,989882315412228,1
185,1775746404857,1775746405916,5184,989790036783878,4458720,989882818998009,1
186,1775746405357,1775746406318,5184,989790036783878,4483056,989883325612332,1
187,1775746405857,1775746406822,5184,989790036783878,4507248,989883829856134,1
188,1775746406357,1775746407332,5184,989790036783878,4529088,989884284526394,1
189,1775746406857,1775746407845,5184,989790036783878,4553328,989884789571342,1
190,1775746407357,1775746408357,5184,989790036783878,4577616,989885295730352,1
191,1775746407857,1775746408810,5184,989790036783878,4601952,989885803440404,1
192,1775746408355,1775746409382,5184,989790036783878,4626096,989886306381810,1
193,1775746408857,1775746409922,5184,989790036783878,4650288,989886810422487,1
194,1775746409356,1775746410318,5184,989790036783878,4674576,989887316209049,1
195,1775746409856,1775746410817,5184,989790036783878,4698864,989887821791966,1
196,1775746410356,1775746411323,5184,989790036783878,4723152,989888328292434,1
197,1775746410857,1775746411840,5184,989790036783878,4745088,989888784645924,1
198,1775746411356,1775746412350,5184,989790036783878,4769232,989889287825194,1
199,1775746411856,1775746412863,5184,989790036783878,4793520,989889793675611,1
200,1775746412357,1775746413376,5184,989790036783878,4817616,989890296356392,1
201,1775746412857,1775746413905,5184,989790036783878,4841904,989890801619725,1
202,1775746413357,1775746414404,5184,989790036783878,4866096,989891306040193,1
203,1775746413857,1775746414809,5184,989790036783878,4890240,989891809250089,1
204,1775746414357,1775746415322,5184,989790036783878,4914384,989892312265558,1
205,1775746414855,1775746415834,5184,989790036783878,4938672,989892817966912,1
206,1775746415357,1775746416326,5184,989790036783878,4962960,989893323562849,1
207,1775746415855,1775746416857,5184,989790036783878,4987200,989893828774619,1
208,1775746416356,1775746417368,5184,989790036783878,5011392,989894333093578,1
209,1775746416857,1775746417909,5184,989790036783878,5033184,989894786607119,1
210,1775746417357,1775746418425,5184,989790036783878,5057424,989895291964879,1
211,1775746417857,1775746418814,5184,989790036783878,5081616,989895795945660,1
212,1775746418357,1775746419312,5184,989790036783878,5105856,989896300720660,1
213,1775746418857,1775746419826,5184,989790036783878,5130096,989896805772223,1
214,1775746419356,1775746420337,5184,989790036783878,5154384,989897311994514,1
215,1775746419856,1775746420813,5184,989790036783878,5178576,989897816323420,1
216,1775746420355,1775746421361,5184,989790036783878,5202864,989898321990503,1
217,1775746420856,1775746421874,5184,989790036783878,5227152,989898827585868,1
218,1775746421357,1775746422322,5184,989790036783878,5251392,989899333334044,1
219,1775746421857,1775746422907,5184,989790036783878,5273136,989899786451336,1
220,1775746422357,1775746423309,5184,989790036783878,5297424,989900292214461,1
221,1775746422857,1775746423819,5184,989790036783878,5321664,989900796775919,1
222,1775746423357,1775746424333,5184,989790036783878,5345952,989901302490815,1
223,1775746423857,1775746424844,5184,989790036783878,5370144,989901806952898,1
224,1775746424357,1775746425357,5184,989790036783878,5394432,989902313282689,1
225,1775746424857,1775746425868,5184,989790036783878,5418720,989902818893939,1
226,1775746425356,1775746426380,5184,989790036783878,5443056,989903325589355,1
227,1775746425855,1775746426916,5184,989790036783878,5467200,989903829326647,1
228,1775746426355,1775746427434,5184,989790036783878,5489040,989904284393105,1
229,1775746426856,1775746427916,5184,989790036783878,5513232,989904788055136,1
230,1775746427357,1775746428327,5184,989790036783878,5537472,989905293117376,1
231,1775746427856,1775746428839,5184,989790036783878,5561712,989905797835136,1
232,1775746428356,1775746429349,5184,989790036783878,5585856,989906301067948,1
233,1775746428857,1775746429861,5184,989790036783878,5610048,989906805334979,1
234,1775746429356,1775746430372,5184,989790036783878,5634192,989907307927791,1
235,1775746429857,1775746430886,5184,989790036783878,5658480,989907813758989,1
236,1775746430357,1775746431399,5184,989790036783878,5682720,989908319162999,1
237,1775746430857,1775746431807,5184,989790036783878,5707008,989908824834197,1
238,1775746431356,1775746432318,5184,989790036783878,5731248,989909329555759,1
239,1775746431856,1775746432830,5184,989790036783878,5753088,989909784487218,1
240,1775746432357,1775746433343,5184,989790036783878,5777328,989910289666488,1
241,1775746432857,1775746433856,5184,989790036783878,5801472,989910792809717,1
242,1775746433357,1775746434367,5184,989790036783878,5825712,989911297915655,1
243,1775746433857,1775746434878,5184,989790036783878,5850000,989911803471071,1
244,1775746434357,1775746435318,5184,989790036783878,5874144,989912307294248,1
245,1775746434857,1775746435815,5184,989790036783878,5898336,989912811325341,1
246,1775746435356,1775746436312,5184,989790036783878,5922576,989913316255393,1
247,1775746435857,1775746436824,5184,989790036783878,5946816,989913821431799,1
248,1775746436355,1775746437336,5184,989790036783878,5971056,989914326171903,1
249,1775746436855,1775746437848,5184,989790036783878,5995248,989914830106747,1
250,1775746437357,1775746438360,5184,989790036783878,6017040,989915283998309,1
251,1775746437856,1775746438873,5184,989790036783878,6041376,989915790585809,1
252,1775746438357,1775746439384,5184,989790036783878,6065568,989916294988153,1
253,1775746438856,1775746439910,5184,989790036783878,6089760,989916798729611,1
254,1775746439356,1775746440318,5184,989790036783878,6114048,989917304993881,1
255,1775746439856,1775746440817,5184,989790036783878,6138336,989917811365548,1
256,1775746440357,1775746441330,5184,989790036783878,6162576,989918315478673,1
257,1775746440857,1775746441841,5184,989790036783878,6186768,989918820166537,1
258,1775746441356,1775746442354,5184,989790036783878,6211056,989919326057006,1
259,1775746441856,1775746442867,5184,989790036783878,6235296,989919830480964,1
260,1775746442357,1775746443377,5184,989790036783878,6257088,989920284861380,1
261,1775746442857,1775746443773,5184,989790036783878,6281328,989920789622109,1
262,1775746443357,1775746444286,5184,989790036783878,6305616,989921296047317,1
263,1775746443856,1775746444786,5184,989790036783878,6329808,989921800379296,1
264,1775746444356,1775746445330,5184,989790036783878,6354048,989922304852317,1
265,1775746444856,1775746445815,5184,989790036783878,6378384,989922811551744,1
266,1775746445356,1775746446273,5184,989790036783878,6402576,989923315993723,1
267,1775746445855,1775746446862,5184,989790036783878,6426768,989923820217056,1
268,1775746446357,1775746447276,5184,989790036783878,6450960,989924324382733,1
269,1775746446857,1775746447919,5184,989790036783878,6475200,989924829172108,1
270,1775746447356,1775746448430,5184,989790036783878,6499440,989925333649191,1
271,1775746447856,1775746448822,5184,989790036783878,6521232,989925788024347,1
272,1775746448355,1775746449317,5184,989790036783878,6545472,989926293217159,1
273,1775746448856,1775746449830,5184,989790036783878,6569712,989926797893201,1
274,1775746449355,1775746450341,5184,989790036783878,6593952,989927302537888,1
275,1775746449857,1775746450774,5184,989790036783878,6618144,989927806566898,1
276,1775746450357,1775746451364,5184,989790036783878,6642384,989928312092731,1
277,1775746450857,1775746451877,5184,989790036783878,6666672,989928817510804,1
278,1775746451357,1775746452418,5184,989790036783878,6690816,989929320774971,1
279,1775746451856,1775746452830,5184,989790036783878,6715056,989929826063460,1
280,1775746452256,1775746453321,5184,989790036783878,6734448,989930229482679,0
0,1775746453735,1775746454744,4512,989931411393355,18624,989931705826532,1
1,1775746454235,1775746455164,4512,989931411393355,42912,989932211158719,1
2,1775746454735,1775746455769,4512,989931411393355,64944,989932670059292,1
3,1775746455235,1775746456166,4512,989931411393355,89136,989933173936636,1
4,1775746455738,1775746456669,4512,989931411393355,113280,989933677410958,1
5,1775746455842,1775746456824,4512,989931411393355,118128,989933778600021,0
0,1775746457683,1775746458636,4464,989935359828458,18576,989935653816166,1
1,1775746458183,1775746459113,4464,989935359828458,42864,989936159818458,1
2,1775746458683,1775746459625,4464,989935359828458,64944,989936620073093,1
3,1775746459191,1775746460101,4464,989935359828458,89184,989937124848040,1
4,1775746459683,1775746460600,4464,989935359828458,113376,989937629465540,1
5,1775746460183,1775746461102,4464,989935359828458,137664,989938134779967,1
6,1775746460683,1775746461707,4464,989935359828458,161904,989938639794707,1
7,1775746460989,1775746462025,4464,989935359828458,176400,989938942216842,0
