wallMs,obsHostFrame,obsHostTimeMs,guestFrame,seekAccum,filteredOffsetMs,expectedHostFrame,driftMs
1775792821045,522768,1775792820294,513216,33589,-256.085,546523.9,5.856
1775792821146,522768,1775792820294,518064,33589,-256.085,551371.9,5.856
1775792821197,547056,1775792820801,520512,33589,-256.085,553771.9,6.856
1775792821298,547056,1775792820801,525360,33589,-256.877,558581.9,7.648
1775792821399,547056,1775792820801,530208,33589,-256.877,563429.9,7.648
1775792821500,547056,1775792820801,535056,33589,-256.877,568277.9,7.648
1775792821600,547056,1775792820801,539856,33589,-256.877,573077.9,7.648
1775792821701,568848,1775792821255,544704,33589,-256.877,577925.9,7.648
1775792821802,568848,1775792821255,549552,33589,-256.877,582773.9,7.648
1775792821903,568848,1775792821255,554400,33589,-256.877,587621.9,7.648
1775792822004,568848,1775792821255,559248,33589,-256.877,592469.9,7.648
1775792822105,568848,1775792821255,564096,33589,-256.877,597317.9,7.648
1775792822206,593088,1775792821760,568944,33589,-257.289,602146.1,8.060
1775792822308,593088,1775792821760,573792,33589,-257.289,607042.1,7.060
1775792822409,593088,1775792821760,578688,33589,-257.289,611890.1,8.060
1775792822510,593088,1775792821760,583536,33589,-257.289,616738.1,8.060
1775792822611,593088,1775792821760,588384,33589,-257.289,621586.1,8.060
1775792822713,593088,1775792821760,593280,33589,-257.289,626482.1,8.060
1775792822813,617424,1775792822266,598080,33589,-257.289,631330.1,7.060
1775792822915,617424,1775792822266,602928,33589,-257.289,636226.1,6.060
1775792823015,617424,1775792822266,607776,33589,-257.289,641026.1,7.060
1775792823116,617424,1775792822266,612624,33589,-257.289,645874.1,7.060
1775792823217,641664,1775792822772,617472,33589,-257.289,650674.1,8.060
1775792823319,641664,1775792822772,622368,33589,-257.660,655552.3,8.431
1775792823420,641664,1775792822772,627216,33589,-257.660,660400.3,8.431
1775792823522,641664,1775792822772,632112,33589,-257.660,665296.3,8.431
1775792823626,641664,1775792822772,637056,33589,-257.660,670288.3,7.431
1775792823725,641664,1775792822772,641856,33589,-257.660,675040.3,8.431
1775792823826,665952,1775792823278,646656,33589,-257.660,679888.3,7.431
1775792823927,665952,1775792823278,651552,33589,-257.660,684736.3,8.431
1775792824028,665952,1775792823278,656400,33589,-257.660,689584.3,8.431
1775792824129,665952,1775792823278,661248,33589,-257.660,694432.3,8.431
1775792824230,690240,1775792823784,666096,33589,-257.994,699264.3,8.765
1775792824330,690240,1775792823784,670896,33589,-257.994,704064.3,8.765
1775792824432,690240,1775792823784,675744,33589,-257.994,708960.3,7.765
1775792824532,690240,1775792823784,680592,33589,-257.994,713760.3,8.765
1775792824634,690240,1775792823784,685440,33589,-257.994,718656.3,7.765
1775792824734,690240,1775792823784,690288,33589,-257.994,723456.3,8.765
1775792824835,714576,1775792824291,695136,33589,-257.994,728304.3,8.765
1775792824936,714576,1775792824291,699984,33589,-257.994,733152.3,8.765
1775792825038,714576,1775792824291,704880,33589,-257.994,738048.3,8.765
1775792825138,714576,1775792824291,709680,33589,-257.994,742848.3,8.765
1775792825241,738912,1775792824797,714624,33589,-258.195,747830.6,7.966
1775792825341,738912,1775792824797,719424,33589,-258.195,752630.6,7.966
1775792825442,738912,1775792824797,724272,33589,-258.195,757478.6,7.966
1775792825543,738912,1775792824797,729120,33589,-258.195,762326.6,7.966
1775792825645,738912,1775792824797,733968,33589,-258.195,767222.6,6.966
1775792825746,763152,1775792825303,738864,33589,-258.195,772022.6,8.966
1775792825847,763152,1775792825303,743712,33589,-258.195,776870.6,8.966
1775792825948,763152,1775792825303,748560,33589,-258.195,781718.6,8.966
1775792825998,763152,1775792825303,750960,33589,-258.195,784118.6,8.966
1775792826099,763152,1775792825303,755808,33589,-258.195,788966.6,8.966
1775792826199,784992,1775792825758,760608,33589,-258.195,793766.6,8.966
1775792826300,784992,1775792825758,765456,33589,-258.375,798606.0,9.146
1775792826401,784992,1775792825758,770304,33589,-258.375,803454.0,9.146
1775792826502,784992,1775792825758,775152,33589,-258.375,808302.0,9.146
