seq,hostTimeMs,rxWallMs,anchorFramePos,anchorTimeNs,framePos,timeNs,playing
376,1775785390647,1775785391029,4320,1011633455268201,9041616,1011821732109276,1
377,1775785391153,1775785391696,4320,1011633455268201,9065904,1011822238340838,1
378,1775785391658,1775785392124,4320,1011633455268201,9090144,1011822742974119,1
379,1775785392163,1775785392581,4320,1011633455268201,9114384,1011823248319067,1
380,1775785392670,1775785393147,4320,1011633455268201,9138768,1011823755533389,1
381,1775785393125,1775785393580,4320,1011633455268201,9160560,1011824209987556,1
382,1775785393630,1775785394186,4320,1011633455268201,9184848,1011824715769483,1
383,1775785394135,1775785394519,4320,1011633455268201,9209088,1011825220643233,1
384,1775785394641,1775785395092,4320,1011633455268201,9233376,1011825726583649,1
385,1775785395146,1775785395637,4320,1011633455268201,9257568,1011826231454274,1
386,1775785395651,1775785396122,4320,1011633455268201,9281856,1011826736848440,1
387,1775785396156,1775785396630,4320,1011633455268201,9306096,1011827241616878,1
388,1775785396660,1775785397140,4320,1011633455268201,9330288,1011827745577242,1
389,1775785397165,1775785397581,4320,1011633455268201,9354528,1011828250846408,1
390,1775785397671,1775785398062,4320,1011633455268201,9378768,1011828756354846,1
391,1775785398125,1775785398590,4320,1011633455268201,9400608,1011829210848179,1
392,1775785398630,1775785399088,4320,1011633455268201,9424800,1011829714903804,1
393,1775785399135,1775785399539,4320,1011633455268201,9449040,1011830220502293,1
394,1775785399641,1775785400079,4320,1011633455268201,9473328,1011830725900366,1
395,1775785400146,1775785400530,4320,1011633455268201,9497616,1011831231818491,1
396,1775785400652,1775785401134,4320,1011633455268201,9521856,1011831737190730,1
397,1775785401159,1775785401553,4320,1011633455268201,9546240,1011832244770886,1
398,1775785401664,1775785402057,4320,1011633455268201,9570432,1011832749391146,1
399,1775785402169,1775785402519,4320,1011633455268201,9594720,1011833254842865,1
400,1775785402625,1775785403089,4320,1011633455268201,9616608,1011833710710729,1
401,1775785403131,1775785403592,4320,1011633455268201,9640896,1011834216622292,1
402,1775785403636,1775785404107,4320,1011633455268201,9665136,1011834721632239,1
403,1775785404140,1775785404520,4320,1011633455268201,9689280,1011835225516979,1
404,1775785404645,1775785405083,4320,1011633455268201,9713520,1011835730187447,1
405,1775785405150,1775785405533,4320,1011633455268201,9737760,1011836235412499,1
406,1775785405656,1775785406154,4320,1011633455268201,9762048,1011836741039374,1
407,1775785406161,1775785406561,4320,1011633455268201,9786336,1011837246693749,1
408,1775785406665,1775785407033,4320,1011633455268201,9810528,1011837750877655,1
409,1775785407170,1775785407587,4320,1011633455268201,9834768,1011838255794894,1
410,1775785407676,1775785408097,4320,1011633455268201,9859056,1011838761776457,1
411,1775785408131,1775785408611,4320,1011633455268201,9880848,1011839216463123,1
412,1775785408637,1775785409124,4320,1011633455268201,9905136,1011839722515779,1
413,1775785409141,1775785409561,4320,1011633455268201,9929328,1011840226068435,1
414,1775785409647,1775785410149,4320,1011633455268201,9953616,1011840732398643,1
415,1775785410152,1775785410586,4320,1011633455268201,9977856,1011841237437706,1
416,1775785410656,1775785411082,4320,1011633455268201,10002096,1011841741596612,1
417,1775785411161,1775785411581,4320,1011633455268201,10026336,1011842246730518,1
418,1775785411665,1775785412092,4320,1011633455268201,10050528,1011842750557861,1
419,1775785412168,1775785412616,4320,1011633455268201,10074624,1011843252937757,1
420,1775785412672,1775785413116,4320,1011633455268201,10098816,1011843757250309,1
421,1775785413128,1775785413628,4320,1011633455268201,10120704,1011844213068694,1
422,1775785413634,1775785414149,4320,1011633455268201,10144992,1011844718924058,1
423,1775785414140,1775785414590,4320,1011633455268201,10169280,1011845225035881,1
424,1775785414646,1775785415164,4320,1011633455268201,10193616,1011845731666193,1
425,1775785415151,1775785415519,4320,1011633455268201,10217856,1011846236699579,1
426,1775785415657,1775785416188,4320,1011633455268201,10242096,1011846741996193,1
427,1775785416161,1775785416627,4320,1011633455268201,10266288,1011847246193485,1
428,1775785416664,1775785417088,4320,1011633455268201,10290480,1011847749868588,1
429,1775785417168,1775785417623,4320,1011633455268201,10314624,1011848253102338,1
430,1775785417673,1775785418134,4320,1011633455268201,10338912,1011848758633796,1
431,1775785418129,1775785418619,4320,1011633455268201,10360752,1011849214051557,1
432,1775785418633,1775785419156,4320,1011633455268201,10384944,1011849718035306,1
433,1775785419138,1775785419589,4320,1011633455268201,10409184,1011850223376556,1
434,1775785419645,1775785420082,4320,1011633455268201,10433520,1011850730123848,1
435,1775785420150,1775785420537,4320,1011633455268201,10457760,1011851235363743,1
436,1775785420655,1775785421104,4320,1011633455268201,10482048,1011851740810931,1
437,1775785421161,1775785421616,4320,1011633455268201,10506336,1011852246852597,1
438,1775785421665,1775785422126,4320,1011633455268201,10530528,1011852750821139,1
439,1775785422170,1775785422552,4320,1011633455268201,10554720,1011853255314993,1
440,1775785422674,1775785423150,4320,1011633455268201,10578912,1011853759232440,1
441,1775785423127,1775785423522,4320,1011633455268201,10600704,1011854212844419,1
442,1775785423632,1775785424185,4320,1011633455268201,10624896,1011854716947232,1
443,1775785424136,1775785424587,4320,1011633455268201,10649088,1011855220986554,1
444,1775785424640,1775785425081,4320,1011633455268201,10673280,1011855724915617,1
445,1775785425145,1775785425554,4320,1011633455268201,10697520,1011856229943169,1
446,1775785425650,1775785426121,4320,1011633455268201,10721808,1011856735675095,1
447,1775785426156,1775785426580,4320,1011633455268201,10746096,1011857241846137,1
448,1775785426663,1775785427146,4320,1011633455268201,10770384,1011857747945564,1
449,1775785427167,1775785427577,4320,1011633455268201,10794624,1011858252570355,1
450,1775785427622,1775785428169,4320,1011633455268201,10816416,1011858707226345,1
451,1775785428125,1775785428576,4320,1011633455268201,10840560,1011859210266605,1
452,1775785428631,1775785429089,4320,1011633455268201,10864848,1011859716114678,1
453,1775785429135,1775785429624,4320,1011633455268201,10889040,1011860220331813,1
454,1775785429639,1775785430115,4320,1011633455268201,10913232,1011860723945198,1
455,1775785430144,1775785430627,4320,1011633455268201,10937472,1011861229118323,1
456,1775785430648,1775785431138,4320,1011633455268201,10961712,1011861733851864,1
457,1775785431153,1775785431580,4320,1011633455268201,10985952,1011862238583062,1
458,1775785431657,1775785432061,4320,1011633455268201,11010096,1011862742202229,1
459,1775785432161,1775785432517,4320,1011633455268201,11034288,1011863246211551,1
460,1775785432667,1775785433089,4320,1011633455268201,11058576,1011863751980822,1
461,1775785433172,1775785433533,4320,1011633455268201,11082816,1011864257488478,1
462,1775785433628,1775785434109,4320,1011633455268201,11104704,1011864713156134,1
463,1775785434132,1775785434621,4320,1011633455268201,11128896,1011865217384519,1
464,1775785434636,1775785435133,4320,1011633455268201,11153088,1011865721427175,1
465,1775785435140,1775785435586,4320,1011633455268201,11177280,1011866225342852,1
466,1775785435647,1775785436055,4320,1011633455268201,11201616,1011866732215925,1
467,1775785436154,1775785436521,4320,1011633455268201,11225952,1011867239240873,1
468,1775785436660,1775785437081,4320,1011633455268201,11250240,1011867745323425,1
469,1775785437164,1775785437586,4320,1011633455268201,11274432,1011868249397070,1
470,1775785437669,1775785438105,4320,1011633455268201,11298720,1011868754654726,1
471,1775785438125,1775785438620,4320,1011633455268201,11320560,1011869210119362,1
472,1775785438632,1775785439105,4320,1011633455268201,11344896,1011869716980663,1
473,1775785439137,1775785439543,4320,1011633455268201,11369136,1011870222121601,1
474,1775785439643,1775785440151,4320,1011633455268201,11393424,1011870728168476,1
475,1775785440146,1775785440591,4320,1011633455268201,11417568,1011871231417798,1
476,1775785440651,1775785441084,4320,1011633455268201,11441808,1011871736209048,1
477,1775785441156,1775785441523,4320,1011633455268201,11466048,1011872241308319,1
478,1775785441660,1775785442095,4320,1011633455268201,11490240,1011872745475819,1
479,1775785442165,1775785442634,4320,1011633455268201,11514528,1011873250580402,1
480,1775785442670,1775785443121,4320,1011633455268201,11538768,1011873755569256,1
481,1775785443174,1775785443559,4320,1011633455268201,11562960,1011874259733266,1
482,1775785443629,1775785444153,4320,1011633455268201,11584800,1011874714855401,1
483,1775785444134,1775785444590,4320,1011633455268201,11609040,1011875219693891,1
484,1775785444640,1775785445063,4320,1011633455268201,11633280,1011875725065088,1
485,1775785445145,1775785445519,4320,1011633455268201,11657520,1011876230293942,1
486,1775785445650,1775785446087,4320,1011633455268201,11681760,1011876734923734,1
487,1775785446155,1775785446531,4320,1011633455268201,11706000,1011877240250713,1
488,1775785446660,1775785447116,4320,1011633455268201,11730288,1011877745537327,1
489,1775785447165,1775785447626,4320,1011633455268201,11754480,1011878250416702,1
490,1775785447670,1775785448138,4320,1011633455268201,11778720,1011878754998993,1
491,1775785448177,1775785448579,4320,1011633455268201,11803056,1011879262229201,1
492,1775785448632,1775785449060,4320,1011633455268201,11824896,1011879717373472,1
493,1775785449136,1775785449516,4320,1011633455268201,11849136,1011880221735451,1
494,1775785449641,1775785450085,4320,1011633455268201,11873328,1011880726416388,1
495,1775785450145,1775785450528,4320,1011633455268201,11897520,1011881229940347,1
496,1775785450650,1775785451106,4320,1011633455268201,11921808,1011881735714357,1
497,1775785451154,1775785451619,4320,1011633455268201,11945952,1011882239500763,1
498,1775785451657,1775785452131,4320,1011633455268201,11970096,1011882742520867,1
499,1775785452161,1775785452581,4320,1011633455268201,11994288,1011883246515190,1
500,1775785452666,1775785453157,4320,1011633455268201,12018528,1011883751322637,1
501,1775785453171,1775785453519,4320,1011633455268201,12042768,1011884256061075,1
502,1775785453627,1775785454087,4320,1011633455268201,12064656,1011884712288054,1
503,1775785454133,1775785454678,4320,1011633455268201,12088944,1011885217957272,1
504,1775785454639,1775785455102,4320,1011633455268201,12113232,1011885723990293,1
505,1775785455144,1775785455523,4320,1011633455268201,12137472,1011886229367845,1
506,1775785455650,1775785456126,4320,1011633455268201,12161808,1011886735819199,1
507,1775785456154,1775785456581,4320,1011633455268201,12185952,1011887238998157,1
508,1775785456658,1775785457149,4320,1011633455268201,12210144,1011887742978261,1
509,1775785457163,1775785457521,4320,1011633455268201,12234432,1011888248638729,1
510,1775785457666,1775785458089,4320,1011633455268201,12258528,1011888751392479,1
511,1775785458170,1775785458666,4320,1011633455268201,12282720,1011889255448468,1
512,1775785458675,1775785459094,4320,1011633455268201,12306960,1011889760326385,1
513,1775785459128,1775785459689,4320,1011633455268201,12328752,1011890213856541,1
514,1775785459633,1775785460120,4320,1011633455268201,12352944,1011890718048155,1
515,1775785460139,1775785460631,4320,1011633455268201,12377232,1011891223932270,1
516,1775785460643,1775785461143,4320,1011633455268201,12401472,1011891728868832,1
517,1775785461149,1775785461580,4320,1011633455268201,12425712,1011892234090707,1
518,1775785461653,1775785462178,4320,1011633455268201,12449952,1011892738828415,1
519,1775785462159,1775785462581,4320,1011633455268201,12474192,1011893244016748,1
520,1775785462663,1775785463087,4320,1011633455268201,12498384,1011893748468415,1
521,1775785463168,1775785463630,4320,1011633455268201,12522624,1011894252937373,1
522,1775785463673,1775785464113,4320,1011633455268201,12546864,1011894757920237,1
523,1775785464128,1775785464625,4320,1011633455268201,12568752,1011895213584352,1
524,1775785464633,1775785465135,4320,1011633455268201,12592992,1011895718653622,1
525,1775785465138,1775785465586,4320,1011633455268201,12617232,1011896223583258,1
526,1775785465642,1775785466160,4320,1011633455268201,12641376,1011896727493570,1
527,1775785466148,1775785466520,4320,1011633455268201,12665664,1011897233239351,1
528,1775785466654,1775785467080,4320,1011633455268201,12689952,1011897739427111,1
529,1775785467158,1775785467681,4320,1011633455268201,12714192,1011898243751538,1
530,1775785467664,1775785468105,4320,1011633455268201,12738432,1011898749432736,1
531,1775785468169,1775785468619,4320,1011633455268201,12762672,1011899253914246,1
532,1775785468675,1775785469130,4320,1011633455268201,12786960,1011899759936850,1
533,1775785469129,1775785469587,4320,1011633455268201,12808800,1011900214866329,1
534,1775785469634,1775785470051,4320,1011633455268201,12833040,1011900719757839,1
535,1775785470137,1775785470562,4320,1011633455268201,12857136,1011901222430235,1
536,1775785470642,1775785471082,4320,1011633455268201,12881376,1011901727395078,1
537,1775785471147,1775785471602,4320,1011633455268201,12905616,1011902232166380,1
538,1775785471653,1775785472098,4320,1011633455268201,12929904,1011902738052005,1
539,1775785472158,1775785472611,4320,1011633455268201,12954192,1011903243860078,1
540,1775785472664,1775785473125,4320,1011633455268201,12978432,1011903749233046,1
541,1775785473169,1775785473577,4320,1011633455268201,13002720,1011904254597734,1
542,1775785473673,1775785474155,4320,1011633455268201,13026864,1011904758163879,1
543,1775785474128,1775785474577,4320,1011633455268201,13048704,1011905213449035,1
544,1775785474633,1775785475067,4320,1011633455268201,13072944,1011905718349608,1
545,1775785475138,1775785475584,4320,1011633455268201,13097232,1011906223698097,1
546,1775785475643,1775785476091,4320,1011633455268201,13121424,1011906728204035,1
547,1775785476146,1775785476619,4320,1011633455268201,13145568,1011907230997889,1
548,1775785476653,1775785477119,4320,1011633455268201,13169904,1011907737927107,1
549,1775785477159,1775785477630,4320,1011633455268201,13194192,1011908244002055,1
550,1775785477663,1775785478039,4320,1011633455268201,13218384,1011908748428826,1
551,1775785478168,1775785478588,4320,1011633455268201,13242672,1011909253730023,1
552,1775785478675,1775785479164,4320,1011633455268201,13266960,1011909760026586,1
553,1775785479128,1775785479522,4320,1011633455268201,13288704,1011910213226742,1
554,1775785479634,1775785480085,4320,1011633455268201,13313040,1011910719774189,1
555,1775785480139,1775785480619,4320,1011633455268201,13337232,1011911224434293,1
556,1775785480644,1775785481110,4320,1011633455268201,13361472,1011911729261950,1
557,1775785481150,1775785481623,4320,1011633455268201,13385808,1011912235664189,1
558,1775785481656,1775785482133,4320,1011633455268201,13410048,1011912741050178,1
559,1775785482158,1775785482645,4320,1011633455268201,13434192,1011913243783720,1
560,1775785482664,1775785483056,4320,1011633455268201,13458432,1011913749201480,1
561,1775785483170,1775785483519,4320,1011633455268201,13482768,1011914255529553,1
562,1775785483625,1775785484086,4320,1011633455268201,13504560,1011914710437730,1
563,1775785484130,1775785484515,4320,1011633455268201,13528848,1011915215792261,1
564,1775785484635,1775785485104,4320,1011633455268201,13553088,1011915720607104,1
565,1775785485141,1775785485719,4320,1011633455268201,13577376,1011916226629552,1
566,1775785485141,1775785485750,4320,1011633455268201,13577376,1011916226629552,0
