wallMs,obsHostFrame,obsHostTimeMs,guestFrame,seekAccum,filteredOffsetMs,expectedHostFrame,driftMs
1775785206527,186000,1775785206154,151488,43682,-222.812,194601.0,11.854
1775785206628,186000,1775785206154,156336,43682,-222.812,199449.0,11.854
1775785206729,186000,1775785206154,161184,43682,-222.812,204297.0,11.854
1775785206830,186000,1775785206154,166032,43682,-222.812,209145.0,11.854
1775785206932,186000,1775785206154,170880,43682,-222.812,214041.0,10.854
1775785207033,210192,1775785206658,175776,43682,-222.812,218601.0,17.854
1775785207134,210192,1775785206658,180624,43682,-222.812,223449.0,17.854
1775785207235,210192,1775785206658,185424,43682,-222.812,228297.0,16.854
1775785207336,210192,1775785206658,190272,43682,-222.812,233145.0,16.854
1775785207436,210192,1775785206658,195120,43682,-222.812,237945.0,17.854
1775785207537,210192,1775785206658,199968,43682,-221.431,242859.3,16.473
1775785207638,234432,1775785207163,204768,43682,-221.431,247467.3,20.473
1775785207739,234432,1775785207163,209664,42896,-221.431,252315.3,5.098
1775785207840,234432,1775785207163,214512,42896,-221.431,257163.3,5.098
1775785207940,234432,1775785207163,219312,42896,-221.431,261963.3,5.098
1775785208041,234432,1775785207163,224160,42896,-221.431,266811.3,5.098
1775785208142,258720,1775785207669,229008,42896,-221.431,271563.3,7.098
1775785208243,258720,1775785207669,233856,42896,-221.431,276411.3,7.098
1775785208345,258720,1775785207669,238704,42896,-221.431,281307.3,6.098
1775785208446,258720,1775785207669,243600,42896,-221.431,286155.3,7.098
1775785208547,258720,1775785207669,248448,42896,-221.431,291003.3,7.098
1775785208648,282912,1775785208174,253296,42896,-221.431,295515.3,14.098
1775785208750,282912,1775785208174,258144,42896,-220.188,300471.0,11.855
1775785208852,282912,1775785208174,263040,42896,-220.188,305367.0,11.855
1775785208952,282912,1775785208174,267840,42896,-220.188,310167.0,11.855
1775785209053,282912,1775785208174,272736,42896,-220.188,315015.0,12.855
1775785209154,304752,1775785208628,277536,42896,-220.188,322071.0,-34.145
1775785209254,304752,1775785208628,282384,44207,-220.188,326871.0,-5.833
1775785209355,304752,1775785208628,287232,44207,-220.188,331719.0,-5.833
1775785209456,304752,1775785208628,292032,44207,-220.188,336567.0,-6.833
1775785209556,304752,1775785208628,296880,44207,-219.069,341420.7,-6.952
1775785209657,328944,1775785209133,301728,44207,-219.069,346124.7,-3.952
1775785209758,328944,1775785209133,306576,44207,-219.069,350972.7,-3.952
1775785209809,328944,1775785209133,308976,44207,-219.069,353420.7,-4.952
1775785209960,328944,1775785209133,316272,44207,-219.069,360668.7,-3.952
1775785210011,328944,1775785209133,318672,44207,-219.069,363116.7,-4.952
1775785210162,353232,1775785209639,325920,44207,-219.069,370076.7,1.048
1775785210212,353232,1775785209639,328320,44207,-219.069,372476.7,1.048
1775785210314,353232,1775785209639,333216,44207,-219.069,377372.7,1.048
1775785210415,353232,1775785209639,338064,44207,-219.069,382220.7,1.048
1775785210516,377472,1775785210144,342960,44207,-217.862,386790.6,7.841
1775785210618,377472,1775785210144,347856,44207,-217.862,391686.6,7.841
1775785210719,377472,1775785210144,352656,44207,-217.862,396534.6,6.841
1775785210819,377472,1775785210144,357456,44207,-217.862,401334.6,6.841
1775785210920,377472,1775785210144,362352,44207,-217.862,406182.6,7.841
1775785211021,377472,1775785210144,367200,44207,-217.862,411030.6,7.841
1775785211123,401664,1775785210648,372048,44207,-217.862,415830.6,8.841
1775785211224,401664,1775785210648,376896,44207,-217.862,420678.6,8.841
1775785211324,401664,1775785210648,381744,44207,-217.862,425478.6,9.841
1775785211425,401664,1775785210648,386544,44207,-217.862,430326.6,8.841
1775785211526,401664,1775785210648,391392,44207,-217.862,435174.6,8.841
1775785211627,425856,1775785211152,396288,44207,-216.776,439882.7,12.755
1775785211728,425856,1775785211152,401136,44207,-216.776,444730.7,12.755
1775785211829,425856,1775785211152,405984,44207,-216.776,449578.7,12.755
1775785211930,425856,1775785211152,410784,44207,-216.776,454426.7,11.755
1775785212031,425856,1775785211152,415632,44207,-216.776,459274.7,11.755
1775785212132,450096,1775785211656,420480,44207,-216.776,463738.7,19.755
1775785212233,450096,1775785211656,425376,44207,-216.776,468586.7,20.755
1775785212334,450096,1775785211656,430224,43410,-216.776,473434.7,4.151
1775785212435,450096,1775785211656,435072,43410,-216.776,478282.7,4.151
1775785212537,450096,1775785211656,439920,43410,-216.776,483178.7,3.151
1775785212638,474336,1775785212162,444768,43410,-215.798,487881.7,6.173
1775785212738,474336,1775785212162,449616,43410,-215.798,492681.7,7.173
1775785212839,474336,1775785212162,454464,43410,-215.798,497529.7,7.173
1775785212940,474336,1775785212162,459312,43410,-215.798,502377.7,7.173
1775785213041,474336,1775785212162,464112,43410,-215.798,507225.7,6.173
1775785213142,498576,1775785212667,468960,43410,-215.798,511833.7,11.173
1775785213242,498576,1775785212667,473808,43410,-215.798,516633.7,12.173
1775785213343,498576,1775785212667,478608,43410,-215.798,521481.7,11.173
1775785213444,498576,1775785212667,483456,43410,-215.798,526329.7,11.173
1775785213545,498576,1775785212667,488304,43410,-214.919,531219.9,10.294
1775785213645,522768,1775785213170,493104,43410,-214.919,535779.9,15.294
1775785213745,522768,1775785213170,497952,43410,-214.919,540579.9,16.294
1775785213846,522768,1775785213170,502800,43410,-214.919,545427.9,16.294
1775785213947,522768,1775785213170,507648,43410,-214.919,550275.9,16.294
1775785214048,522768,1775785213170,512496,43410,-214.919,555123.9,16.294
1775785214149,544608,1775785213625,517344,43410,-214.919,562131.9,-28.706
1775785214250,544608,1775785213625,522144,44512,-214.919,566979.9,-6.748
1775785214351,544608,1775785213625,526992,44512,-214.919,571827.9,-6.748
1775785214452,544608,1775785213625,531840,44512,-214.919,576675.9,-6.748
1775785214553,544608,1775785213625,536736,44512,-214.127,581561.9,-6.540
1775785214654,568848,1775785214131,541584,44512,-214.127,586025.9,1.460
1775785214756,568848,1775785214131,546480,44512,-214.127,590921.9,1.460
1775785214857,568848,1775785214131,551328,44512,-214.127,595769.9,1.460
1775785214957,568848,1775785214131,556128,44512,-214.127,600569.9,1.460
1775785215058,568848,1775785214131,560976,44512,-214.127,605417.9,1.460
1775785215160,568848,1775785214131,565872,44512,-214.127,610313.9,1.460
1775785215210,593088,1775785214636,568272,44512,-214.127,612665.9,2.460
1775785215311,593088,1775785214636,573072,44512,-214.127,617513.9,1.460
1775785215411,593088,1775785214636,577920,44512,-214.127,622313.9,2.460
1775785215513,593088,1775785214636,582768,44512,-214.127,627209.9,1.460
1775785215664,593088,1775785214636,590064,44512,-214.514,634439.3,2.847
1775785215715,593088,1775785214636,592464,44512,-214.514,636887.3,1.847
1775785215816,617376,1775785215142,597312,44512,-214.514,641447.3,7.847
1775785215917,617376,1775785215142,602208,44512,-214.514,646295.3,8.847
1775785216017,617376,1775785215142,607008,44512,-214.514,651095.3,8.847
1775785216117,641616,1775785215646,611808,44512,-214.514,655607.3,14.847
1775785216219,641616,1775785215646,616704,44512,-214.514,660503.3,14.847
1775785216321,641616,1775785215646,621600,44512,-214.514,665399.3,14.847
1775785216423,641616,1775785215646,626448,44512,-214.514,670295.3,13.847
1775785216524,641616,1775785215646,631296,44512,-214.514,675143.3,13.847
1775785216624,641616,1775785215646,636144,44512,-214.863,679926.6,15.196
1775785216726,665856,1775785216152,640992,44512,-214.863,684630.6,18.196
1775785216827,665856,1775785216152,645888,44512,-214.863,689478.6,19.196
1775785216929,665856,1775785216152,650736,44512,-214.863,694374.6,18.196
1775785217030,665856,1775785216152,655632,44512,-214.863,699222.6,19.196
1775785217132,690048,1775785216656,660480,44512,-214.863,703830.6,24.196
1775785217234,690048,1775785216656,665376,43583,-214.863,708726.6,4.842
1775785217334,690048,1775785216656,670224,43583,-214.863,713526.6,5.842
1775785217435,690048,1775785216656,675072,43583,-214.863,718374.6,5.842
1775785217536,690048,1775785216656,679872,43583,-215.176,723207.5,5.155
1775785217636,714240,1775785217160,684720,43583,-215.176,727815.5,10.155
1775785217737,714240,1775785217160,689568,43583,-215.176,732663.5,10.155
1775785217837,714240,1775785217160,694368,43583,-215.176,737463.5,10.155
1775785217938,714240,1775785217160,699216,43583,-215.176,742311.5,10.155
1775785218039,714240,1775785217160,704064,43583,-215.176,747159.5,10.155
1775785218140,738480,1775785217665,708912,43583,-215.176,751863.5,13.155
1775785218240,738480,1775785217665,713712,43583,-215.176,756663.5,13.155
1775785218342,738480,1775785217665,718560,43583,-215.176,761559.5,12.155
1775785218443,738480,1775785217665,723456,43583,-215.176,766407.5,13.155
1775785218544,738480,1775785217665,728304,43583,-216.159,771208.4,14.138
1775785218645,762720,1775785218170,733152,43583,-216.159,775816.4,19.138
1775785218746,762720,1775785218170,738000,43583,-216.159,780664.4,19.138
1775785218847,762720,1775785218170,742848,43583,-216.159,785512.4,19.138
1775785218949,762720,1775785218170,747696,43583,-216.159,790408.4,18.138
1775785219049,762720,1775785218170,752544,43583,-216.159,795208.4,19.138
1775785219150,762720,1775785218170,757392,43583,-216.159,800056.4,19.138
1775785219252,786960,1775785218675,762288,43583,-216.159,804712.4,24.138
1775785219353,786960,1775785218675,767136,42656,-216.159,809560.4,4.825
1775785219454,786960,1775785218675,771984,42656,-216.159,814408.4,4.825
1775785219555,786960,1775785218675,776832,42656,-216.159,819256.4,4.825
1775785219657,786960,1775785218675,781680,42656,-217.043,824109.9,4.710
1775785219758,808752,1775785219129,786576,42656,-217.043,831069.9,-38.290
1775785219860,808752,1775785219129,791424,42656,-217.043,835965.9,-39.290
1775785219910,808752,1775785219129,793872,42656,-217.043,838365.9,-38.290
1775785220012,808752,1775785219129,798768,42656,-217.043,843261.9,-38.290
1775785220114,833040,1775785219634,803616,42656,-217.043,848109.9,-38.290
1775785220214,833040,1775785219634,808464,42656,-217.043,852909.9,-37.290
1775785220316,833040,1775785219634,813312,42656,-217.043,857805.9,-38.290
1775785220416,833040,1775785219634,818112,44126,-217.043,862605.9,-7.665
1775785220518,833040,1775785219634,823056,44126,-217.043,867501.9,-6.665
1775785220617,833040,1775785219634,827808,44126,-217.839,872215.7,-5.870
1775785220718,857136,1775785220137,832656,44126,-217.839,876919.7,-2.870
1775785220819,857136,1775785220137,837504,44126,-217.839,881767.7,-2.870
1775785220921,857136,1775785220137,842352,44126,-217.839,886663.7,-3.870
1775785221022,857136,1775785220137,847248,44126,-217.839,891511.7,-2.870
1775785221123,881424,1775785220643,852048,44126,-217.839,895975.7,4.130
1775785221225,881424,1775785220643,856944,44126,-217.839,900871.7,4.130
1775785221325,881424,1775785220643,861744,44126,-217.839,905671.7,4.130
1775785221425,881424,1775785220643,866592,44126,-217.839,910471.7,5.130
1775785221526,881424,1775785220643,871440,44126,-221.255,915155.8,8.546
1775785221626,905760,1775785221150,876240,44126,-221.255,919619.8,15.546
1775785221726,905760,1775785221150,881040,44126,-221.255,924419.8,15.546
1775785221828,905760,1775785221150,885936,44126,-221.255,929315.8,15.546
1775785221929,905760,1775785221150,890784,44126,-221.255,934163.8,15.546
1775785222029,905760,1775785221150,895584,44126,-221.255,938963.8,15.546
1775785222131,930048,1775785221656,900432,44126,-221.255,943571.8,20.546
1775785222231,930048,1775785221656,905280,43337,-221.255,948371.8,5.109
1775785222332,930048,1775785221656,910128,43337,-221.255,953219.8,5.109
1775785222434,930048,1775785221656,914976,43337,-221.255,958115.8,4.109
1775785222534,930048,1775785221656,919824,43337,-224.329,962768.2,8.184
1775785222635,954288,1775785222161,924672,43337,-224.329,967184.2,17.184
1775785222736,954288,1775785222161,929520,43337,-224.329,972032.2,17.184
1775785222837,954288,1775785222161,934320,43337,-224.329,976880.2,16.184
1775785222939,954288,1775785222161,939216,43337,-224.329,981776.2,16.184
1775785223039,978576,1775785222666,944064,43337,-224.329,986624.2,16.184
1775785223139,978576,1775785222666,948864,43337,-224.329,991424.2,16.184
1775785223242,978576,1775785222666,953808,43337,-224.329,996368.2,16.184
1775785223341,978576,1775785222666,958512,43337,-224.329,1001120.2,15.184
1775785223441,978576,1775785222666,963312,43337,-224.329,1005920.2,15.184
1775785223541,978576,1775785222666,968160,43337,-224.329,1010720.2,16.184
1775785223643,1002768,1775785223171,973008,43337,-227.096,1015051.4,26.951
1775785223743,1002768,1775785223171,977856,42302,-227.096,1019851.4,6.388
1775785223844,1002768,1775785223171,982704,42302,-227.096,1024699.4,6.388
1775785223946,1002768,1775785223171,987552,42302,-227.096,1029595.4,5.388
1775785224046,1002768,1775785223171,992400,42302,-227.096,1034395.4,6.388
1775785224150,1026960,1775785223675,997344,42302,-227.096,1039291.4,7.388
1775785224249,1026960,1775785223675,1002096,42302,-227.096,1044043.4,7.388
1775785224350,1026960,1775785223675,1006944,42302,-227.096,1048891.4,7.388
1775785224451,1026960,1775785223675,1011792,42302,-227.096,1053739.4,7.388
1775785224553,1026960,1775785223675,1016688,42302,-227.096,1058635.4,7.388
1775785224654,1048704,1775785224128,1021536,42302,-229.587,1065619.8,-37.122
1775785224754,1048704,1775785224128,1026384,43727,-229.587,1070419.8,-6.434
1775785224854,1048704,1775785224128,1031184,43727,-229.587,1075219.8,-6.434
1775785224955,1048704,1775785224128,1036032,43727,-229.587,1080067.8,-6.434
1775785225056,1048704,1775785224128,1040880,43727,-229.587,1084915.8,-6.434
1775785225157,1072944,1775785224633,1045728,43727,-229.587,1089619.8,-3.434
1775785225259,1072944,1775785224633,1050576,43727,-229.587,1094515.8,-4.434
1775785225360,1072944,1775785224633,1055424,43727,-229.587,1099363.8,-4.434
1775785225460,1072944,1775785224633,1060272,43727,-229.587,1104163.8,-3.434
1775785225511,1072944,1775785224633,1062720,43727,-229.587,1106611.8,-3.434
1775785225612,1097184,1775785225137,1067568,43727,-229.587,1111267.8,0.566
1775785225713,1097184,1775785225137,1072368,43727,-231.828,1116008.3,1.807
1775785225814,1097184,1775785225137,1077216,43727,-231.828,1120856.3,1.807
1775785225914,1097184,1775785225137,1082064,43727,-231.828,1125656.3,2.807
1775785226015,1097184,1775785225137,1086912,43727,-231.828,1130504.3,2.807
1775785226116,1121424,1775785225642,1091760,43727,-231.828,1134920.3,11.807
1775785226217,1121424,1775785225642,1096560,43727,-231.828,1139768.3,10.807
1775785226318,1121424,1775785225642,1101408,43727,-231.828,1144616.3,10.807
1775785226419,1121424,1775785225642,1106304,43727,-231.828,1149464.3,11.807
1775785226520,1121424,1775785225642,1111152,43727,-232.645,1154273.0,12.624
1775785226622,1145616,1775785226147,1116000,43727,-232.645,1159025.0,14.624
1775785226722,1145616,1775785226147,1120848,43727,-232.645,1163825.0,15.624
1775785226824,1145616,1775785226147,1125696,43727,-232.645,1168721.0,14.624
1775785226924,1145616,1775785226147,1130496,43727,-232.645,1173521.0,14.624
1775785227025,1145616,1775785226147,1135392,43727,-232.645,1178369.0,15.624
1775785227126,1169808,1775785226651,1140240,43727,-232.645,1183025.0,19.624
1775785227227,1169808,1775785226651,1145040,43727,-232.645,1187873.0,18.624
1775785227327,1169808,1775785226651,1149840,43727,-232.645,1192673.0,18.624
1775785227428,1169808,1775785226651,1154736,43727,-232.645,1197521.0,19.624
1775785227528,1194048,1775785227156,1159536,43727,-233.381,1202045.7,25.360
1775785227629,1194048,1775785227156,1164384,42753,-233.381,1206893.7,5.068
1775785227731,1194048,1775785227156,1169232,42753,-233.381,1211789.7,4.068
1775785227832,1194048,1775785227156,1174080,42753,-233.381,1216637.7,4.068
1775785227933,1194048,1775785227156,1178976,42753,-233.381,1221485.7,5.068
1775785228034,1194048,1775785227156,1183776,42753,-233.381,1226333.7,4.068
1775785228136,1218288,1775785227660,1188672,42753,-233.381,1231037.7,8.068
1775785228236,1218288,1775785227660,1193520,42753,-233.381,1235837.7,9.068
1775785228337,1218288,1775785227660,1198320,42753,-233.381,1240685.7,8.068
1775785228438,1218288,1775785227660,1203216,42753,-233.381,1245533.7,9.068
1775785228540,1242576,1775785228166,1208064,42753,-234.043,1250109.9,14.730
1775785228641,1242576,1775785228166,1212912,42753,-234.043,1254957.9,14.730
1775785228742,1242576,1775785228166,1217808,42753,-234.043,1259805.9,15.730
1775785228843,1242576,1775785228166,1222656,42753,-234.043,1264653.9,15.730
1775785228944,1242576,1775785228166,1227504,42753,-234.043,1269501.9,15.730
1775785229045,1242576,1775785228166,1232304,42753,-234.043,1274349.9,14.730
1775785229146,1266816,1775785228671,1237200,42753,-234.043,1278957.9,20.730
1775785229247,1266816,1775785228671,1242000,41957,-234.043,1283805.9,3.147
1775785229348,1266816,1775785228671,1246896,41957,-234.043,1288653.9,4.147
1775785229449,1266816,1775785228671,1251744,41957,-234.043,1293501.9,4.147
1775785229550,1266816,1775785228671,1256592,41957,-234.043,1298349.9,4.147
1775785229651,1288656,1775785229127,1261440,41957,-234.638,1305281.4,-39.257
1775785229752,1288656,1775785229127,1266288,41957,-234.638,1310129.4,-39.257
1775785229853,1288656,1775785229127,1271136,41957,-234.638,1314977.4,-39.257
1775785229955,1288656,1775785229127,1276032,41957,-234.638,1319873.4,-39.257
1775785230056,1288656,1775785229127,1280880,41957,-234.638,1324721.4,-39.257
1775785230157,1312944,1775785229633,1285680,41957,-234.638,1329281.4,-34.257
1775785230257,1312944,1775785229633,1290528,43272,-234.638,1334081.4,-5.862
1775785230358,1312944,1775785229633,1295376,43272,-234.638,1338929.4,-5.862
1775785230460,1312944,1775785229633,1300224,43272,-234.638,1343825.4,-6.862
1775785230510,1312944,1775785229633,1302672,43272,-235.175,1346199.6,-5.325
1775785230612,1337232,1775785230138,1307568,43272,-235.175,1350855.6,-0.325
1775785230713,1337232,1775785230138,1312368,43272,-235.175,1355703.6,-1.325
1775785230814,1337232,1775785230138,1317264,43272,-235.175,1360551.6,-0.325
1775785230915,1337232,1775785230138,1322112,43272,-235.175,1365399.6,-0.325
1775785231016,1337232,1775785230138,1326912,43272,-235.175,1370247.6,-1.325
1775785231166,1361424,1775785230642,1334112,43272,-235.175,1377255.6,2.675
1775785231216,1361424,1775785230642,1336560,43272,-235.175,1379655.6,3.675
1775785231317,1361424,1775785230642,1341408,43272,-235.175,1384503.6,3.675
1775785231418,1361424,1775785230642,1346256,43272,-235.175,1389351.6,3.675
1775785231520,1361424,1775785230642,1351104,43272,-232.957,1394354.1,0.457
1775785231621,1385664,1775785231147,1355952,43272,-232.957,1398962.1,5.457
1775785231722,1385664,1775785231147,1360848,43272,-232.957,1403810.1,6.457
1775785231823,1385664,1775785231147,1365696,43272,-232.957,1408658.1,6.457
1775785231924,1385664,1775785231147,1370496,43272,-232.957,1413506.1,5.457
1775785232024,1385664,1775785231147,1375344,43272,-232.957,1418306.1,6.457
1775785232125,1385664,1775785231147,1380192,43272,-232.957,1423154.1,6.457
1775785232227,1409856,1775785231652,1385040,43272,-232.957,1427810.1,10.457
1775785232328,1409856,1775785231652,1389936,43272,-232.957,1432658.1,11.457
1775785232429,1409856,1775785231652,1394784,43272,-232.957,1437506.1,11.457
1775785232530,1409856,1775785231652,1399632,43272,-229.461,1442521.9,7.961
1775785232632,1434048,1775785232156,1404480,43272,-229.461,1447225.9,10.961
1775785232733,1434048,1775785232156,1409376,43272,-229.461,1452073.9,11.961
1775785232834,1434048,1775785232156,1414176,43272,-229.461,1456921.9,10.961
1775785232934,1434048,1775785232156,1419024,43272,-229.461,1461721.9,11.961
1775785233035,1434048,1775785232156,1423872,43272,-229.461,1466569.9,11.961
1775785233135,1458288,1775785232661,1428672,43272,-229.461,1471129.9,16.961
1775785233237,1458288,1775785232661,1433520,43272,-229.461,1476025.9,15.961
1775785233339,1458288,1775785232661,1438416,43272,-229.461,1480921.9,15.961
1775785233440,1458288,1775785232661,1443264,43272,-229.461,1485769.9,15.961
1775785233541,1458288,1775785232661,1448160,43272,-233.015,1490447.3,20.515
1775785233643,1482528,1775785233166,1453008,42484,-233.015,1495103.3,8.098
1775785233744,1482528,1775785233166,1457856,42484,-233.015,1499951.3,8.098
1775785233845,1482528,1775785233166,1462752,42484,-233.015,1504799.3,9.098
1775785233946,1482528,1775785233166,1467552,42484,-233.015,1509647.3,8.098
1775785234046,1482528,1775785233166,1472400,42484,-233.015,1514447.3,9.098
1775785234147,1506768,1775785233670,1477248,42484,-233.015,1519199.3,11.098
1775785234249,1506768,1775785233670,1482096,42484,-233.015,1524095.3,10.098
1775785234351,1506768,1775785233670,1486992,42484,-233.015,1528991.3,10.098
1775785234452,1506768,1775785233670,1491840,42484,-233.015,1533839.3,10.098
1775785234552,1506768,1775785233670,1496688,42484,-232.814,1538648.9,10.897
1775785234654,1531008,1775785234176,1501536,42484,-232.814,1543256.9,15.897
1775785234755,1531008,1775785234176,1506384,42484,-232.814,1548104.9,15.897
1775785234856,1531008,1775785234176,1511280,42484,-232.814,1552952.9,16.897
1775785234957,1531008,1775785234176,1516128,42484,-232.814,1557800.9,16.897
1775785235058,1531008,1775785234176,1520928,42484,-232.814,1562648.9,15.897
1775785235159,1552896,1775785234631,1525776,42484,-232.814,1569560.9,-27.103
1775785235209,1552896,1775785234631,1528176,43525,-232.814,1571960.9,-5.415
1775785235360,1552896,1775785234631,1535472,43525,-232.814,1579208.9,-4.415
1775785235411,1552896,1775785234631,1537872,43525,-232.814,1581656.9,-5.415
1775785235511,1552896,1775785234631,1542720,43525,-232.632,1586465.6,-4.597
1775785235613,1577136,1775785235137,1547568,43525,-232.632,1591073.6,0.403
1775785235714,1577136,1775785235137,1552416,43525,-232.632,1595921.6,0.403
1775785235815,1577136,1775785235137,1557312,43525,-232.632,1600769.6,1.403
1775785235916,1577136,1775785235137,1562160,43525,-232.632,1605617.6,1.403
1775785236017,1601376,1775785235641,1567008,43525,-232.632,1610273.6,5.403
1775785236118,1601376,1775785235641,1571856,43525,-232.632,1615121.6,5.403
1775785236219,1601376,1775785235641,1576656,43525,-232.632,1619969.6,4.403
1775785236319,1601376,1775785235641,1581456,43525,-232.632,1624769.6,4.403
1775785236420,1601376,1775785235641,1586352,43525,-232.632,1629617.6,5.403
1775785236521,1601376,1775785235641,1591200,43525,-232.469,1634473.5,5.240
1775785236622,1625520,1775785236144,1596048,43525,-232.469,1639177.5,8.240
1775785236723,1625520,1775785236144,1600896,43525,-232.469,1644025.5,8.240
1775785236824,1625520,1775785236144,1605744,43525,-232.469,1648873.5,8.240
1775785236925,1625520,1775785236144,1610592,43525,-232.469,1653721.5,8.240
1775785237026,1625520,1775785236144,1615440,43525,-232.469,1658569.5,8.240
1775785237127,1649760,1775785236650,1620288,43525,-232.469,1663129.5,14.240
1775785237228,1649760,1775785236650,1625088,43525,-232.469,1667977.5,13.240
1775785237329,1649760,1775785236650,1629936,43525,-232.469,1672825.5,13.240
1775785237429,1649760,1775785236650,1634784,43525,-232.469,1677625.5,14.240
1775785237531,1649760,1775785236650,1639632,43525,-232.469,1682521.5,13.240
1775785237631,1649760,1775785236650,1644480,43525,-232.322,1687328.5,14.093
1775785237732,1674000,1775785237155,1649280,43525,-232.322,1691936.5,18.093
1775785237832,1674000,1775785237155,1654128,43525,-232.322,1696736.5,19.093
1775785237933,1674000,1775785237155,1658928,43525,-232.322,1701584.5,18.093
1775785238034,1674000,1775785237155,1663824,43525,-232.322,1706432.5,19.093
1775785238135,1698288,1775785237660,1668624,43525,-232.322,1711040.5,23.093
1775785238235,1698288,1775785237660,1673472,42638,-232.322,1715840.5,5.614
1775785238337,1698288,1775785237660,1678320,42638,-232.322,1720736.5,4.614
1775785238437,1698288,1775785237660,1683168,42638,-232.322,1725536.5,5.614
1775785238538,1698288,1775785237660,1687968,42638,-232.322,1730384.5,4.614
1775785238638,1722576,1775785238166,1692768,42638,-232.322,1734896.5,10.614
1775785238738,1722576,1775785238166,1697616,42638,-232.190,1739702.9,11.482
1775785238840,1722576,1775785238166,1702464,42638,-232.190,1744598.9,10.482
1775785238942,1722576,1775785238166,1707408,42638,-232.190,1749494.9,11.482
1775785239042,1722576,1775785238166,1712160,42638,-232.190,1754294.9,10.482
1775785239143,1746816,1775785238671,1717008,42638,-232.190,1758998.9,13.482
1775785239244,1746816,1775785238671,1721856,42638,-232.190,1763846.9,13.482
1775785239344,1746816,1775785238671,1726704,42638,-232.190,1768646.9,14.482
1775785239445,1746816,1775785238671,1731552,42638,-232.190,1773494.9,14.482
1775785239546,1746816,1775785238671,1736400,42638,-228.571,1778516.6,10.863
1775785239647,1771008,1775785239176,1741248,42638,-228.571,1783124.6,15.863
1775785239749,1771008,1775785239176,1746096,42638,-228.571,1788020.6,14.863
1775785239850,1771008,1775785239176,1750992,42638,-228.571,1792868.6,15.863
1775785239951,1771008,1775785239176,1755840,42638,-228.571,1797716.6,15.863
1775785240052,1771008,1775785239176,1760688,42638,-228.571,1802564.6,15.863
1775785240154,1792848,1775785239630,1765584,42638,-228.571,1809572.6,-28.137
1775785240255,1792848,1775785239630,1770432,43718,-228.571,1814420.6,-5.637
1775785240356,1792848,1775785239630,1775232,43718,-228.571,1819268.6,-6.637
1775785240457,1792848,1775785239630,1780128,43718,-228.571,1824116.6,-5.637
1775785240558,1817136,1775785240137,1784976,43718,-225.314,1828784.9,-1.894
1775785240660,1817136,1775785240137,1789824,43718,-225.314,1833680.9,-2.894
1775785240760,1817136,1775785240137,1794672,43718,-225.314,1838480.9,-1.894
1775785240861,1817136,1775785240137,1799472,43718,-225.314,1843328.9,-2.894
1775785240911,1817136,1775785240137,1801920,43718,-225.314,1845728.9,-1.894
1775785241013,1817136,1775785240137,1806768,43718,-225.314,1850624.9,-2.894
1775785241113,1841424,1775785240643,1811568,43718,-225.314,1855232.9,1.106
1775785241215,1841424,1775785240643,1816464,43718,-225.314,1860128.9,1.106
