wallMs,framePos,timeNs,ok
1775781710316,2440128,8268721212989,1
1775781710416,2444928,8268821523093,1
1775781710517,2449776,8268922581218,1
1775781710618,2454624,8269023785281,1
1775781710718,2459472,8269123982885,1
1775781710820,2464320,8269225487781,1
1775781710921,2469168,8269326521999,1
1775781711022,2474016,8269427473302,1
1775781711122,2478864,8269528202520,1
1775781711224,2483760,8269629945333,1
1775781711325,2488560,8269730751010,1
1775781711426,2493408,8269831808770,1
1775781711526,2498256,8269932067468,1
1775781711628,2503104,8270033657937,1
1775781711729,2507952,8270134531530,1
1775781711830,2512848,8270236152624,1
1775781711932,2517696,8270337585437,1
1775781712032,2522496,8270437853457,1
1775781712133,2527344,8270538632416,1
1775781712235,2532240,8270640703561,1
1775781712335,2537040,8270740882311,1
1775781712436,2541888,8270841756166,1
1775781712537,2546784,8270943070280,1
1775781712638,2551584,8271043634811,1
1775781712739,2556480,8271144949759,1
1775781712841,2561328,8271246525332,1
1775781712942,2566176,8271347502467,1
1775781713043,2571024,8271448551999,1
1775781713144,2575872,8271549432519,1
1775781713244,2580720,8271650120176,1
1775781713345,2585568,8271751061374,1
1775781713446,2590368,8271851278196,1
1775781713546,2595216,8271951996946,1
1775781713647,2600016,8272052356113,1
1775781713747,2604864,8272153197050,1
1775781713848,2609664,8272253556842,1
1775781713950,2614560,8272355450175,1
1775781714050,2619360,8272455718873,1
1775781714151,2624208,8272556315332,1
1775781714252,2629104,8272657970175,1
1775781714353,2633904,8272758684915,1
1775781714454,2638752,8272859903456,1
1775781714555,2643600,8272960426009,1
1775781714656,2648496,8273062167154,1
1775781714757,2653344,8273163169758,1
1775781714858,2658144,8273263560383,1
1775781714959,2662992,8273364557154,1
1775781715060,2667840,8273465365123,1
1775781715161,2672736,8273566933717,1
1775781715263,2677584,8273668520071,1
1775781715365,2682480,8273770500487,1
1775781715415,2684928,8273821101633,1
1775781715525,2690208,8273931050071,1
1775781715617,2694576,8274022814185,1
1775781715719,2699472,8274124496893,1
1775781715820,2704320,8274225880175,1
1775781715922,2709216,8274327464081,1
1775781716022,2714016,8274427633039,1
1775781716123,2718864,8274528385904,1
1775781716224,2723712,8274629769862,1
1775781716326,2728608,8274731299029,1
1775781716426,2733408,8274831865435,1
1775781716527,2738256,8274932604602,1
1775781716628,2743104,8275033469081,1
1775781716729,2747952,8275134366893,1
1775781716830,2752800,8275235486216,1
1775781716931,2757648,8275336396112,1
1775781717032,2762496,8275437844966,1
1775781717133,2767344,8275538368091,1
1775781717233,2772144,8275638570955,1
1775781717334,2776992,8275739601841,1
1775781717435,2781840,8275840292518,1
1775781717536,2786688,8275941733351,1
1775781717638,2791584,8276043476841,1
1775781717739,2796432,8276144422726,1
1775781717839,2801280,8276245201163,1
1775781717940,2806128,8276346099288,1
1775781718042,2810976,8276447250747,1
1775781718143,2815824,8276548821372,1
1775781718244,2820672,8276649521632,1
1775781718345,2825520,8276750858142,1
1775781718447,2830416,8276852368767,1
1775781718548,2835264,8276953848038,1
1775781718648,2840112,8277054007309,1
1775781718749,2844912,8277154437413,1
1775781718849,2849760,8277254926163,1
1775781718950,2854560,8277355574809,1
1775781719051,2859408,8277456699601,1
1775781719152,2864256,8277557588038,1
1775781719253,2869104,8277658351423,1
1775781719353,2873952,8277758917986,1
1775781719454,2878800,8277860043923,1
1775781719555,2883648,8277961148611,1
1775781719657,2888496,8278062470746,1
1775781719757,2893296,8278162624704,1
1775781719858,2898144,8278263357309,1
1775781719958,2902944,8278363494600,1
1775781720059,2907792,8278464604131,1
1775781720160,2912640,8278565799183,1
1775781720261,2917488,8278666655954,1
1775781720362,2922384,8278768132256,1
1775781720464,2927232,8278869207933,1
1775781720565,2932080,8278970491527,1
1775781720615,2934528,8279020989912,1
1775781720715,2939280,8279120902933,1
1775781720816,2944176,8279221935694,1
1775781720918,2949024,8279323689235,1
1775781721019,2953872,8279424839444,1
1775781721120,2958720,8279525709391,1
1775781721221,2963616,8279627135537,1
1775781721322,2968464,8279728023558,1
1775781721423,2973264,8279828863870,1
1775781721524,2978112,8279929422829,1
1775781721624,2982912,8280029868818,1
1775781721725,2987760,8280130426787,1
1775781721825,2992560,8280230894860,1
1775781721927,2997456,8280332492933,1
1775781722028,3002304,8280433746474,1
1775781722129,3007152,8280534653349,1
1775781722230,3012000,8280635702568,1
1775781722331,3016896,8280737180537,1
1775781722433,3021744,8280838288349,1
1775781722534,3026592,8280939511735,1
1775781722634,3031440,8281040074130,1
1775781722735,3036288,8281141021630,1
1775781722835,3041088,8281241094964,1
1775781722936,3045888,8281341834703,1
1775781723038,3050784,8281443236214,1
1775781723138,3055584,8281543488453,1
1775781723238,3060432,8281644088089,1
1775781723340,3065280,8281745322411,1
1775781723440,3070128,8281846114078,1
1775781723541,3074928,8281946852047,1
1775781723642,3079776,8282047722672,1
1775781723743,3084672,8282148975015,1
1775781723844,3089472,8282249906942,1
1775781723944,3094320,8282350113036,1
1775781724046,3099168,8282451535328,1
1775781724147,3104064,8282553082567,1
1775781724248,3108864,8282653746474,1
1775781724350,3113760,8282755535484,1
1775781724451,3118608,8282856517151,1
1775781724552,3123456,8282957442932,1
1775781724653,3128304,8283058232828,1
1775781724754,3133152,8283159418713,1
1775781724854,3138000,8283260103452,1
1775781724955,3142848,8283361048296,1
1775781725055,3147648,8283461087723,1
1775781725157,3152496,8283562637046,1
1775781725258,3157344,8283663333869,1
1775781725358,3162192,8283764107827,1
1775781725459,3166992,8283864483244,1
1775781725561,3171888,8283966223244,1
1775781725662,3176736,8284067442411,1
1775781725763,3181584,8284168215483,1
1775781725813,3184032,8284219120692,1
1775781725915,3188880,8284320616265,1
1775781726015,3193728,8284421075848,1
1775781726118,3198624,8284523373660,1
1775781726217,3203376,8284622801837,1
1775781726318,3208224,8284723898087,1
1775781726419,3213072,8284824842775,1
1775781726521,3217968,8284926327879,1
1775781726622,3222816,8285027536212,1
1775781726723,3227664,8285128774493,1
1775781726824,3232512,8285229523295,1
1775781726926,3237408,8285331552931,1
1775781727026,3242256,8285431951629,1
1775781727127,3247056,8285532629285,1
1775781727228,3251904,8285633656681,1
1775781727330,3256800,8285735290899,1
1775781727430,3261648,8285836181316,1
1775781727531,3266496,8285937190379,1
1775781727633,3271344,8286038260899,1
1775781727733,3276144,8286138700326,1
1775781727834,3281040,8286239976264,1
1775781727935,3285888,8286341183295,1
1775781728037,3290784,8286442948816,1
1775781728138,3295584,8286543764962,1
1775781728239,3300432,8286644460691,1
1775781728339,3305232,8286744743868,1
1775781728439,3310080,8286845038347,1
1775781728540,3314880,8286945517826,1
1775781728641,3319728,8287046383555,1
1775781728742,3324576,8287147571420,1
1775781728843,3329424,8287248470691,1
1775781728944,3334272,8287349520534,1
1775781729045,3339120,8287450353451,1
1775781729145,3343920,8287550619128,1
1775781729246,3348768,8287651899336,1
1775781729347,3353616,8287752469232,1
1775781729448,3358464,8287853840378,1
1775781729549,3363312,8287954611524,1
1775781729650,3368160,8288055835013,1
1775781729751,3373008,8288156826211,1
1775781729852,3377856,8288257898190,1
1775781729953,3382752,8288359190169,1
1775781730055,3387600,8288460376940,1
1775781730155,3392400,8288560487096,1
1775781730256,3397248,8288661415950,1
1775781730357,3402096,8288762603555,1
1775781730458,3406944,8288863793971,1
1775781730559,3411792,8288964515482,1
1775781730660,3416640,8289065829857,1
1775781730761,3421488,8289166487513,1
1775781730863,3426384,8289268285586,1
1775781730964,3431232,8289369302408,1
1775781731015,3433680,8289420444388,1
1775781731115,3438480,8289520807929,1
1775781731217,3443376,8289622305846,1
1775781731318,3448224,8289723687773,1
1775781731418,3453072,8289824124804,1
1775781731520,3457920,8289925637200,1
1775781731621,3462768,8290026432825,1
1775781731722,3467616,8290127743033,1
1775781731823,3472464,8290228671939,1
1775781731924,3477312,8290329848554,1
1775781732025,3482160,8290430778606,1
1775781732126,3487008,8290531780481,1
1775781732228,3491904,8290633772512,1
1775781732329,3496752,8290734618710,1
1775781732430,3501600,8290835382877,1
1775781732530,3506400,8290935532981,1
1775781732631,3511248,8291036879022,1
1775781732732,3516144,8291137941939,1
1775781732833,3520944,8291238420741,1
1775781732934,3525792,8291339872460,1
1775781733036,3530688,8291441414439,1
1775781733137,3535536,8291542620168,1
1775781733238,3540384,8291643638137,1
1775781733339,3545232,8291744802147,1
1775781733439,3550080,8291844969855,1
1775781733541,3554928,8291946309283,1
1775781733643,3559824,8292048264022,1
1775781733743,3564624,8292148342407,1
1775781733843,3569424,8292248669022,1
1775781733944,3574272,8292349824334,1
1775781734045,3579168,8292450948553,1
1775781734147,3584016,8292552395220,1
1775781734248,3588864,8292653614751,1
1775781734349,3593760,8292755127251,1
1775781734450,3598560,8292855884907,1
1775781734550,3603408,8292956201470,1
1775781734650,3608160,8293055870949,1
1775781734751,3613008,8293156474074,1
1775781734852,3617856,8293257321886,1
1775781734953,3622752,8293359054126,1
1775781735054,3627552,8293459591261,1
1775781735155,3632400,8293560621730,1
1775781735256,3637248,8293661491521,1
1775781735357,3642096,8293762898344,1
1775781735458,3646944,8293863617719,1
1775781735559,3651792,8293964647875,1
1775781735661,3656688,8294066407667,1
1775781735762,3661536,8294167416052,1
1775781735863,3666384,8294268335584,1
1775781735913,3668784,8294318467823,1
1775781736014,3673680,8294419965688,1
1775781736115,3678528,8294521004750,1
1775781736216,3683376,8294622172615,1
1775781736317,3688176,8294722538396,1
1775781736417,3692976,8294822635375,1
1775781736518,3697824,8294923872979,1
1775781736619,3702672,8295024565271,1
1775781736771,3709968,8295176503969,1
1775781736821,3712416,8295227190531,1
1775781736923,3717264,8295328695375,1
1775781737025,3722160,8295430445479,1
1775781737126,3727008,8295531343552,1
1775781737227,3731856,8295632251521,1
1775781737327,3736656,8295732588344,1
1775781737428,3741504,8295833703448,1
1775781737529,3746352,8295934789385,1
1775781737631,3751248,8296036382771,1
1775781737732,3756096,8296137746781,1
1775781737834,3760992,8296239246989,1
1775781737934,3765840,8296340127302,1
1775781738035,3770688,8296441053031,1
1775781738137,3775536,8296542683708,1
