seq,hostTimeMs,rxWallMs,anchorFramePos,anchorTimeNs,framePos,timeNs,playing
29,1775782967007,1775782967470,4656,1009383309865362,714192,1009398092037908,1
30,1775782967512,1775782967888,4656,1009383309865362,738480,1009398597744783,1
31,1775782968018,1775782968491,4656,1009383309865362,762768,1009399103556085,1
32,1775782968522,1775782968917,4656,1009383309865362,786960,1009399607411293,1
33,1775782968977,1775782969515,4656,1009383309865362,808752,1009400062046918,1
34,1775782969482,1775782969953,4656,1009383309865362,833040,1009400567187491,1
35,1775782969987,1775782970439,4656,1009383309865362,857280,1009401072560511,1
36,1775782970492,1775782970952,4656,1009383309865362,881520,1009401577160824,1
37,1775782970996,1775782971461,4656,1009383309865362,905712,1009402081721084,1
38,1775782971502,1775782971909,4656,1009383309865362,930000,1009402587661188,1
39,1775782972008,1775782972486,4656,1009383309865362,954288,1009403093364261,1
40,1775782972514,1775782972915,4656,1009383309865362,978576,1009403599784208,1
41,1775782973018,1775782973407,4656,1009383309865362,1002768,1009404103087542,1
42,1775782973522,1775782973919,4656,1009383309865362,1026960,1009404607686916,1
43,1775782973977,1775782974381,4656,1009383309865362,1048800,1009405062321499,1
44,1775782974483,1775782974893,4656,1009383309865362,1073088,1009405568483062,1
45,1775782974988,1775782975458,4656,1009383309865362,1097328,1009406073507853,1
46,1775782975494,1775782975953,4656,1009383309865362,1121616,1009406579597228,1
47,1775782976000,1775782976482,4656,1009383309865362,1145856,1009407084981863,1
48,1775782976505,1775782976917,4656,1009383309865362,1170144,1009407590347540,1
49,1775782977010,1775782977516,4656,1009383309865362,1194336,1009408094921030,1
50,1775782977516,1775782977908,4656,1009383309865362,1218672,1009408601484102,1
51,1775782978021,1775782978426,4656,1009383309865362,1242912,1009409106743685,1
52,1775782978475,1775782979023,4656,1009383309865362,1264704,1009409560749102,1
53,1775782978981,1775782979452,4656,1009383309865362,1288992,1009410066534518,1
54,1775782979486,1775782979912,4656,1009383309865362,1313232,1009410571527747,1
55,1775782979990,1775782980474,4656,1009383309865362,1337424,1009411075469310,1
56,1775782980496,1775782980886,4656,1009383309865362,1361664,1009411580975247,1
57,1775782981000,1775782981515,4656,1009383309865362,1385904,1009412085788580,1
58,1775782981504,1775782981869,4656,1009383309865362,1410096,1009412589123163,1
59,1775782982010,1775782982521,4656,1009383309865362,1434384,1009413095511444,1
60,1775782982516,1775782982968,4656,1009383309865362,1458672,1009413601759830,1
61,1775782983021,1775782983442,4656,1009383309865362,1482912,1009414106871809,1
62,1775782983526,1775782983875,4656,1009383309865362,1507152,1009414611798996,1
63,1775782983981,1775782984465,4656,1009383309865362,1528944,1009415066066339,1
64,1775782984485,1775782984903,4656,1009383309865362,1553184,1009415570404412,1
65,1775782984990,1775782985507,4656,1009383309865362,1577424,1009416075743318,1
66,1775782985496,1775782985903,4656,1009383309865362,1601712,1009416581834933,1
67,1775782986001,1775782986513,4656,1009383309865362,1625904,1009417085939932,1
68,1775782986504,1775782987014,4656,1009383309865362,1650096,1009417589129568,1
69,1775782987009,1775782987437,4656,1009383309865362,1674336,1009418094398526,1
70,1775782987513,1775782987978,4656,1009383309865362,1698528,1009418598577432,1
71,1775782988018,1775782988462,4656,1009383309865362,1722768,1009419103344984,1
72,1775782988522,1775782988956,4656,1009383309865362,1746960,1009419607770921,1
73,1775782989028,1775782989484,4656,1009383309865362,1771248,1009420113627119,1
74,1775782989485,1775782989877,4656,1009383309865362,1793184,1009420570093004,1
75,1775782989991,1775782990507,4656,1009383309865362,1817472,1009421076166754,1
76,1775782990496,1775782990917,4656,1009383309865362,1841712,1009421581131545,1
77,1775782991002,1775782991430,4656,1009383309865362,1866000,1009422087461285,1
78,1775782991506,1775782991950,4656,1009383309865362,1890192,1009422591274201,1
79,1775782992010,1775782992455,4656,1009383309865362,1914384,1009423095460659,1
80,1775782992515,1775782992892,4656,1009383309865362,1938624,1009423600195347,1
81,1775782993020,1775782993479,4656,1009383309865362,1962864,1009424105810398,1
82,1775782993523,1775782993908,4656,1009383309865362,1987008,1009424608841961,1
83,1775782993979,1775782994506,4656,1009383309865362,2008896,1009425064250711,1
84,1775782994483,1775782994916,4656,1009383309865362,2033088,1009425568443106,1
85,1775782994987,1775782995422,4656,1009383309865362,2057280,1009426072118158,1
86,1775782995491,1775782996023,4656,1009383309865362,2081472,1009426576215814,1
87,1775782995995,1775782996411,4656,1009383309865362,2105664,1009427080723366,1
88,1775782996500,1775782996915,4656,1009383309865362,2129904,1009427585560918,1
89,1775782997005,1775782997473,4656,1009383309865362,2154144,1009428090255709,1
90,1775782997510,1775782997912,4656,1009383309865362,2178384,1009428595400501,1
91,1775782998014,1775782998506,4656,1009383309865362,2202576,1009429099530969,1
92,1775782998519,1775782998864,4656,1009383309865362,2226816,1009429604229303,1
93,1775782999024,1775782999519,4656,1009383309865362,2251056,1009430109798573,1
94,1775782999480,1775782999954,4656,1009383309865362,2272944,1009430565480448,1
95,1775782999985,1775783000442,4656,1009383309865362,2297184,1009431070746958,1
96,1775783000491,1775783000939,4656,1009383309865362,2321472,1009431576078364,1
97,1775783000996,1775783001465,4656,1009383309865362,2345664,1009432080902739,1
98,1775783001501,1775783001914,4656,1009383309865362,2369952,1009432586770291,1
99,1775783002005,1775783002489,4656,1009383309865362,2394144,1009433090824614,1
100,1775783002512,1775783003008,4656,1009383309865362,2418480,1009433597473937,1
101,1775783003017,1775783003417,4656,1009383309865362,2442672,1009434102060551,1
102,1775783003523,1775783003908,4656,1009383309865362,2466960,1009434608038363,1
103,1775783004028,1775783004436,4656,1009383309865362,2491248,1009435113824978,1
104,1775783004484,1775783004908,4656,1009383309865362,2513136,1009435569082582,1
105,1775783004990,1775783005460,4656,1009383309865362,2537424,1009436075158415,1
106,1775783005495,1775783005886,4656,1009383309865362,2561664,1009436580268727,1
107,1775783005999,1775783006484,4656,1009383309865362,2585856,1009437084637008,1
108,1775783006506,1775783007006,4656,1009383309865362,2610192,1009437591625550,1
109,1775783007012,1775783007509,4656,1009383309865362,2634480,1009438097221851,1
110,1775783007517,1775783007917,4656,1009383309865362,2658720,1009438602132737,1
111,1775783008023,1775783008430,4656,1009383309865362,2682960,1009439107947736,1
112,1775783008476,1775783008942,4656,1009383309865362,2704752,1009439561729247,1
113,1775783008981,1775783009454,4656,1009383309865362,2728992,1009440066469767,1
114,1775783009488,1775783009914,4656,1009383309865362,2753328,1009440573085913,1
115,1775783009994,1775783010481,4656,1009383309865362,2777616,1009441079152007,1
116,1775783010499,1775783010908,4656,1009383309865362,2801856,1009441584274350,1
117,1775783011002,1775783011508,4656,1009383309865362,2826000,1009442087647683,1
118,1775783011506,1775783011908,4656,1009383309865362,2850192,1009442591695183,1
119,1775783012010,1775783012423,4656,1009383309865362,2874384,1009443095374454,1
120,1775783012516,1775783012936,4656,1009383309865362,2898672,1009443601745131,1
121,1775783013020,1775783013447,4656,1009383309865362,2922864,1009444105501641,1
122,1775783013525,1775783013916,4656,1009383309865362,2947104,1009444610474766,1
123,1775783013980,1775783014472,4656,1009383309865362,2968896,1009445065061068,1
124,1775783014484,1775783014915,4656,1009383309865362,2993136,1009445569764401,1
125,1775783014991,1775783015607,4656,1009383309865362,3017472,1009446076450442,1
126,1775783014991,1775783015709,4656,1009383309865362,3017472,1009446076450442,0
0,1775783016326,1775783016729,4512,1009447119430806,18528,1009447411417577,1
1,1775783016828,1775783017236,4512,1009447119430806,42576,1009447913250233,1
2,1775783017297,1775783017733,4512,1009447119430806,65088,1009448382067212,1
3,1775783017802,1775783018258,4512,1009447119430806,89376,1009448887409816,1
4,1775783018307,1775783018740,4512,1009447119430806,113568,1009449392202785,1
5,1775783018813,1775783019283,4512,1009447119430806,137856,1009449898095128,1
6,1775783019317,1775783019737,4512,1009447119430806,162048,1009450402071795,1
7,1775783019821,1775783020307,4512,1009447119430806,186288,1009450906405336,1
8,1775783020325,1775783020736,4512,1009447119430806,210432,1009451409997263,1
9,1775783020829,1775783021332,4512,1009447119430806,234672,1009451914536794,1
10,1775783021334,1775783021809,4512,1009447119430806,258864,1009452419176429,1
11,1775783021787,1775783022252,4512,1009447119430806,280608,1009452872089033,1
12,1775783022291,1775783022733,4512,1009447119430806,304848,1009453376540960,1
13,1775783022796,1775783023279,4512,1009447119430806,329040,1009453881233512,1
14,1775783023301,1775783023728,4512,1009447119430806,353328,1009454386736116,1
15,1775783023808,1775783024303,4512,1009447119430806,377664,1009454893489241,1
16,1775783024312,1775783024737,4512,1009447119430806,401856,1009455397836324,1
17,1775783024819,1775783025235,4512,1009447119430806,426144,1009455904161115,1
18,1775783025322,1775783025736,4512,1009447119430806,450288,1009456407211272,1
19,1775783025827,1775783026248,4512,1009447119430806,474576,1009456912616115,1
20,1775783026335,1775783026731,4512,1009447119430806,498960,1009457420451740,1
21,1775783026789,1775783027272,4512,1009447119430806,520704,1009457874245386,1
22,1775783027293,1775783027730,4512,1009447119430806,544896,1009458378204135,1
23,1775783027796,1775783028296,4512,1009447119430806,569040,1009458881016375,1
24,1775783028301,1775783028723,4512,1009447119430806,593280,1009459386323875,1
25,1775783028807,1775783029226,4512,1009447119430806,617616,1009459892723614,1
26,1775783029311,1775783029736,4512,1009447119430806,641760,1009460396197885,1
27,1775783029817,1775783030239,4512,1009447119430806,666048,1009460902061478,1
28,1775783030323,1775783030736,4512,1009447119430806,690336,1009461407928978,1
29,1775783030829,1775783031265,4512,1009447119430806,714624,1009461914284186,1
30,1775783031333,1775783031729,4512,1009447119430806,738864,1009462418720644,1
31,1775783031837,1775783032287,4512,1009447119430806,763056,1009462922850592,1
32,1775783032292,1775783032729,4512,1009447119430806,784848,1009463376998300,1
33,1775783032797,1775783033328,4512,1009447119430806,809136,1009463882417831,1
34,1775783033301,1775783033737,4512,1009447119430806,833328,1009464386719289,1
35,1775783033806,1775783034233,4512,1009447119430806,857568,1009464891455070,1
36,1775783034310,1775783034738,4512,1009447119430806,881712,1009465395128508,1
37,1775783034815,1775783035259,4512,1009447119430806,905952,1009465900130695,1
38,1775783035320,1775783035731,4512,1009447119430806,930192,1009466405060278,1
39,1775783035824,1775783036283,4512,1009447119430806,954384,1009466908924705,1
40,1775783036329,1775783036731,4512,1009447119430806,978624,1009467414105278,1
41,1775783036834,1775783037306,4512,1009447119430806,1002864,1009467919189705,1
42,1775783037337,1775783037730,4512,1009447119430806,1027056,1009468422328819,1
43,1775783037791,1775783038332,4512,1009447119430806,1048848,1009468876694965,1
44,1775783038296,1775783038739,4512,1009447119430806,1073040,1009469380906735,1
45,1775783038799,1775783039251,4512,1009447119430806,1097232,1009469884664443,1
46,1775783039305,1775783039737,4512,1009447119430806,1121472,1009470390288662,1
47,1775783039810,1775783040279,4512,1009447119430806,1145712,1009470895141110,1
48,1775783040314,1775783040727,4512,1009447119430806,1169952,1009471399849755,1
49,1775783040820,1775783041300,4512,1009447119430806,1194192,1009471905232516,1
50,1775783041325,1775783041727,4512,1009447119430806,1218480,1009472410573036,1
51,1775783041830,1775783042325,4512,1009447119430806,1242720,1009472915700484,1
52,1775783042336,1775783042724,4512,1009447119430806,1266960,1009473421075536,1
53,1775783042792,1775783043244,4512,1009447119430806,1288848,1009473877158088,1
54,1775783043297,1775783043723,4512,1009447119430806,1313088,1009474382182150,1
55,1775783043801,1775783044268,4512,1009447119430806,1337280,1009474886316733,1
56,1775783044306,1775783044730,4512,1009447119430806,1361568,1009475391695743,1
57,1775783044813,1775783045292,4512,1009447119430806,1385904,1009475898556525,1
58,1775783045318,1775783045730,4512,1009447119430806,1410096,1009476403218920,1
59,1775783045822,1775783046330,4512,1009447119430806,1434288,1009476907262722,1
60,1775783046327,1775783046729,4512,1009447119430806,1458576,1009477412714389,1
61,1775783046832,1775783047237,4512,1009447119430806,1482768,1009477916978763,1
62,1775783047336,1775783047728,4512,1009447119430806,1507008,1009478421862565,1
63,1775783047790,1775783048264,4512,1009447119430806,1528752,1009478874954961,1
64,1775783048293,1775783048738,4512,1009447119430806,1552944,1009479378374492,1
65,1775783048798,1775783049288,4512,1009447119430806,1577136,1009479883149492,1
66,1775783049303,1775783049734,4512,1009447119430806,1601376,1009480387963710,1
67,1775783049806,1775783050311,4512,1009447119430806,1625568,1009480891669387,1
68,1775783050311,1775783050731,4512,1009447119430806,1649808,1009481396501575,1
69,1775783050816,1775783051232,4512,1009447119430806,1674000,1009481901226574,1
70,1775783051321,1775783051730,4512,1009447119430806,1698240,1009482406082355,1
71,1775783051825,1775783052257,4512,1009447119430806,1722432,1009482909980220,1
72,1775783052331,1775783052725,4512,1009447119430806,1746768,1009483416446470,1
73,1775783052785,1775783053280,4512,1009447119430806,1768560,1009483870746105,1
74,1775783053291,1775783053737,4512,1009447119430806,1792800,1009484375953917,1
75,1775783053796,1775783054304,4512,1009447119430806,1817040,1009484881316209,1
76,1775783054299,1775783054738,4512,1009447119430806,1841232,1009485384861781,1
77,1775783054806,1775783055233,4512,1009447119430806,1865520,1009485890905375,1
78,1775783055310,1775783055731,4512,1009447119430806,1889712,1009486395226364,1
79,1775783055816,1775783056253,4512,1009447119430806,1914000,1009486901315270,1
80,1775783056321,1775783056724,4512,1009447119430806,1938240,1009487406139749,1
81,1775783056824,1775783057275,4512,1009447119430806,1962432,1009487909726416,1
82,1775783057330,1775783057728,4512,1009447119430806,1986672,1009488415129436,1
83,1775783057835,1775783058298,4512,1009447119430806,2010912,1009488920064801,1
84,1775783058289,1775783058721,4512,1009447119430806,2032704,1009489374126363,1
85,1775783058793,1775783059321,4512,1009447119430806,2056896,1009489878322561,1
86,1775783059297,1775783059736,4512,1009447119430806,2081136,1009490382859644,1
87,1775783059801,1775783060244,4512,1009447119430806,2105328,1009490886712300,1
88,1775783060306,1775783060730,4512,1009447119430806,2129568,1009491391366675,1
89,1775783060810,1775783061267,4512,1009447119430806,2153760,1009491895876154,1
90,1775783061317,1775783061726,4512,1009447119430806,2178096,1009492402427039,1
91,1775783061822,1775783062291,4512,1009447119430806,2202336,1009492907352456,1
92,1775783062328,1775783062725,4512,1009447119430806,2226576,1009493413272143,1
93,1775783062832,1775783063222,4512,1009447119430806,2250816,1009493917783913,1
94,1775783063287,1775783063723,4512,1009447119430806,2272608,1009494372016882,1
95,1775783063791,1775783064239,4512,1009447119430806,2296848,1009494876414226,1
96,1775783064296,1775783064722,4512,1009447119430806,2321088,1009495381359642,1
97,1775783064801,1775783065261,4512,1009447119430806,2345328,1009495886481777,1
98,1775783065306,1775783065730,4512,1009447119430806,2369520,1009496391232194,1
99,1775783065812,1775783066287,4512,1009447119430806,2393808,1009496897259277,1
100,1775783066316,1775783066729,4512,1009447119430806,2418048,1009497401415683,1
101,1775783066820,1775783067312,4512,1009447119430806,2442192,1009497905260839,1
102,1775783067327,1775783067725,4512,1009447119430806,2466528,1009498411931724,1
103,1775783067832,1775783068231,4512,1009447119430806,2490816,1009498917740266,1
104,1775783068289,1775783068723,4512,1009447119430806,2512704,1009499373927453,1
105,1775783068794,1775783069254,4512,1009447119430806,2536944,1009499879055786,1
106,1775783069296,1775783069732,4512,1009447119430806,2561088,1009500381624536,1
107,1775783069802,1775783070280,4512,1009447119430806,2585376,1009500887440525,1
108,1775783070306,1775783070731,4512,1009447119430806,2609568,1009501391566254,1
109,1775783070810,1775783071308,4512,1009447119430806,2633712,1009501894988077,1
110,1775783071313,1775783071729,4512,1009447119430806,2657904,1009502398762296,1
111,1775783071819,1775783072329,4512,1009447119430806,2682192,1009502904781618,1
112,1775783072325,1775783072729,4512,1009447119430806,2706432,1009503410318233,1
113,1775783072830,1775783073250,4512,1009447119430806,2730672,1009503914988597,1
114,1775783073133,1775783073659,4512,1009447119430806,2745264,1009504218578857,0
