seq,hostTimeMs,rxWallMs,anchorFramePos,anchorTimeNs,framePos,timeNs,playing
94,1775786011098,1775786011549,4416,1012394886952599,2274672,1012442183533518,1
95,1775786011603,1775786012060,4416,1012394886952599,2298864,1012442687914559,1
96,1775786012058,1775786012575,4416,1012394886952599,2320704,1012443143083622,1
97,1775786012562,1775786013066,4416,1012394886952599,2344896,1012443647077163,1
98,1775786013066,1775786013599,4416,1012394886952599,2369136,1012444151848673,1
99,1775786013572,1775786014005,4416,1012394886952599,2393424,1012444657680652,1
100,1775786014078,1775786014525,4416,1012394886952599,2417664,1012445162953621,1
101,1775786014582,1775786015030,4416,1012394886952599,2441904,1012445667559454,1
102,1775786015087,1775786015542,4416,1012394886952599,2466144,1012446172600235,1
103,1775786015593,1775786016057,4416,1012394886952599,2490432,1012446678518256,1
104,1775786016099,1775786016569,4416,1012394886952599,2514672,1012447184082526,1
105,1775786016604,1775786017063,4416,1012394886952599,2538960,1012447689499401,1
106,1775786017059,1775786017467,4416,1012394886952599,2560752,1012448143896120,1
107,1775786017564,1775786018003,4416,1012394886952599,2585040,1012448649290078,1
108,1775786018070,1775786018531,4416,1012394886952599,2609328,1012449155333724,1
109,1775786018574,1775786019029,4416,1012394886952599,2633520,1012449659888411,1
110,1775786019079,1775786019481,4416,1012394886952599,2657760,1012450164177421,1
111,1775786019583,1775786020047,4416,1012394886952599,2681952,1012450668644661,1
112,1775786020087,1775786020563,4416,1012394886952599,2706096,1012451172086796,1
113,1775786020591,1775786021072,4416,1012394886952599,2730336,1012451676413566,1
114,1775786021096,1775786021587,4416,1012394886952599,2754576,1012452181830702,1
115,1775786021602,1775786022061,4416,1012394886952599,2778864,1012452687154191,1
116,1775786022106,1775786022505,4416,1012394886952599,2803056,1012453191587212,1
117,1775786022561,1775786023033,4416,1012394886952599,2824896,1012453646642107,1
118,1775786023065,1775786023531,4416,1012394886952599,2849088,1012454150840649,1
119,1775786023572,1775786024042,4416,1012394886952599,2873376,1012454657081690,1
120,1775786024076,1775786024555,4416,1012394886952599,2897616,1012455161588357,1
121,1775786024581,1775786025053,4416,1012394886952599,2921856,1012455666161534,1
122,1775786025085,1775786025581,4416,1012394886952599,2946048,1012456170746429,1
123,1775786025590,1775786026064,4416,1012394886952599,2970288,1012456675719346,1
124,1775786026095,1775786026603,4416,1012394886952599,2994480,1012457179987887,1
125,1775786026599,1775786027011,4416,1012394886952599,3018720,1012457684322106,1
126,1775786027104,1775786027532,4416,1012394886952599,3042912,1012458189035908,1
127,1775786027558,1775786028035,4416,1012394886952599,3064752,1012458643575699,1
128,1775786028065,1775786028548,4416,1012394886952599,3089088,1012459150569657,1
129,1775786028570,1775786029060,4416,1012394886952599,3113328,1012459655630126,1
130,1775786029076,1775786029574,4416,1012394886952599,3137616,1012460161804813,1
131,1775786029581,1775786029981,4416,1012394886952599,3161856,1012460666202105,1
132,1775786030086,1775786030497,4416,1012394886952599,3186096,1012461171294552,1
133,1775786030591,1775786031004,4416,1012394886952599,3210336,1012461676744865,1
134,1775786031097,1775786031531,4416,1012394886952599,3234624,1012462182371219,1
135,1775786031603,1775786032032,4416,1012394886952599,3258912,1012462688184031,1
136,1775786032056,1775786032541,4416,1012394886952599,3280656,1012463141267677,1
137,1775786032561,1775786033054,4416,1012394886952599,3304896,1012463646276270,1
138,1775786033067,1775786033568,4416,1012394886952599,3329184,1012464152590749,1
139,1775786033573,1775786034062,4416,1012394886952599,3353472,1012464658186739,1
140,1775786034077,1775786034592,4416,1012394886952599,3377664,1012465162874447,1
141,1775786034580,1775786035063,4416,1012394886952599,3401808,1012465665716269,1
142,1775786035087,1775786035510,4416,1012394886952599,3426144,1012466172160540,1
143,1775786035591,1775786036025,4416,1012394886952599,3450336,1012466676605175,1
144,1775786036097,1775786036533,4416,1012394886952599,3474624,1012467182681998,1
145,1775786036602,1775786037046,4416,1012394886952599,3498864,1012467687607831,1
146,1775786037106,1775786037561,4416,1012394886952599,3523056,1012468191485227,1
147,1775786037562,1775786038063,4416,1012394886952599,3544944,1012468647343195,1
148,1775786038068,1775786038583,4416,1012394886952599,3569232,1012469153806060,1
149,1775786038574,1775786039065,4416,1012394886952599,3593472,1012469658987153,1
150,1775786039078,1775786039606,4416,1012394886952599,3617712,1012470163851893,1
151,1775786039583,1775786040024,4416,1012394886952599,3641952,1012470668519132,1
152,1775786040088,1775786040532,4416,1012394886952599,3666192,1012471173450642,1
153,1775786040593,1775786041040,4416,1012394886952599,3690384,1012471678090434,1
154,1775786041100,1775786041553,4416,1012394886952599,3714720,1012472184910382,1
155,1775786041604,1775786042063,4416,1012394886952599,3738960,1012472689715381,1
156,1775786042058,1775786042578,4416,1012394886952599,3760752,1012473143433402,1
157,1775786042564,1775786043061,4416,1012394886952599,3784992,1012473649033818,1
158,1775786043069,1775786043603,4416,1012394886952599,3809280,1012474154780850,1
159,1775786043576,1775786044025,4416,1012394886952599,3833616,1012474661372672,1
160,1775786044081,1775786044523,4416,1012394886952599,3857856,1012475166857985,1
161,1775786044587,1775786045033,4416,1012394886952599,3882144,1012475672237359,1
162,1775786045093,1775786045546,4416,1012394886952599,3906432,1012476178124286,1
163,1775786045599,1775786046059,4416,1012394886952599,3930720,1012476684885692,1
164,1775786046104,1775786046571,4416,1012394886952599,3954960,1012477189350848,1
165,1775786046608,1775786047060,4416,1012394886952599,3979152,1012477693846525,1
166,1775786047062,1775786047598,4416,1012394886952599,4000944,1012478147773504,1
167,1775786047569,1775786048064,4416,1012394886952599,4025232,1012478654025535,1
168,1775786048072,1775786048529,4416,1012394886952599,4049424,1012479157689650,1
169,1775786048578,1775786049028,4416,1012394886952599,4073712,1012479663629910,1
170,1775786049082,1775786049642,4416,1012394886952599,4097904,1012480167876264,1
171,1775786049588,1775786050052,4416,1012394886952599,4122192,1012480673523764,1
172,1775786050092,1775786050567,4416,1012394886952599,4146384,1012481177526732,1
173,1775786050596,1775786051063,4416,1012394886952599,4170576,1012481681703295,1
174,1775786051100,1775786051588,4416,1012394886952599,4194768,1012482185768503,1
175,1775786051605,1775786052062,4416,1012394886952599,4219008,1012482690531211,1
176,1775786052060,1775786052509,4416,1012394886952599,4240848,1012483145133919,1
177,1775786052563,1775786053031,4416,1012394886952599,4264992,1012483648881158,1
178,1775786053068,1775786053533,4416,1012394886952599,4289232,1012484153576002,1
179,1775786053572,1775786054046,4416,1012394886952599,4313424,1012484657881314,1
180,1775786054078,1775786054560,4416,1012394886952599,4337712,1012485163677720,1
181,1775786054584,1775786055070,4416,1012394886952599,4362000,1012485669819803,1
182,1775786055090,1775786055582,4416,1012394886952599,4386240,1012486174975949,1
183,1775786055593,1775786055982,4416,1012394886952599,4410432,1012486678340168,1
184,1775786056098,1775786056605,4416,1012394886952599,4434672,1012487183498292,1
185,1775786056604,1775786057033,4416,1012394886952599,4458960,1012487689194282,1
186,1775786057108,1775786057531,4416,1012394886952599,4483152,1012488193236365,1
187,1775786057564,1775786058038,4416,1012394886952599,4505040,1012488649114854,1
188,1775786058069,1775786058552,4416,1012394886952599,4529280,1012489154165531,1
189,1775786058574,1775786059060,4416,1012394886952599,4553520,1012489659607458,1
190,1775786059080,1775786059578,4416,1012394886952599,4577808,1012490165173864,1
191,1775786059586,1775786059986,4416,1012394886952599,4602096,1012490671724385,1
192,1775786060091,1775786060602,4416,1012394886952599,4626336,1012491176704853,1
193,1775786060596,1775786061022,4416,1012394886952599,4650576,1012491681455635,1
194,1775786061100,1775786061533,4416,1012394886952599,4674768,1012492185475166,1
195,1775786061606,1775786062034,4416,1012394886952599,4699056,1012492691188915,1
196,1775786062060,1775786062543,4416,1012394886952599,4720800,1012493145010061,1
197,1775786062565,1775786063057,4416,1012394886952599,4745088,1012493650572196,1
198,1775786063069,1775786063571,4416,1012394886952599,4769280,1012494154577456,1
199,1775786063575,1775786064066,4416,1012394886952599,4793568,1012494660780685,1
200,1775786064080,1775786064595,4416,1012394886952599,4817808,1012495165351675,1
201,1775786064586,1775786065065,4416,1012394886952599,4842096,1012495671710320,1
202,1775786065090,1775786065524,4416,1012394886952599,4866288,1012496175791883,1
203,1775786065593,1775786066024,4416,1012394886952599,4890432,1012496678803081,1
204,1775786066098,1775786066537,4416,1012394886952599,4914672,1012497183881101,1
205,1775786066601,1775786067051,4416,1012394886952599,4938816,1012497686640684,1
206,1775786067105,1775786067563,4416,1012394886952599,4962960,1012498190003549,1
207,1775786067559,1775786068065,4416,1012394886952599,4984800,1012498644701569,1
208,1775786068065,1775786068586,4416,1012394886952599,5009088,1012499150265475,1
209,1775786068569,1775786069060,4416,1012394886952599,5033280,1012499654880006,1
210,1775786069073,1775786069507,4416,1012394886952599,5057472,1012500158592246,1
211,1775786069578,1775786070019,4416,1012394886952599,5081712,1012500663588131,1
212,1775786070083,1775786070530,4416,1012394886952599,5105952,1012501168430214,1
213,1775786070587,1775786071043,4416,1012394886952599,5130144,1012501672861256,1
214,1775786071092,1775786071555,4416,1012394886952599,5154336,1012502176936828,1
215,1775786071596,1775786072066,4416,1012394886952599,5178576,1012502681731724,1
216,1775786072102,1775786072582,4416,1012394886952599,5202864,1012503187700422,1
217,1775786072607,1775786073061,4416,1012394886952599,5227104,1012503692210422,1
218,1775786073063,1775786073500,4416,1012394886952599,5248944,1012504147913442,1
219,1775786073566,1775786074025,4416,1012394886952599,5273136,1012504651797140,1
220,1775786074071,1775786074525,4416,1012394886952599,5297376,1012505156249484,1
221,1775786074577,1775786075037,4416,1012394886952599,5321616,1012505662060785,1
222,1775786075082,1775786075533,4416,1012394886952599,5345904,1012506167122869,1
223,1775786075588,1775786076062,4416,1012394886952599,5370144,1012506673082348,1
224,1775786076092,1775786076576,4416,1012394886952599,5394384,1012507177476722,1
225,1775786076596,1775786077064,4416,1012394886952599,5418576,1012507681364014,1
226,1775786077100,1775786077497,4416,1012394886952599,5442768,1012508185225055,1
227,1775786077604,1775786078007,4416,1012394886952599,5466912,1012508688932607,1
228,1775786078059,1775786078525,4416,1012394886952599,5488800,1012509144728336,1
229,1775786078565,1775786079030,4416,1012394886952599,5513088,1012509650485107,1
230,1775786079072,1775786079534,4416,1012394886952599,5537376,1012510156993492,1
231,1775786079575,1775786080058,4416,1012394886952599,5561568,1012510660562815,1
232,1775786080080,1775786080569,4416,1012394886952599,5585808,1012511165677242,1
233,1775786080584,1775786081066,4416,1012394886952599,5610000,1012511669525783,1
234,1775786081087,1775786081595,4416,1012394886952599,5634144,1012512172557033,1
235,1775786081592,1775786082002,4416,1012394886952599,5658384,1012512677684949,1
236,1775786082098,1775786082527,4416,1012394886952599,5682672,1012513183753751,1
237,1775786082605,1775786083026,4416,1012394886952599,5707008,1012513690217293,1
238,1775786083108,1775786083536,4416,1012394886952599,5731152,1012514193693022,1
239,1775786083565,1775786084047,4416,1012394886952599,5753088,1012514650492501,1
240,1775786084071,1775786084563,4416,1012394886952599,5777328,1012515155974428,1
241,1775786084576,1775786085064,4416,1012394886952599,5801568,1012515661050157,1
242,1775786085082,1775786085585,4416,1012394886952599,5825904,1012516167672448,1
243,1775786085587,1775786086067,4416,1012394886952599,5850144,1012516672697500,1
244,1775786086092,1775786086609,4416,1012394886952599,5874384,1012517177306406,1
245,1775786086597,1775786087028,4416,1012394886952599,5898624,1012517682488645,1
246,1775786087101,1775786087531,4416,1012394886952599,5922816,1012518186770781,1
247,1775786087608,1775786088044,4416,1012394886952599,5947152,1012518693334374,1
248,1775786088065,1775786088555,4416,1012394886952599,5969040,1012519149953801,1
249,1775786088570,1775786089067,4416,1012394886952599,5993328,1012519655734113,1
250,1775786089076,1775786089580,4416,1012394886952599,6017616,1012520161288853,1
251,1775786089582,1775786089988,4416,1012394886952599,6041904,1012520667433332,1
252,1775786090087,1775786090503,4416,1012394886952599,6066144,1012521172687655,1
253,1775786090591,1775786091011,4416,1012394886952599,6090336,1012521676824790,1
254,1775786091096,1775786091530,4416,1012394886952599,6114576,1012522181534112,1
255,1775786091601,1775786092037,4416,1012394886952599,6138816,1012522686628071,1
256,1775786092107,1775786092549,4416,1012394886952599,6163104,1012523192231612,1
257,1775786092561,1775786093062,4416,1012394886952599,6184896,1012523646404372,1
258,1775786093067,1775786093575,4416,1012394886952599,6209136,1012524152072237,1
259,1775786093573,1775786094065,4416,1012394886952599,6233424,1012524657953487,1
260,1775786094078,1775786094600,4416,1012394886952599,6257712,1012525163438330,1
261,1775786094583,1775786095063,4416,1012394886952599,6281904,1012525667922913,1
262,1775786095086,1775786095531,4416,1012394886952599,6306096,1012526171860726,1
263,1775786095591,1775786096034,4416,1012394886952599,6330336,1012526676333069,1
264,1775786096096,1775786096541,4416,1012394886952599,6354576,1012527181124944,1
265,1775786096601,1775786097056,4416,1012394886952599,6378816,1012527686109944,1
266,1775786097105,1775786097568,4416,1012394886952599,6403008,1012528190769319,1
267,1775786097560,1775786098062,4416,1012394886952599,6424848,1012528645497235,1
268,1775786098066,1775786098592,4416,1012394886952599,6449136,1012529151699474,1
269,1775786098571,1775786099002,4416,1012394886952599,6473376,1012529656403433,1
270,1775786099075,1775786099523,4416,1012394886952599,6497520,1012530160035307,1
271,1775786099580,1775786100022,4416,1012394886952599,6521808,1012530665111453,1
272,1775786100085,1775786100534,4416,1012394886952599,6546000,1012531170002963,1
273,1775786100591,1775786101046,4416,1012394886952599,6570336,1012531676547234,1
274,1775786101095,1775786101564,4416,1012394886952599,6594528,1012532180682754,1
275,1775786101598,1775786102072,4416,1012394886952599,6618672,1012532683701869,1
276,1775786102103,1775786102583,4416,1012394886952599,6642912,1012533188331244,1
277,1775786102607,1775786102995,4416,1012394886952599,6667104,1012533692658900,1
278,1775786103061,1775786103607,4416,1012394886952599,6688896,1012534146777181,1
279,1775786103567,1775786104024,4416,1012394886952599,6713184,1012534652626920,1
280,1775786104072,1775786104525,4416,1012394886952599,6737376,1012535157011503,1
281,1775786104577,1775786105040,4416,1012394886952599,6761664,1012535662730305,1
282,1775786105081,1775786105554,4416,1012394886952599,6785856,1012536166564315,1
283,1775786105586,1775786106065,4416,1012394886952599,6810096,1012536671427284,1
284,1775786106091,1775786106578,4416,1012394886952599,6834336,1012537176875409,1
285,1775786106597,1775786107062,4416,1012394886952599,6858576,1012537681977284,1
286,1775786107102,1775786107602,4416,1012394886952599,6882864,1012538187718846,1
287,1775786107606,1775786108009,4416,1012394886952599,6907056,1012538691312075,1
288,1775786108060,1775786108521,4416,1012394886952599,6928848,1012539145888377,1
289,1775786108565,1775786109033,4416,1012394886952599,6953040,1012539650056450,1
290,1775786109068,1775786109547,4416,1012394886952599,6977232,1012540153890408,1
291,1775786109574,1775786110059,4416,1012394886952599,7001520,1012540659700251,1
292,1775786109775,1775786110250,4416,1012394886952599,7011168,1012540860629001,0
