seq,wall_ms,guest_wall,guest_id,drift_ms,vf_diff_ms,host_obs_wall,offset_ms,host_vf,guest_vf,seek_count,out_lat_host_raw,out_lat_guest_raw,out_lat_delta_current,out_lat_delta_anchored,raw_offset_ms,win_min_raw_offset_ms,last_rtt_ms,win_min_rtt_ms,event
49,1777724056274,1777724056528,192.168.35.43:51944,-0.97,-14.35,1777724055797,-267.4,1628736,1650960,0,8.20,21.93,13.73,14.24,-267.0,-267.0,14,8,drift
50,1777724056806,1777724057029,192.168.35.43:51944,-2.26,-9.35,1777724056303,-267.4,1652736,1675024,0,7.41,22.47,15.06,14.24,-267.0,-267.0,14,8,drift
51,1777724057273,1777724057531,192.168.35.43:51944,-3.91,-7.38,1777724056807,-267.3,1676736,1699088,0,7.80,24.19,16.39,14.24,-380.0,-267.0,241,8,drift
52,1777724057805,1777724058032,192.168.35.43:51944,2.04,-2.80,1777724057313,-267.3,1700832,1722896,0,9.33,20.14,10.81,14.24,-380.0,-267.0,241,8,drift
53,1777724058374,1777724058629,192.168.35.43:51944,-0.58,7.16,1777724057820,-267.3,1724832,1751824,0,9.58,23.06,13.48,14.24,-287.0,-267.0,60,8,drift
54,1777724058909,1777724059130,192.168.35.43:51944,-2.19,13.56,1777724058326,-267.3,1748736,1775888,0,8.73,24.14,15.42,14.24,-287.0,-267.0,60,8,drift
55,1777724059475,1777724059727,192.168.35.43:51944,-1.23,21.76,1777724059335,-267.3,1796832,1804560,0,6.93,21.44,14.51,14.24,-292.0,-267.0,62,8,drift
56,1777724059977,1777724060229,192.168.35.43:51944,-2.23,-23.36,1777724059789,-267.3,1820736,1828624,0,7.82,22.79,14.97,14.24,-292.0,-267.0,62,8,drift
57,1777724060483,1777724060731,192.168.35.43:51944,-2.02,-18.70,1777724060294,-267.2,1844736,1852688,0,8.34,22.85,14.51,14.24,-293.0,-266.0,61,11,drift
58,1777724061077,1777724061333,192.168.35.43:51944,-2.42,-14.30,1777724060798,-267.0,1868736,1881616,0,8.53,23.21,14.67,14.24,-287.0,-266.0,55,11,drift
59,1777724061676,1777724061930,192.168.35.43:51944,-1.85,-9.19,1777724061305,-267.0,1892832,1910288,0,9.39,24.28,14.89,14.24,-287.0,-266.0,55,11,drift
60,1777724062270,1777724062527,192.168.35.43:51944,-1.14,-0.15,1777724061811,-266.9,1916736,1938960,0,7.86,21.94,14.08,14.24,-267.0,-266.0,12,11,drift
61,1777724062805,1777724063029,192.168.35.43:51944,-2.55,2.49,1777724062315,-266.9,1940736,1963024,0,8.82,23.60,14.78,14.24,-267.0,-266.0,12,11,drift
62,1777724063271,1777724063530,192.168.35.43:51944,-3.09,4.73,1777724062820,-266.8,1964832,1987088,0,8.99,24.76,15.77,14.24,-266.0,-266.0,13,11,drift
63,1777724063902,1777724064128,192.168.35.43:51944,-0.63,12.19,1777724063325,-266.8,1988832,2015760,0,8.60,21.24,12.64,14.24,-266.0,-266.0,13,11,drift
64,1777724064373,1777724064629,192.168.35.43:51944,-3.81,16.14,1777724063830,-266.8,2012736,2039824,0,7.54,23.48,15.94,14.24,-267.0,-266.0,12,11,drift
65,1777724064904,1777724065130,192.168.35.43:51944,-3.32,22.46,1777724064336,-266.8,2036736,2063888,0,8.05,24.02,15.96,14.24,-267.0,-266.0,12,11,drift
66,1777724065472,1777724065727,192.168.35.43:51944,-1.40,-19.32,1777724065294,-266.8,2084832,2092560,0,8.46,22.56,14.10,14.24,-266.0,-267.0,13,12,drift
67,1777724065990,1777724066229,192.168.35.43:51944,-3.51,-21.40,1777724065294,-266.8,2084832,2116624,0,8.46,23.97,15.51,14.24,-266.0,-267.0,13,12,drift
68,1777724066472,1777724066730,192.168.35.43:51944,-5.80,-10.72,1777724066305,-266.7,2132736,2140688,0,7.08,25.17,18.09,14.24,-266.0,-266.0,10,10,drift
69,1777724067076,1777724067333,192.168.35.43:51944,-4.06,-2.98,1777724066811,-266.6,2156736,2169616,0,7.26,23.21,15.94,14.24,-266.0,-266.0,11,10,drift
70,1777724067672,1777724067930,192.168.35.43:51944,-4.57,1.51,1777724067318,-266.6,2180832,2198288,0,8.62,25.41,16.79,14.24,-266.0,-266.0,11,10,drift
71,1777724068275,1777724068527,192.168.35.43:51944,-3.09,10.03,1777724067823,-266.6,2204736,2226960,0,7.12,22.65,15.54,14.24,-266.0,-266.0,11,10,drift
72,1777724068774,1777724069029,192.168.35.43:51944,-3.34,12.82,1777724068328,-266.6,2228832,2251024,0,9.36,24.44,15.08,14.24,-266.0,-266.0,11,10,drift
73,1777724069273,1777724069530,192.168.35.43:51944,-4.64,18.43,1777724068833,-266.5,2252736,2275088,0,8.52,25.27,16.74,14.24,-266.0,-266.0,10,10,drift
74,1777724069905,1777724070128,192.168.35.43:51944,-3.37,-24.55,1777724069289,-266.5,2276736,2303760,0,7.39,22.45,15.06,14.24,-266.0,-266.0,10,10,drift
75,1777724070371,1777724070629,192.168.35.43:51944,-4.47,-20.35,1777724069794,-266.5,2300736,2327824,0,7.60,23.74,16.14,14.24,-267.0,-266.0,12,10,drift
76,1777724070906,1777724071130,192.168.35.43:51944,-6.02,-16.19,1777724070300,-266.5,2324736,2351888,0,7.24,25.56,18.32,14.24,-267.0,-266.0,12,10,drift
77,1777724071474,1777724071728,192.168.35.43:51944,-3.28,-4.33,1777724071309,-266.4,2372736,2380560,0,7.54,22.28,14.74,14.24,-287.0,-266.0,51,10,drift
78,1777724072000,1777724072229,192.168.35.43:51944,-3.48,1.55,1777724071815,-266.4,2396736,2404624,0,8.46,23.65,15.19,14.24,-287.0,-266.0,51,10,drift
79,1777724072472,1777724072730,192.168.35.43:51944,-4.89,5.19,1777724072320,-266.4,2420736,2428688,0,8.46,25.31,16.85,14.24,-283.0,-266.0,47,10,drift
80,1777724073087,1777724073328,192.168.35.43:51944,-1.88,11.99,1777724072824,-266.3,2444736,2457360,0,9.17,22.52,13.35,14.24,-285.0,-266.0,49,10,drift
81,1777724073578,1777724073829,192.168.35.43:51944,-2.41,16.38,1777724073329,-266.3,2468736,2481424,0,9.19,23.48,14.29,14.24,-285.0,-266.0,49,10,drift
82,1777724074075,1777724074330,192.168.35.43:51944,-3.27,19.64,1777724073835,-266.3,2492832,2505488,0,9.06,24.39,15.33,14.24,-284.0,-266.0,46,10,drift
83,1777724074672,1777724074928,192.168.35.43:51944,-2.24,24.67,1777724074339,-266.3,2516832,2534160,0,8.80,22.44,13.64,14.24,-284.0,-266.0,46,10,drift
84,1777724075172,1777724075429,192.168.35.43:51944,-4.66,-22.54,1777724074792,-266.3,2540736,2558224,0,7.55,23.70,16.15,14.24,-283.0,-266.0,48,10,drift
85,1777724075670,1777724075931,192.168.35.43:51944,0.41,-18.51,1777724075297,-266.3,2564736,2582032,0,8.76,19.87,11.12,14.24,-283.0,-266.0,48,10,drift
86,1777724076273,1777724076527,192.168.35.43:51944,-1.80,-12.72,1777724075801,-266.2,2588832,2610960,0,8.77,22.74,13.97,14.24,-265.0,-266.0,14,10,drift
87,1777724076773,1777724077029,192.168.35.43:51944,-3.15,-11.11,1777724076304,-266.2,2612832,2635024,0,8.73,23.41,14.69,14.24,-265.0,-266.0,14,10,drift
88,1777724077271,1777724077530,192.168.35.43:51944,-4.54,-6.42,1777724076808,-266.3,2636736,2659088,0,8.86,25.26,16.41,14.24,-267.0,-267.0,10,10,drift
89,1777724077873,1777724078127,192.168.35.43:51944,-2.34,1.78,1777724077314,-266.3,2660736,2687760,0,7.28,21.82,14.54,14.24,-267.0,-267.0,10,10,drift
90,1777724078372,1777724078629,192.168.35.43:51944,-2.82,4.05,1777724077819,-266.4,2684832,2711824,0,9.29,23.96,14.67,14.24,-266.0,-267.0,13,10,drift
91,1777724078871,1777724079130,192.168.35.43:51944,-3.94,9.84,1777724078324,-266.4,2708736,2735888,0,8.86,25.07,16.21,14.24,-266.0,-267.0,13,10,drift
92,1777724079471,1777724079727,192.168.35.43:51944,-1.95,21.21,1777724079335,-266.4,2756832,2764560,0,8.72,22.96,14.24,14.24,-266.0,-267.0,11,10,drift
93,1777724080005,1777724080229,192.168.35.43:51944,-3.45,19.62,1777724079335,-266.4,2756832,2788624,0,8.72,23.87,15.16,14.24,-266.0,-267.0,11,10,drift
94,1777724080472,1777724080731,192.168.35.43:51944,-5.72,-21.06,1777724080295,-266.4,2804736,2812688,0,8.17,25.30,17.13,14.24,-266.0,-266.0,9,9,drift
95,1777724081096,1777724081333,192.168.35.43:51944,-2.45,-13.71,1777724080801,-266.4,2828832,2841616,0,9.19,23.60,14.40,14.24,-266.0,-266.0,11,9,drift
96,1777724081670,1777724081930,192.168.35.43:51944,0.42,-11.80,1777724081305,-266.4,2852832,2870032,0,8.95,20.44,11.49,14.24,-266.0,-266.0,11,9,drift
97,1777724082272,1777724082527,192.168.35.43:51944,-1.40,-2.32,1777724081811,-266.5,2876832,2898960,0,8.31,22.16,13.85,14.24,-268.0,-268.0,7,7,drift
98,1777724082773,1777724083029,192.168.35.43:51944,-1.97,1.57,1777724082316,-266.5,2900832,2923024,0,9.49,23.79,14.29,14.24,-268.0,-268.0,7,7,drift
99,1777724083271,1777724083530,192.168.35.43:51944,0.37,5.74,1777724082821,-266.7,2924736,2946832,0,7.45,19.71,12.27,14.24,-264.0,-268.0,13,7,drift
100,1777724083871,1777724084127,192.168.35.43:51944,-1.38,14.65,1777724083328,-266.7,2948832,2975760,0,8.43,22.45,14.02,14.24,-264.0,-268.0,13,7,drift
101,1777724084373,1777724084629,192.168.35.43:51944,-3.71,17.37,1777724083831,-266.8,2972736,2999824,0,8.18,23.95,15.77,14.24,-266.0,-268.0,10,7,drift
102,1777724084871,1777724085130,192.168.35.43:51944,-4.28,20.79,1777724084335,-266.8,2996736,3023888,0,8.64,25.32,16.68,14.24,-266.0,-268.0,10,7,drift
103,1777724085472,1777724085727,192.168.35.43:51944,-1.42,-14.30,1777724085297,-266.9,3044736,3052560,0,8.46,22.69,14.23,14.24,-279.0,-268.0,50,7,drift
104,1777724085973,1777724086229,192.168.35.43:51944,-2.87,-9.83,1777724085803,-266.9,3068736,3076624,0,8.46,23.55,15.09,14.24,-279.0,-268.0,50,7,drift
105,1777724086473,1777724086730,192.168.35.43:51944,-3.43,-6.43,1777724086309,-267.0,3092832,3100688,0,8.89,25.03,16.13,14.24,-174.0,-268.0,194,7,drift
106,1777724087106,1777724087328,192.168.35.43:51944,-2.72,1.98,1777724086815,-267.1,3116736,3129360,0,7.76,22.91,15.15,14.24,-281.0,-268.0,51,7,drift
107,1777724087573,1777724087829,192.168.35.43:51944,-3.16,6.92,1777724087320,-267.1,3140736,3153424,0,7.87,23.41,15.54,14.24,-281.0,-268.0,51,7,drift
108,1777724088104,1777724088330,192.168.35.43:51944,-5.86,10.97,1777724087826,-267.2,3164736,3177488,0,7.52,25.44,17.91,14.24,-286.0,-268.0,50,7,drift
109,1777724088673,1777724088928,192.168.35.43:51944,-1.27,19.43,1777724088333,-267.2,3188832,3206160,0,9.29,23.08,13.78,14.24,-286.0,-268.0,50,7,drift
110,1777724089179,1777724089429,192.168.35.43:51944,-4.19,-24.11,1777724088789,-267.3,3212736,3230224,0,7.78,23.52,15.74,14.24,-222.0,-268.0,99,7,drift
111,1777724089681,1777724089930,192.168.35.43:51944,-4.08,-22.00,1777724089292,-267.3,3236736,3254288,0,8.42,25.38,16.96,14.24,-222.0,-268.0,99,7,drift
112,1777724090272,1777724090527,192.168.35.43:51944,-0.38,-13.30,1777724089799,-267.4,3260832,3282960,0,8.89,22.56,13.66,14.24,-267.0,-268.0,11,7,drift
113,1777724090772,1777724091029,192.168.35.43:51944,-5.53,-11.50,1777724090303,-267.4,3284736,3307024,0,6.95,24.14,17.20,14.24,-267.0,-268.0,11,7,drift
114,1777724091271,1777724091530,192.168.35.43:51944,-3.49,-7.66,1777724090808,-267.4,3308832,3331088,0,8.47,25.23,16.76,14.24,-266.0,-268.0,10,7,drift
115,1777724091874,1777724092127,192.168.35.43:51944,-1.27,1.81,1777724091313,-267.4,3332736,3359760,0,8.37,22.99,14.62,14.24,-266.0,-268.0,10,7,drift
116,1777724092371,1777724092629,192.168.35.43:51944,-3.89,4.27,1777724091818,-267.3,3356736,3383824,0,7.99,24.34,16.35,14.24,-224.0,-266.0,95,10,drift
117,1777724092871,1777724093130,192.168.35.43:51944,-4.98,7.98,1777724092323,-267.3,3380736,3407888,0,7.26,25.24,17.98,14.24,-224.0,-266.0,95,10,drift
118,1777724093471,1777724093728,192.168.35.43:51944,-2.90,17.93,1777724093331,-267.2,3428736,3436560,0,7.66,22.89,15.23,14.24,-387.0,-266.0,249,10,drift
119,1777724093973,1777724094229,192.168.35.43:51944,-3.97,22.82,1777724093837,-267.2,3452736,3460624,0,7.41,24.09,16.68,14.24,-387.0,-266.0,249,10,drift
120,1777724094473,1777724094730,192.168.35.43:51944,-5.08,21.88,1777724093837,-267.0,3452736,3484688,0,7.41,25.24,17.83,14.24,-306.0,-266.0,92,10,drift
121,1777724095104,1777724095328,192.168.35.43:51944,-0.81,-18.27,1777724094793,-266.9,3500736,3513360,0,7.52,20.73,13.21,14.24,-266.0,-266.0,12,10,drift
122,1777724095573,1777724095829,192.168.35.43:51944,-4.32,-21.45,1777724094793,-266.9,3500736,3537424,0,7.52,24.24,16.72,14.24,-266.0,-266.0,12,10,drift
123,1777724096103,1777724096330,192.168.35.43:51944,-1.27,-7.45,1777724095804,-266.8,3548736,3561488,0,7.64,21.60,13.96,14.24,-278.0,-266.0,53,10,drift
124,1777724096674,1777724096927,192.168.35.43:51944,-0.50,-1.39,1777724096309,-266.8,3572736,3590160,0,8.83,22.06,13.23,14.24,-278.0,-266.0,53,10,drift
125,1777724097202,1777724097429,192.168.35.43:51944,-2.92,-3.93,1777724096309,-266.8,3572736,3614224,0,8.83,23.94,15.11,14.24,-278.0,-266.0,53,10,drift
126,1777724097673,1777724097931,192.168.35.43:51944,-4.86,2.76,1777724097320,-266.8,3620832,3638288,0,8.64,25.31,16.67,14.24,-174.0,-266.0,196,10,drift
127,1777724098298,1777724098528,192.168.35.43:51944,-3.89,10.98,1777724097825,-266.7,3644736,3666960,0,7.17,22.88,15.71,14.24,-285.0,-266.0,53,10,drift
128,1777724098772,1777724099029,192.168.35.43:51944,-3.83,14.28,1777724098330,-266.7,3668832,3691024,0,8.10,23.83,15.73,14.24,-285.0,-266.0,53,10,drift
129,1777724099299,1777724099530,192.168.35.43:51944,-4.19,17.76,1777724098834,-266.6,3692832,3715088,0,8.81,25.33,16.52,14.24,-266.0,-266.0,11,10,drift
130,1777724099872,1777724100127,192.168.35.43:51944,-1.25,-23.13,1777724099288,-266.6,3716736,3743760,0,8.87,22.61,13.75,14.24,-266.0,-266.0,11,10,drift
131,1777724100372,1777724100629,192.168.35.43:51944,-3.34,-21.31,1777724099792,-266.6,3740736,3767824,0,8.48,23.68,15.20,14.24,-280.0,-266.0,39,10,drift
132,1777724100871,1777724101130,192.168.35.43:51944,-5.84,-15.80,1777724100298,-266.6,3764640,3791888,0,7.35,25.37,18.02,14.24,-280.0,-266.0,39,10,drift
133,1777724101473,1777724101728,192.168.35.43:51944,-1.92,-6.96,1777724101307,-266.5,3812832,3820560,0,9.20,22.66,13.46,14.24,-287.0,-266.0,52,11,drift
134,1777724101973,1777724102229,192.168.35.43:51944,-3.15,-0.11,1777724101815,-266.5,3836832,3844624,0,8.96,23.91,14.94,14.24,-287.0,-266.0,52,11,drift
135,1777724102471,1777724102730,192.168.35.43:51944,-0.14,2.60,1777724102318,-266.4,3860736,3868432,0,8.05,20.23,12.18,14.24,-280.0,-266.0,44,11,drift
136,1777724103073,1777724103333,192.168.35.43:51944,-4.24,12.88,1777724102827,-266.4,3884736,3897616,0,9.09,24.95,15.86,14.24,-267.0,-266.0,12,11,drift
137,1777724103670,1777724103930,192.168.35.43:51944,-5.83,14.16,1777724103328,-266.4,3908640,3926288,0,7.51,25.41,17.91,14.24,-267.0,-266.0,12,11,drift
138,1777724104302,1777724104527,192.168.35.43:51944,-4.14,18.98,1777724103833,-266.4,3932736,3954960,0,6.71,23.09,16.39,14.24,-263.0,-266.0,16,11,drift
139,1777724104771,1777724105029,192.168.35.43:51944,-3.42,20.74,1777724104336,-266.4,3956832,3979024,0,8.82,23.77,14.96,14.24,-263.0,-266.0,16,11,drift
140,1777724105300,1777724105530,192.168.35.43:51944,-6.45,-24.38,1777724104790,-266.3,3980640,4003088,0,7.20,25.57,18.37,14.24,-290.0,-266.0,59,11,drift
141,1777724105873,1777724106127,192.168.35.43:51944,-1.50,-16.38,1777724105295,-266.3,4004736,4031760,0,8.42,22.13,13.71,14.24,-290.0,-266.0,59,11,drift
142,1777724106386,1777724106629,192.168.35.43:51944,-3.46,-13.29,1777724105800,-266.3,4028736,4055824,0,8.82,23.74,14.92,14.24,-266.0,-266.0,9,9,drift
143,1777724106894,1777724107130,192.168.35.43:51944,0.22,-9.37,1777724106306,-266.3,4052736,4079632,0,8.23,20.22,11.99,14.24,-266.0,-266.0,9,9,drift
144,1777724107494,1777724107727,192.168.35.43:51944,-1.90,5.17,1777724107317,-266.3,4100736,4108560,0,8.38,22.47,14.09,14.24,-286.0,-266.0,54,9,drift
145,1777724107972,1777724108229,192.168.35.43:51944,-4.37,5.79,1777724107822,-266.3,4124832,4132624,0,8.25,24.05,15.81,14.24,-286.0,-266.0,54,9,drift
146,1777724108473,1777724108730,192.168.35.43:51944,-6.15,11.92,1777724108328,-266.2,4148736,4156688,0,7.29,25.27,17.98,14.24,-266.0,-266.0,10,9,drift
147,1777724109072,1777724109328,192.168.35.43:51944,-2.21,17.49,1777724108832,-266.3,4172832,4185360,0,9.30,23.13,13.83,14.24,-267.0,-267.0,9,9,drift
148,1777724109571,1777724109829,192.168.35.43:51944,-5.16,-26.09,1777724109289,-266.3,4196736,4209424,0,7.22,23.95,16.73,14.24,-267.0,-267.0,9,9,drift
149,1777724110076,1777724110331,192.168.35.43:51944,-5.86,-23.37,1777724109793,-266.4,4220736,4233488,0,7.63,25.05,17.42,14.24,-266.0,-267.0,11,9,drift
150,1777724110671,1777724110927,192.168.35.43:51944,-1.99,-14.95,1777724110299,-266.4,4244832,4262160,0,8.63,22.96,14.33,14.24,-266.0,-267.0,11,9,drift
151,1777724111172,1777724111429,192.168.35.43:51944,-3.29,-10.79,1777724110805,-266.4,4268832,4286224,0,8.49,24.06,15.57,14.24,-267.0,-267.0,10,9,drift
152,1777724111672,1777724111930,192.168.35.43:51944,-4.01,-6.18,1777724111310,-266.4,4292832,4310288,0,9.15,25.44,16.29,14.24,-267.0,-267.0,10,9,drift
153,1777724112301,1777724112527,192.168.35.43:51944,-1.36,3.76,1777724111815,-266.5,4316736,4338960,0,8.82,22.56,13.74,14.24,-287.0,-267.0,51,9,drift
154,1777724112773,1777724113029,192.168.35.43:51944,-3.42,3.61,1777724112319,-266.5,4340832,4363024,0,8.63,23.84,15.22,14.24,-287.0,-267.0,51,9,drift
