seq,wall_ms,guest_wall,guest_id,drift_ms,vf_diff_ms,host_obs_wall,offset_ms,host_vf,guest_vf,seek_count,out_lat_host_raw,out_lat_guest_raw,out_lat_delta_current,out_lat_delta_anchored,raw_offset_ms,win_min_raw_offset_ms,last_rtt_ms,win_min_rtt_ms,event
60,1777887346560,1777887347042,192.168.35.117:40882,-0.50,-35.58,1777887346081,-495.2,2013696,2035039,0,8.08,22.50,14.42,14.54,-450.0,-496.0,100,11,drift
61,1777887347058,1777887347543,192.168.35.117:40882,-1.16,-33.03,1777887346584,-495.3,2037696,2059103,0,8.74,24.03,15.28,14.54,-496.0,-496.0,14,11,drift
62,1777887347559,1777887348045,192.168.35.117:40882,2.78,-26.71,1777887347092,-495.3,2061696,2082911,0,8.94,19.91,10.96,14.54,-496.0,-496.0,14,11,drift
63,1777887348158,1777887348641,192.168.35.117:40882,-0.11,-19.82,1777887347596,-495.1,2085696,2111839,0,8.59,23.20,14.61,14.54,-494.0,-494.0,11,11,drift
64,1777887348660,1777887349143,192.168.35.117:40882,-2.42,-17.34,1777887348101,-495.1,2109696,2135903,0,7.53,23.99,16.46,14.54,-494.0,-494.0,11,11,drift
65,1777887349155,1777887349645,192.168.35.117:40882,1.42,-14.12,1777887348606,-495.0,2133696,2159711,0,7.52,19.65,12.13,14.54,-471.0,-494.0,62,11,drift
66,1777887349757,1777887350242,192.168.35.117:40882,-1.78,-0.57,1777887349617,-494.9,2181696,2188639,0,8.27,23.41,15.14,14.54,-522.0,-494.0,68,11,drift
67,1777887350263,1777887350743,192.168.35.117:40882,-2.46,3.46,1777887350122,-494.9,2205696,2212703,0,7.39,23.84,16.45,14.54,-522.0,-494.0,68,11,drift
68,1777887350856,1777887351340,192.168.35.117:40882,-0.52,-39.27,1777887350577,-494.8,2229696,2241375,0,7.71,22.12,14.41,14.54,-516.0,-494.0,57,11,drift
69,1777887351360,1777887351842,192.168.35.117:40882,-0.72,-33.55,1777887351083,-494.8,2253696,2265439,0,8.52,22.55,14.03,14.54,-516.0,-494.0,57,11,drift
70,1777887351855,1777887352343,192.168.35.117:40882,-2.57,-35.65,1777887351083,-494.8,2253696,2289503,0,8.52,24.90,16.38,14.54,-515.0,-494.0,52,11,drift
71,1777887352458,1777887352940,192.168.35.117:40882,0.97,-23.82,1777887352091,-494.8,2301696,2318175,0,8.68,21.56,12.88,14.54,-515.0,-494.0,52,11,drift
72,1777887352957,1777887353442,192.168.35.117:40882,-2.08,-22.82,1777887352595,-494.7,2325696,2342239,0,8.21,23.35,15.15,14.54,-522.0,-494.0,76,11,drift
73,1777887353458,1777887353943,192.168.35.117:40882,-2.64,-16.72,1777887353102,-494.7,2349696,2366303,0,7.77,24.14,16.37,14.54,-522.0,-494.0,76,11,drift
74,1777887354055,1777887354540,192.168.35.117:40882,0.66,-9.05,1777887353606,-494.6,2373696,2394975,0,8.89,21.86,12.97,14.54,-494.0,-494.0,13,11,drift
75,1777887354561,1777887355041,192.168.35.117:40882,-1.00,-5.75,1777887354111,-494.6,2397696,2419039,0,7.59,22.60,15.00,14.54,-494.0,-494.0,13,11,drift
76,1777887355058,1777887355543,192.168.35.117:40882,-3.58,-2.45,1777887354617,-494.5,2421696,2443103,0,7.66,24.63,16.98,14.54,-495.0,-494.0,12,11,drift
77,1777887355560,1777887356045,192.168.35.117:40882,1.36,2.87,1777887355121,-494.5,2445600,2466911,0,8.11,19.77,11.66,14.54,-495.0,-494.0,12,11,drift
78,1777887356160,1777887356642,192.168.35.117:40882,-0.95,-40.73,1777887355576,-494.5,2469696,2495839,0,8.91,22.79,13.87,14.54,-494.0,-494.0,13,11,drift
79,1777887356660,1777887357143,192.168.35.117:40882,-3.68,-37.55,1777887356082,-494.5,2493696,2519903,0,7.00,24.02,17.02,14.54,-494.0,-494.0,13,11,drift
80,1777887357157,1777887357644,192.168.35.117:40882,-4.08,-33.87,1777887356586,-494.4,2517696,2543967,0,7.30,24.92,17.62,14.54,-460.0,-494.0,84,11,drift
81,1777887357757,1777887358242,192.168.35.117:40882,-1.82,-19.74,1777887357598,-494.5,2565696,2572639,0,8.76,23.64,14.88,14.54,-523.0,-495.0,72,12,drift
82,1777887358260,1777887358743,192.168.35.117:40882,-3.07,-13.07,1777887358104,-494.5,2589600,2596703,0,7.28,23.82,16.55,14.54,-523.0,-495.0,72,12,drift
83,1777887358857,1777887359340,192.168.35.117:40882,0.32,-7.64,1777887358608,-494.5,2613696,2625375,0,8.29,21.79,13.50,14.54,-520.0,-495.0,66,12,drift
84,1777887359357,1777887359842,192.168.35.117:40882,0.56,-2.31,1777887359114,-494.5,2637696,2649439,0,8.76,22.26,13.50,14.54,-520.0,-495.0,66,12,drift
85,1777887359857,1777887360343,192.168.35.117:40882,-3.16,2.18,1777887359621,-494.6,2661696,2673503,0,8.59,24.99,16.40,14.54,-521.0,-495.0,69,12,drift
86,1777887360460,1777887360941,192.168.35.117:40882,-0.06,7.82,1777887360124,-494.6,2685696,2702175,0,8.28,21.37,13.08,14.54,-521.0,-495.0,69,12,drift
87,1777887360981,1777887361442,192.168.35.117:40882,-2.72,-38.55,1777887360580,-494.6,2709696,2726239,0,7.17,23.00,15.83,14.54,-495.0,-495.0,12,12,drift
88,1777887361459,1777887361943,192.168.35.117:40882,-1.78,-32.02,1777887361086,-494.6,2733696,2750303,0,8.11,23.74,15.64,14.54,-495.0,-495.0,12,12,drift
89,1777887361960,1777887362445,192.168.35.117:40882,2.00,-27.46,1777887361590,-494.7,2757600,2774111,0,8.57,19.68,11.11,14.54,-467.0,-495.0,71,12,drift
90,1777887362557,1777887363042,192.168.35.117:40882,-1.25,-20.04,1777887362095,-494.7,2781600,2803039,0,8.55,22.91,14.35,14.54,-467.0,-495.0,71,12,drift
91,1777887363054,1777887363543,192.168.35.117:40882,-1.84,-15.21,1777887362601,-494.7,2805600,2827103,0,8.32,24.21,15.89,14.54,-467.0,-495.0,70,12,drift
92,1777887363556,1777887364044,192.168.35.117:40882,-3.33,-11.25,1777887363106,-494.7,2829600,2851167,0,7.95,25.22,17.26,14.54,-467.0,-495.0,70,12,drift
93,1777887364357,1777887364641,192.168.35.117:40882,-0.78,-2.44,1777887363612,-494.7,2853600,2879839,0,8.39,23.21,14.82,14.54,-467.0,-495.0,69,12,drift
94,1777887364661,1777887365143,192.168.35.117:40882,-1.82,-1.11,1777887364117,-494.7,2877696,2903903,0,8.26,24.08,15.82,14.54,-467.0,-495.0,69,12,drift
95,1777887365159,1777887365644,192.168.35.117:40882,2.81,4.40,1777887364623,-494.8,2901696,2927711,0,8.65,19.99,11.34,14.54,-467.0,-495.0,72,12,drift
96,1777887365758,1777887366241,192.168.35.117:40882,-0.73,-33.48,1777887365583,-494.8,2949696,2956639,0,8.16,23.08,14.91,14.54,-526.0,-495.0,72,12,drift
97,1777887366257,1777887366743,192.168.35.117:40882,-0.83,-30.07,1777887366087,-494.8,2973696,2980703,0,9.31,24.15,14.84,14.54,-526.0,-495.0,72,12,drift
98,1777887366858,1777887367340,192.168.35.117:40882,-0.15,-24.89,1777887366591,-494.8,2997696,3009375,0,7.99,22.00,14.01,14.54,-493.0,-495.0,13,12,drift
99,1777887367359,1777887367842,192.168.35.117:40882,-2.12,-23.00,1777887367095,-494.8,3021696,3033439,0,7.49,22.94,15.45,14.54,-493.0,-495.0,13,12,drift
100,1777887367856,1777887368343,192.168.35.117:40882,-3.14,-18.18,1777887367601,-494.8,3045696,3057503,0,7.92,24.90,16.98,14.54,-520.0,-495.0,64,12,drift
101,1777887368360,1777887368844,192.168.35.117:40882,1.98,-11.14,1777887368106,-494.8,3069600,3081311,0,8.07,20.02,11.95,14.54,-520.0,-495.0,64,12,drift
102,1777887368954,1777887369442,192.168.35.117:40882,-1.99,-5.78,1777887368612,-494.8,3093696,3110239,0,8.27,23.54,15.27,14.54,-495.0,-495.0,13,12,drift
103,1777887369456,1777887369943,192.168.35.117:40882,-2.80,0.24,1777887369117,-494.8,3117600,3134303,0,7.31,23.89,16.58,14.54,-495.0,-495.0,13,12,drift
104,1777887369955,1777887370444,192.168.35.117:40882,1.18,4.18,1777887369622,-494.9,3141600,3158111,0,8.01,20.66,12.65,14.54,-495.0,-495.0,11,11,drift
105,1777887370560,1777887371042,192.168.35.117:40882,-1.91,-38.66,1777887370077,-494.9,3165600,3187039,0,7.34,22.50,15.16,14.54,-495.0,-495.0,11,11,drift
106,1777887371067,1777887371543,192.168.35.117:40882,-2.33,-36.41,1777887370582,-494.9,3189696,3211103,0,8.26,24.52,16.27,14.54,-493.0,-495.0,17,11,drift
107,1777887371660,1777887372140,192.168.35.117:40882,1.03,-28.05,1777887371087,-494.9,3213696,3239775,0,8.07,21.30,13.23,14.54,-493.0,-495.0,17,11,drift
108,1777887372161,1777887372642,192.168.35.117:40882,-0.57,-24.40,1777887371592,-494.9,3237696,3263839,0,9.13,23.07,13.94,14.54,-615.0,-495.0,245,11,drift
109,1777887372661,1777887373143,192.168.35.117:40882,-0.71,-15.84,1777887372099,-494.9,3261600,3287903,0,9.11,23.81,14.70,14.54,-615.0,-495.0,245,11,drift
110,1777887373160,1777887373645,192.168.35.117:40882,-2.58,-15.91,1777887372603,-494.9,3285696,3311967,0,8.65,24.77,16.12,14.54,-496.0,-495.0,61,11,drift
111,1777887373756,1777887374242,192.168.35.117:40882,-2.67,-3.42,1777887373615,-494.9,3333696,3340639,0,7.80,23.77,15.97,14.54,-518.0,-495.0,58,11,drift
112,1777887374260,1777887374743,192.168.35.117:40882,-2.16,0.68,1777887374119,-494.9,3357696,3364703,0,7.59,23.80,16.21,14.54,-518.0,-495.0,58,11,drift
113,1777887374858,1777887375340,192.168.35.117:40882,0.10,8.44,1777887374624,-494.9,3381696,3393375,0,8.60,22.39,13.79,14.54,-495.0,-495.0,12,11,drift
114,1777887375362,1777887375842,192.168.35.117:40882,0.24,10.45,1777887375128,-494.9,3405792,3417439,0,9.21,22.32,13.11,14.54,-495.0,-495.0,12,11,drift
115,1777887375857,1777887376343,192.168.35.117:40882,-2.34,-35.38,1777887375583,-494.9,3429696,3441503,0,8.55,24.84,16.29,14.54,-514.0,-495.0,61,11,drift
116,1777887376358,1777887376844,192.168.35.117:40882,2.42,-31.71,1777887376089,-494.9,3453792,3465311,0,8.65,20.26,11.61,14.54,-514.0,-495.0,61,11,drift
117,1777887376957,1777887377441,192.168.35.117:40882,-2.00,-21.63,1777887376596,-494.9,3477696,3494239,0,7.43,23.63,16.21,14.54,-517.0,-495.0,57,11,drift
118,1777887377459,1777887377943,192.168.35.117:40882,-2.19,-18.44,1777887377100,-494.9,3501696,3518303,0,7.89,24.24,16.35,14.54,-517.0,-495.0,57,11,drift
119,1777887377970,1777887378444,192.168.35.117:40882,-2.93,-13.68,1777887377605,-494.9,3525696,3542367,0,8.45,25.38,16.93,14.54,-515.0,-495.0,53,11,drift
120,1777887378560,1777887379042,192.168.35.117:40882,1.48,-5.35,1777887378110,-494.9,3549696,3571039,0,9.55,22.48,12.93,14.54,-515.0,-495.0,53,11,drift
121,1777887379112,1777887379543,192.168.35.117:40882,-1.43,-3.68,1777887378614,-494.9,3573696,3595103,0,8.72,24.32,15.60,14.54,-517.0,-495.0,52,11,drift
122,1777887379559,1777887380044,192.168.35.117:40882,3.03,0.91,1777887379119,-494.9,3597696,3618911,0,8.94,19.95,11.02,14.54,-517.0,-495.0,52,11,drift
123,1777887380160,1777887380641,192.168.35.117:40882,-1.30,8.95,1777887379626,-495.0,3621696,3647839,0,7.54,23.19,15.65,14.54,-495.0,-495.0,11,11,drift
124,1777887380659,1777887381143,192.168.35.117:40882,-2.58,-37.50,1777887380081,-495.0,3645696,3671903,0,7.70,24.12,16.43,14.54,-495.0,-495.0,11,11,drift
125,1777887381159,1777887381645,192.168.35.117:40882,1.99,-34.67,1777887380585,-495.0,3669696,3695711,0,8.02,19.62,11.60,14.54,-495.0,-495.0,66,11,drift
126,1777887381754,1777887382242,192.168.35.117:40882,-2.58,-25.58,1777887381593,-495.0,3717696,3724639,0,7.54,23.72,16.19,14.54,-503.0,-495.0,67,11,drift
127,1777887382259,1777887382743,192.168.35.117:40882,-2.17,-19.25,1777887382097,-495.0,3741600,3748703,0,7.93,24.13,16.19,14.54,-503.0,-495.0,67,11,drift
128,1777887382927,1777887383340,192.168.35.117:40882,-0.01,-13.92,1777887382602,-495.0,3765696,3777375,0,7.95,22.14,14.20,14.54,-495.0,-495.0,12,11,drift
129,1777887383359,1777887383842,192.168.35.117:40882,-1.68,-10.84,1777887383107,-495.0,3789696,3801439,0,7.22,22.67,15.45,14.54,-495.0,-495.0,12,11,drift
130,1777887383857,1777887384343,192.168.35.117:40882,-2.54,-6.49,1777887383612,-495.0,3813696,3825503,0,8.28,24.72,16.44,14.54,-495.0,-495.0,14,11,drift
131,1777887384361,1777887384844,192.168.35.117:40882,3.37,-3.83,1777887384116,-495.0,3837792,3849311,0,9.12,19.90,10.78,14.54,-495.0,-495.0,14,11,drift
132,1777887384972,1777887385441,192.168.35.117:40882,-1.46,4.83,1777887384622,-494.9,3861696,3878239,0,7.43,23.12,15.68,14.54,-494.0,-494.0,11,11,drift
133,1777887385458,1777887385943,192.168.35.117:40882,-2.34,7.83,1777887385126,-494.9,3885696,3902303,0,8.16,24.18,16.02,14.54,-494.0,-494.0,11,11,drift
134,1777887386057,1777887386540,192.168.35.117:40882,0.49,-33.30,1777887385582,-494.8,3909696,3930975,0,8.36,21.75,13.40,14.54,-493.0,-494.0,13,11,drift
135,1777887386561,1777887387042,192.168.35.117:40882,-0.11,-27.89,1777887386088,-494.8,3933696,3955039,0,9.48,22.81,13.32,14.54,-493.0,-494.0,13,11,drift
136,1777887387058,1777887387543,192.168.35.117:40882,-1.66,-24.82,1777887386593,-494.7,3957696,3979103,0,8.73,24.24,15.51,14.54,-494.0,-494.0,13,11,drift
137,1777887387558,1777887388045,192.168.35.117:40882,-2.69,-28.14,1777887387098,-494.7,3981792,4002911,0,8.91,24.74,15.83,14.54,-494.0,-494.0,13,11,drift
138,1777887388208,1777887388642,192.168.35.117:40882,-1.82,-15.61,1777887387602,-494.6,4005696,4031839,0,7.88,22.77,14.89,14.54,-495.0,-494.0,12,11,drift
139,1777887388662,1777887389143,192.168.35.117:40882,-2.07,-10.98,1777887388107,-494.6,4029696,4055903,0,8.38,23.97,15.59,14.54,-495.0,-494.0,12,11,drift
140,1777887389257,1777887389740,192.168.35.117:40882,0.68,-2.07,1777887388613,-494.6,4053696,4084575,0,8.79,21.74,12.96,14.54,-517.0,-494.0,52,11,drift
141,1777887389756,1777887390242,192.168.35.117:40882,-2.77,4.40,1777887389623,-494.5,4101696,4108639,0,7.80,23.56,15.76,14.54,-515.0,-494.0,56,11,drift
142,1777887390261,1777887390743,192.168.35.117:40882,-1.61,-40.86,1777887390077,-494.5,4125696,4132703,0,8.66,24.01,15.35,14.54,-515.0,-494.0,56,11,drift
143,1777887390858,1777887391340,192.168.35.117:40882,1.78,-32.89,1777887390582,-494.5,4149696,4161375,0,9.46,22.12,12.66,14.54,-500.0,-494.0,52,11,drift
144,1777887391359,1777887391842,192.168.35.117:40882,-1.07,-30.23,1777887391087,-494.5,4173696,4185439,0,8.32,22.66,14.34,14.54,-500.0,-494.0,52,11,drift
145,1777887391865,1777887392343,192.168.35.117:40882,-2.82,-26.49,1777887391592,-494.4,4197696,4209503,0,9.28,25.16,15.88,14.54,-513.0,-494.0,52,11,drift
146,1777887392360,1777887392844,192.168.35.117:40882,-3.21,-22.08,1777887392097,-494.4,4221696,4233567,0,8.10,24.91,16.81,14.54,-513.0,-494.0,52,11,drift
147,1777887392958,1777887393442,192.168.35.117:40882,-2.41,-21.20,1777887392097,-494.4,4221696,4262239,0,8.10,23.32,15.22,14.54,-513.0,-494.0,49,11,drift
148,1777887393460,1777887393943,192.168.35.117:40882,-1.96,-11.08,1777887393107,-494.4,4269696,4286303,0,8.30,23.73,15.43,14.54,-513.0,-494.0,49,11,drift
149,1777887393957,1777887394444,192.168.35.117:40882,1.60,-8.44,1777887393611,-494.3,4293696,4310111,0,8.80,20.55,11.75,14.54,-495.0,-494.0,12,11,drift
150,1777887394560,1777887395041,192.168.35.117:40882,-0.14,0.11,1777887394116,-494.3,4317696,4339039,0,8.88,22.75,13.88,14.54,-495.0,-494.0,12,11,drift
151,1777887395058,1777887395543,192.168.35.117:40882,-2.50,3.42,1777887394622,-494.4,4341696,4363103,0,8.29,24.26,15.97,14.54,-494.0,-495.0,13,12,drift
152,1777887395556,1777887396044,192.168.35.117:40882,-4.18,-40.93,1777887395077,-494.4,4365600,4387167,0,7.57,25.21,17.64,14.54,-494.0,-495.0,13,12,drift
153,1777887396159,1777887396641,192.168.35.117:40882,-19.30,-19.30,1777887395582,-494.8,4389600,4416475,0,7.60,22.56,14.96,0.00,-498.0,-498.0,12,12,fallback
