seq,wall_ms,guest_wall,guest_id,drift_ms,vf_diff_ms,host_obs_wall,offset_ms,host_vf,guest_vf,seek_count,out_lat_host_raw,out_lat_guest_raw,out_lat_delta_current,out_lat_delta_anchored,raw_offset_ms,win_min_raw_offset_ms,last_rtt_ms,win_min_rtt_ms,event
156,1777716483796,1777716484553,192.168.35.43:51808,1.24,-6.60,1777716483454,-764.9,3459648,3474798,0,8.56,24.59,16.03,13.26,-761.0,-766.0,16,10,drift
157,1777716484296,1777716485055,192.168.35.43:51808,5.17,-5.45,1777716483960,-764.9,3481728,3496558,0,8.53,20.16,11.63,13.26,-761.0,-766.0,16,10,drift
158,1777716484899,1777716485653,192.168.35.43:51808,1.26,2.02,1777716484466,-764.8,3503808,3523182,0,7.92,23.03,15.11,13.26,-764.0,-764.0,10,10,drift
159,1777716485398,1777716486153,192.168.35.43:51808,1.11,4.62,1777716484971,-764.8,3525888,3545198,0,8.00,24.06,16.06,13.26,-764.0,-764.0,10,10,drift
160,1777716485996,1777716486751,192.168.35.43:51808,2.53,-38.07,1777716485425,-764.8,3547872,3571566,0,7.64,21.81,14.17,13.26,-765.0,-765.0,7,7,drift
161,1777716486498,1777716487252,192.168.35.43:51808,0.49,-34.92,1777716485928,-764.8,3570048,3593838,0,7.84,23.04,15.20,13.26,-765.0,-765.0,7,7,drift
162,1777716486997,1777716487753,192.168.35.43:51808,0.39,-29.85,1777716486435,-764.8,3592032,3615854,0,7.37,24.24,16.88,13.26,-764.0,-765.0,11,7,drift
163,1777716487498,1777716488255,192.168.35.43:51808,4.45,-29.33,1777716486940,-764.8,3614112,3637614,0,8.26,20.35,12.09,13.26,-764.0,-765.0,11,7,drift
164,1777716488160,1777716488852,192.168.35.43:51808,3.27,-15.45,1777716487950,-764.9,3658272,3664238,0,9.30,22.89,13.59,13.26,-778.0,-765.0,50,7,drift
165,1777716488848,1777716489354,192.168.35.43:51808,1.72,-5.35,1777716488457,-764.9,3680256,3686510,0,9.23,24.25,15.02,13.26,-778.0,-765.0,50,7,drift
166,1777716489196,1777716489951,192.168.35.43:51808,2.57,3.63,1777716488963,-764.9,3702240,3712878,0,7.58,22.05,14.47,13.26,-646.0,-765.0,247,7,drift
167,1777716489704,1777716490457,192.168.35.43:51808,0.32,3.39,1777716489468,-764.9,3724416,3735150,0,7.54,23.44,15.90,13.26,-774.0,-765.0,27,7,drift
168,1777716490298,1777716491049,192.168.35.43:51808,4.63,-34.46,1777716489923,-764.9,3746304,3761262,0,7.83,20.35,12.53,13.26,-774.0,-765.0,27,7,drift
169,1777716490800,1777716491552,192.168.35.43:51808,2.95,-35.79,1777716490427,-764.9,3768384,3783278,0,7.70,21.12,13.42,13.26,-774.0,-765.0,26,7,drift
170,1777716491301,1777716492052,192.168.35.43:51808,3.28,-32.03,1777716490931,-764.9,3790656,3805550,0,9.17,22.83,13.66,13.26,-774.0,-765.0,26,7,drift
171,1777716491795,1777716492554,192.168.35.43:51808,4.69,-30.15,1777716491435,-764.9,3812544,3827310,0,8.51,19.39,10.89,13.26,-763.0,-765.0,11,7,drift
172,1777716492296,1777716493055,192.168.35.43:51808,5.27,-27.98,1777716491940,-764.9,3834624,3849326,0,9.21,20.48,11.27,13.26,-763.0,-765.0,11,7,drift
173,1777716492896,1777716493653,192.168.35.43:51808,1.72,-20.47,1777716492446,-764.9,3856704,3875950,0,8.27,23.08,14.80,13.26,-764.0,-765.0,10,7,drift
174,1777716493398,1777716494154,192.168.35.43:51808,1.17,-10.59,1777716492951,-764.9,3878688,3898222,0,8.21,23.67,15.46,13.26,-764.0,-765.0,10,7,drift
175,1777716493996,1777716494751,192.168.35.43:51808,4.41,-9.03,1777716493455,-764.9,3900768,3924334,0,9.40,21.73,12.33,13.26,-763.0,-765.0,15,7,drift
176,1777716494499,1777716495252,192.168.35.43:51808,2.51,-1.81,1777716493961,-764.9,3922848,3946606,0,8.23,22.70,14.47,13.26,-763.0,-765.0,15,7,drift
177,1777716494997,1777716495754,192.168.35.43:51808,-0.63,-2.50,1777716494466,-764.9,3944928,3968622,0,7.61,24.32,16.71,13.26,-763.0,-765.0,11,7,drift
178,1777716495497,1777716496255,192.168.35.43:51808,4.19,6.44,1777716494971,-764.9,3966912,3990638,0,8.03,20.53,12.49,13.26,-763.0,-765.0,11,7,drift
179,1777716496097,1777716496853,192.168.35.43:51808,1.55,-40.41,1777716495928,-764.8,4011072,4017006,0,8.06,22.87,14.81,13.26,-905.0,-764.0,295,10,drift
180,1777716496600,1777716497354,192.168.35.43:51808,-0.23,-32.10,1777716496432,-764.8,4033056,4039278,0,7.65,23.68,16.03,13.26,-905.0,-764.0,295,10,drift
181,1777716497261,1777716497951,192.168.35.43:51808,3.86,-23.89,1777716496937,-764.8,4055136,4065646,0,9.26,22.23,12.97,13.26,-759.0,-764.0,22,10,drift
182,1777716497696,1777716498452,192.168.35.43:51808,1.69,-23.74,1777716497442,-764.7,4077216,4087662,0,8.37,23.66,15.29,13.26,-765.0,-764.0,12,10,drift
183,1777716498198,1777716498953,192.168.35.43:51808,1.08,-20.74,1777716497946,-764.7,4099200,4109678,0,8.27,24.29,16.02,13.26,-765.0,-764.0,12,10,drift
184,1777716498697,1777716499455,192.168.35.43:51808,4.39,-16.16,1777716498450,-764.6,4121280,4131694,0,8.27,20.19,11.92,13.26,-764.0,-764.0,12,10,drift
185,1777716499298,1777716500052,192.168.35.43:51808,2.28,-8.70,1777716498954,-764.6,4143360,4158318,0,8.26,22.75,14.50,13.26,-764.0,-764.0,12,10,drift
186,1777716499798,1777716500553,192.168.35.43:51808,0.16,-3.12,1777716499460,-764.6,4165248,4180334,0,7.85,24.61,16.76,13.26,-764.0,-764.0,9,9,drift
187,1777716500296,1777716501055,192.168.35.43:51808,4.60,-3.47,1777716499966,-764.6,4187424,4202094,0,8.73,20.40,11.67,13.26,-764.0,-764.0,9,9,drift
188,1777716500896,1777716501652,192.168.35.43:51808,1.47,5.29,1777716500470,-764.5,4209408,4228718,0,7.95,23.02,15.07,13.26,-774.0,-764.0,24,9,drift
189,1777716501397,1777716502154,192.168.35.43:51808,0.14,-38.36,1777716500925,-764.5,4231488,4250990,0,8.14,24.21,16.07,13.26,-774.0,-764.0,24,9,drift
190,1777716501897,1777716502655,192.168.35.43:51808,3.37,-39.66,1777716501428,-764.4,4253568,4272750,0,7.94,20.01,12.07,13.26,-769.0,-764.0,25,9,drift
191,1777716502501,1777716503253,192.168.35.43:51808,2.43,-29.31,1777716501933,-764.4,4275552,4299374,0,8.97,22.91,13.94,13.26,-769.0,-764.0,25,9,drift
192,1777716502996,1777716503754,192.168.35.43:51808,-0.01,-29.79,1777716502437,-764.4,4297632,4321390,0,8.13,24.05,15.92,13.26,-772.0,-764.0,26,9,drift
193,1777716503497,1777716504255,192.168.35.43:51808,5.52,-19.12,1777716502943,-764.4,4319616,4343406,0,8.96,19.94,10.97,13.26,-772.0,-764.0,26,9,drift
194,1777716504100,1777716504858,192.168.35.43:51808,1.93,-9.94,1777716503956,-764.4,4363776,4370030,0,9.11,23.22,14.11,13.26,-777.0,-764.0,30,9,drift
195,1777716504695,1777716505450,192.168.35.43:51808,4.52,-0.93,1777716504461,-764.3,4385760,4396142,0,8.88,20.56,11.68,13.26,-771.0,-764.0,26,9,drift
196,1777716505196,1777716505951,192.168.35.43:51808,1.28,6.51,1777716504967,-764.3,4407840,4418414,0,7.96,21.55,13.59,13.26,-771.0,-764.0,26,9,drift
197,1777716505695,1777716506453,192.168.35.43:51808,0.89,6.70,1777716505472,-764.3,4429920,4440430,0,8.46,23.37,14.91,13.26,-768.0,-764.0,12,9,drift
198,1777716506195,1777716506953,192.168.35.43:51808,0.64,-32.93,1777716505927,-764.3,4451904,4462702,0,8.52,24.59,16.07,13.26,-768.0,-764.0,12,9,drift
199,1777716506697,1777716507455,192.168.35.43:51808,3.90,-33.60,1777716506431,-764.5,4473984,4484462,0,8.37,20.03,11.66,13.26,-766.0,-766.0,8,8,drift
200,1777716507296,1777716508052,192.168.35.43:51808,1.99,-25.44,1777716506936,-764.5,4496064,4511086,0,8.80,23.34,14.54,13.26,-766.0,-766.0,8,8,drift
201,1777716507799,1777716508553,192.168.35.43:51808,1.42,-19.48,1777716507443,-764.6,4518048,4533102,0,8.64,24.09,15.46,13.26,-765.0,-766.0,9,8,drift
202,1777716508398,1777716509151,192.168.35.43:51808,4.16,-14.38,1777716507946,-764.6,4540128,4559470,0,8.96,21.55,12.59,13.26,-765.0,-766.0,9,8,drift
203,1777716508895,1777716509653,192.168.35.43:51808,1.95,-13.41,1777716508452,-764.8,4562208,4581486,0,8.83,23.14,14.31,13.26,-767.0,-766.0,10,8,drift
204,1777716509396,1777716510154,192.168.35.43:51808,6.75,-4.76,1777716508959,-764.8,4584288,4603502,0,8.89,19.09,10.20,13.26,-767.0,-766.0,10,8,drift
205,1777716509897,1777716510655,192.168.35.43:51808,0.26,-7.75,1777716509463,-764.9,4606560,4625774,0,8.89,25.22,16.33,13.26,-766.0,-766.0,9,8,drift
206,1777716510496,1777716511252,192.168.35.43:51808,1.58,5.06,1777716509968,-764.9,4628352,4652142,0,7.67,22.94,15.27,13.26,-766.0,-766.0,9,8,drift
207,1777716510995,1777716511753,192.168.35.43:51808,0.26,4.74,1777716510474,-765.0,4650528,4674158,0,7.55,24.64,17.08,13.26,-764.0,-766.0,12,8,drift
208,1777716511503,1777716512255,192.168.35.43:51808,5.07,-36.03,1777716510929,-765.0,4672512,4696174,0,8.56,20.13,11.57,13.26,-764.0,-766.0,12,8,drift
209,1777716512097,1777716512852,192.168.35.43:51808,1.90,-24.40,1777716511939,-765.1,4716672,4722798,0,7.70,23.10,15.40,13.26,-764.0,-766.0,12,8,drift
210,1777716512596,1777716513353,192.168.35.43:51808,1.72,-20.07,1777716512444,-765.1,4738656,4744814,0,8.51,24.30,15.79,13.26,-764.0,-766.0,12,8,drift
211,1777716513199,1777716513951,192.168.35.43:51808,4.11,-12.54,1777716512949,-765.2,4760736,4771182,0,9.06,21.66,12.60,13.26,-657.0,-766.0,231,8,drift
212,1777716513696,1777716514453,192.168.35.43:51808,2.42,-12.78,1777716513454,-765.3,4782816,4793198,0,8.57,23.04,14.47,13.26,-775.0,-766.0,30,8,drift
213,1777716514196,1777716514954,192.168.35.43:51808,0.20,-3.55,1777716513960,-765.3,4804800,4815470,0,7.58,24.35,16.77,13.26,-775.0,-766.0,30,8,drift
214,1777716514913,1777716515551,192.168.35.43:51808,1.25,3.89,1777716514465,-765.3,4826880,4841838,0,7.24,21.80,14.56,13.26,-775.0,-766.0,30,8,drift
215,1777716515299,1777716516052,192.168.35.43:51808,3.48,8.09,1777716514971,-765.3,4848960,4863854,0,9.00,22.98,13.98,13.26,-919.0,-766.0,316,8,drift
216,1777716515804,1777716516554,192.168.35.43:51808,0.45,-39.72,1777716515427,-765.4,4870944,4885870,0,7.45,24.03,16.58,13.26,-774.0,-766.0,26,8,drift
217,1777716516396,1777716517151,192.168.35.43:51808,4.59,-31.25,1777716515931,-765.4,4893024,4912238,0,9.11,21.46,12.35,13.26,-774.0,-766.0,26,8,drift
218,1777716516900,1777716517653,192.168.35.43:51808,1.33,-28.14,1777716516435,-765.5,4915104,4934510,0,7.69,23.34,15.65,13.26,-753.0,-766.0,32,9,drift
219,1777716517395,1777716518153,192.168.35.43:51808,2.18,-21.39,1777716516941,-765.5,4937088,4956526,0,8.64,24.27,15.63,13.26,-753.0,-766.0,32,9,drift
220,1777716517996,1777716518751,192.168.35.43:51808,2.43,-16.15,1777716517445,-765.5,4959168,4982894,0,8.50,22.18,13.68,13.26,-773.0,-766.0,24,9,drift
221,1777716518496,1777716519252,192.168.35.43:51808,2.97,-14.73,1777716517950,-765.5,4981248,5004910,0,8.10,22.90,14.80,13.26,-773.0,-766.0,24,9,drift
222,1777716518997,1777716519753,192.168.35.43:51808,1.46,-6.01,1777716518457,-765.6,5003328,5027182,0,7.90,24.39,16.49,13.26,-766.0,-766.0,15,9,drift
223,1777716519497,1777716520255,192.168.35.43:51808,0.23,-2.94,1777716518962,-765.6,5025312,5049198,0,8.06,25.20,17.14,13.26,-766.0,-766.0,15,9,drift
224,1777716520097,1777716520852,192.168.35.43:51808,0.51,3.67,1777716519465,-765.4,5047296,5075566,0,7.17,22.96,15.79,13.26,-763.0,-764.0,14,12,drift
225,1777716520599,1777716521354,192.168.35.43:51808,0.79,-37.59,1777716520426,-765.4,5091360,5097582,0,8.01,24.10,16.09,13.26,-763.0,-764.0,14,12,drift
226,1777716521096,1777716521855,192.168.35.43:51808,3.75,-33.20,1777716520930,-765.3,5113440,5119598,0,7.56,20.66,13.10,13.26,-760.0,-764.0,21,12,drift
227,1777716521698,1777716522453,192.168.35.43:51808,3.33,-32.94,1777716521434,-765.0,5135616,5145966,0,8.72,22.39,13.68,13.26,-791.0,-763.0,61,14,drift
228,1777716522196,1777716522953,192.168.35.43:51808,-0.24,-23.38,1777716521940,-765.0,5157600,5168238,0,7.61,24.26,16.65,13.26,-791.0,-763.0,61,14,drift
229,1777716522696,1777716523455,192.168.35.43:51808,4.51,-23.28,1777716522445,-765.0,5179680,5189998,0,8.17,20.46,12.29,13.26,-765.0,-765.0,10,10,drift
230,1777716523297,1777716524052,192.168.35.43:51808,2.47,-13.50,1777716522949,-765.0,5201664,5216622,0,7.99,22.71,14.72,13.26,-765.0,-765.0,10,10,drift
231,1777716523795,1777716524553,192.168.35.43:51808,0.64,-11.87,1777716523453,-765.0,5223648,5238638,0,7.54,24.35,16.81,13.26,-766.0,-765.0,13,10,drift
232,1777716524296,1777716525055,192.168.35.43:51808,4.59,-5.68,1777716523958,-765.0,5245728,5260654,0,7.93,20.10,12.17,13.26,-766.0,-765.0,13,10,drift
233,1777716524897,1777716525653,192.168.35.43:51808,2.24,1.86,1777716524463,-764.9,5267808,5287278,0,8.02,22.59,14.56,13.26,-764.0,-764.0,10,10,drift
234,1777716525397,1777716526154,192.168.35.43:51808,-1.70,0.79,1777716524967,-764.9,5289888,5309294,0,7.44,24.63,17.19,13.26,-764.0,-764.0,10,10,drift
235,1777716525995,1777716526751,192.168.35.43:51808,2.65,-37.56,1777716525423,-764.8,5311872,5335662,0,8.01,21.86,13.86,13.26,-764.0,-764.0,9,9,drift
236,1777716526497,1777716527252,192.168.35.43:51808,3.04,-37.19,1777716525928,-764.8,5334048,5357678,0,9.13,23.00,13.86,13.26,-764.0,-764.0,9,9,drift
237,1777716526996,1777716527754,192.168.35.43:51808,1.91,-29.83,1777716526434,-764.8,5356128,5379950,0,9.25,24.01,14.76,13.26,-772.0,-764.0,23,9,drift
238,1777716527627,1777716528351,192.168.35.43:51808,1.54,-15.14,1777716527444,-764.8,5400096,5406318,0,7.77,21.75,13.98,13.26,-772.0,-764.0,23,9,drift
239,1777716528101,1777716528857,192.168.35.43:51808,-0.38,-14.36,1777716527950,-764.7,5422176,5428590,0,7.17,24.65,17.48,13.26,-756.0,-764.0,27,9,drift
240,1777716528700,1777716529455,192.168.35.43:51808,6.03,-10.31,1777716528454,-764.6,5444256,5454702,0,8.16,18.95,10.79,13.26,-775.0,-764.0,26,9,drift
241,1777716529296,1777716530053,192.168.35.43:51808,1.22,-4.42,1777716528959,-764.6,5466336,5481326,0,8.23,23.17,14.94,13.26,-775.0,-764.0,26,9,drift
242,1777716529797,1777716530553,192.168.35.43:51808,1.54,-0.38,1777716529465,-764.5,5488416,5503342,0,8.55,23.93,15.38,13.26,-773.0,-764.0,25,9,drift
243,1777716530397,1777716531151,192.168.35.43:51808,3.61,9.86,1777716529971,-764.5,5510400,5529710,0,8.72,21.28,12.56,13.26,-773.0,-764.0,25,9,drift
244,1777716530900,1777716531652,192.168.35.43:51808,0.51,-42.00,1777716530424,-764.5,5532480,5551726,0,7.97,22.88,14.91,13.26,-770.0,-764.0,22,9,drift
245,1777716531399,1777716532154,192.168.35.43:51808,0.29,-33.85,1777716530929,-764.5,5554464,5573998,0,7.72,24.02,16.30,13.26,-770.0,-764.0,22,9,drift
246,1777716531897,1777716532655,192.168.35.43:51808,4.45,-31.73,1777716531433,-764.4,5576448,5595758,0,8.21,20.25,12.05,13.26,-774.0,-764.0,27,9,drift
247,1777716532497,1777716533252,192.168.35.43:51808,2.32,-23.82,1777716531939,-764.4,5598624,5622382,0,8.45,22.44,13.99,13.26,-774.0,-764.0,27,9,drift
248,1777716532998,1777716533754,192.168.35.43:51808,0.63,-23.80,1777716532444,-764.6,5620704,5644398,0,8.32,24.01,15.68,13.26,-766.0,-766.0,8,8,drift
249,1777716533496,1777716534255,192.168.35.43:51808,3.86,-14.79,1777716532950,-764.6,5642688,5666414,0,7.94,20.34,12.39,13.26,-766.0,-766.0,8,8,drift
250,1777716534098,1777716534852,192.168.35.43:51808,2.13,-0.43,1777716533961,-764.7,5686848,5693038,0,8.80,23.33,14.53,13.26,-765.0,-766.0,9,8,drift
251,1777716534597,1777716535354,192.168.35.43:51808,-0.49,-2.45,1777716534464,-764.7,5708928,5715054,0,8.29,24.40,16.10,13.26,-765.0,-766.0,9,8,drift
252,1777716535098,1777716535855,192.168.35.43:51808,2.98,0.16,1777716534969,-764.9,5730912,5736814,0,7.72,20.26,12.54,13.26,-766.0,-766.0,8,8,drift
253,1777716535698,1777716536453,192.168.35.43:51808,1.43,-40.03,1777716535424,-765.0,5752896,5763438,0,8.10,23.15,15.06,13.26,-765.0,-766.0,9,8,drift
254,1777716536196,1777716536953,192.168.35.43:51808,0.63,-31.31,1777716535930,-765.0,5774976,5785710,0,7.61,24.31,16.70,13.26,-765.0,-766.0,9,8,drift
255,1777716536696,1777716537455,192.168.35.43:51808,4.69,-31.92,1777716536434,-765.1,5797056,5807470,0,7.99,20.14,12.15,13.26,-767.0,-766.0,15,8,drift
256,1777716537298,1777716538053,192.168.35.43:51808,1.31,-22.87,1777716536939,-765.1,5819040,5834094,0,7.83,23.14,15.31,13.26,-767.0,-766.0,15,8,drift
257,1777716537797,1777716538554,192.168.35.43:51808,5.75,-23.25,1777716537443,-765.2,5841120,5855854,0,7.66,19.19,11.52,13.26,-764.0,-766.0,9,8,drift
258,1777716538298,1777716539055,192.168.35.43:51808,5.90,-14.32,1777716537948,-765.2,5863200,5878126,0,9.40,20.35,10.95,13.26,-764.0,-766.0,9,8,drift
259,1777716538896,1777716539653,192.168.35.43:51808,2.85,-11.93,1777716538454,-765.3,5885280,5904494,0,9.15,23.02,13.88,13.26,-763.0,-766.0,11,8,drift
260,1777716539397,1777716540154,192.168.35.43:51808,0.84,-1.55,1777716538961,-765.3,5907264,5926766,0,8.19,24.22,16.03,13.26,-763.0,-766.0,11,8,drift
261,1777716539996,1777716540751,192.168.35.43:51808,3.57,7.19,1777716539467,-765.2,5929344,5953134,0,8.31,21.81,13.50,13.26,-765.0,-765.0,8,8,drift
262,1777716540495,1777716541252,192.168.35.43:51808,2.44,7.49,1777716539971,-765.2,5951424,5975150,0,8.42,23.17,14.75,13.26,-765.0,-765.0,8,8,drift
263,1777716540998,1777716541754,192.168.35.43:51808,-0.44,-44.80,1777716540424,-765.2,5973504,5997166,0,7.87,24.43,16.56,13.26,-714.0,-765.0,127,8,drift
264,1777716541597,1777716542351,192.168.35.43:51808,4.16,-32.79,1777716540930,-765.2,5995488,6023534,0,8.33,21.29,12.96,13.26,-714.0,-765.0,127,8,drift
265,1777716542096,1777716542852,192.168.35.43:51808,1.72,-23.60,1777716541939,-765.2,6039648,6045806,0,8.10,23.53,15.42,13.26,-750.0,-765.0,41,8,drift
266,1777716542602,1777716543353,192.168.35.43:51808,5.35,-16.66,1777716542443,-765.2,6061632,6067822,0,7.51,19.72,12.21,13.26,-750.0,-765.0,41,8,drift
267,1777716543197,1777716543951,192.168.35.43:51808,3.44,-12.58,1777716542949,-765.2,6083712,6094190,0,8.49,21.83,13.34,13.26,-773.0,-765.0,23,8,drift
268,1777716543698,1777716544452,192.168.35.43:51808,2.23,-10.59,1777716543455,-765.2,6105792,6116206,0,7.92,22.81,14.89,13.26,-770.0,-765.0,23,8,drift
269,1777716544199,1777716544954,192.168.35.43:51808,-0.45,-4.57,1777716543960,-765.2,6127872,6138478,0,7.67,23.88,16.22,13.26,-770.0,-765.0,23,8,drift
270,1777716544798,1777716545551,192.168.35.43:51808,4.14,4.51,1777716544463,-765.1,6149856,6164846,0,9.43,21.96,12.53,13.26,-773.0,-765.0,25,8,drift
271,1777716545298,1777716546052,192.168.35.43:51808,1.53,7.25,1777716544969,-765.1,6171840,6186862,0,7.79,23.31,15.52,13.26,-773.0,-765.0,25,8,drift
272,1777716545796,1777716546554,192.168.35.43:51808,-0.63,-42.11,1777716545425,-765.1,6193920,6208878,0,7.09,24.50,17.42,13.26,-778.0,-765.0,34,8,drift
273,1777716546296,1777716547055,192.168.35.43:51808,5.23,-36.91,1777716545929,-765.1,6216096,6230894,0,8.91,20.51,11.59,13.26,-778.0,-765.0,34,8,drift
274,1777716546898,1777716547652,192.168.35.43:51808,2.63,-23.64,1777716546435,-765.1,6237984,6257518,0,8.28,22.98,14.70,13.26,-764.0,-765.0,9,8,drift
275,1777716547395,1777716548154,192.168.35.43:51808,5.75,-23.72,1777716546941,-765.1,6260064,6279278,0,7.56,19.08,11.52,13.26,-764.0,-765.0,9,8,drift
276,1777716547998,1777716548751,192.168.35.43:51808,4.06,-12.92,1777716547445,-765.1,6282048,6305902,0,8.14,21.07,12.92,13.26,-766.0,-765.0,10,8,drift
277,1777716548495,1777716549253,192.168.35.43:51808,1.64,-16.68,1777716547949,-765.1,6304224,6327918,0,8.09,23.15,15.05,13.26,-766.0,-765.0,10,8,drift
278,1777716548997,1777716549754,192.168.35.43:51808,1.26,-9.02,1777716548454,-765.1,6326304,6350190,0,8.65,24.39,15.74,13.26,-765.0,-765.0,9,8,drift
279,1777716549498,1777716550255,192.168.35.43:51808,2.67,-8.43,1777716548958,-765.1,6348288,6371950,0,7.41,20.48,13.07,13.26,-765.0,-765.0,9,8,drift
280,1777716550096,1777716550852,192.168.35.43:51808,1.80,5.80,1777716549969,-765.1,6392448,6398574,0,7.72,22.91,15.19,13.26,-767.0,-765.0,19,9,drift
281,1777716550595,1777716551353,192.168.35.43:51808,2.52,-40.49,1777716550425,-765.1,6414528,6420590,0,9.12,24.15,15.03,13.26,-767.0,-765.0,19,9,drift
282,1777716551195,1777716551951,192.168.35.43:51808,3.93,-31.57,1777716550931,-765.1,6436512,6446958,0,8.45,21.96,13.51,13.26,-765.0,-765.0,13,9,drift
283,1777716551696,1777716552452,192.168.35.43:51808,2.46,-30.39,1777716551436,-765.1,6458592,6468974,0,8.20,23.07,14.88,13.26,-764.0,-765.0,10,9,drift
284,1777716552196,1777716552954,192.168.35.43:51808,-0.08,-22.63,1777716551941,-765.1,6480576,6491246,0,8.10,24.74,16.64,13.26,-764.0,-765.0,10,9,drift
285,1777716552797,1777716553551,192.168.35.43:51808,3.81,-11.41,1777716552446,-765.1,6502560,6517614,0,8.17,21.00,12.83,13.26,-764.0,-765.0,13,9,drift
286,1777716553298,1777716554052,192.168.35.43:51808,2.87,-10.40,1777716552953,-765.1,6524736,6539630,0,8.82,23.02,14.20,13.26,-764.0,-765.0,13,9,drift
287,1777716553796,1777716554554,192.168.35.43:51808,-0.35,-8.73,1777716553459,-765.1,6546720,6561646,0,7.64,24.88,17.24,13.26,-765.0,-765.0,9,9,drift
288,1777716554396,1777716555151,192.168.35.43:51808,2.63,-0.26,1777716553964,-765.1,6568800,6588014,0,8.03,22.03,14.00,13.26,-765.0,-765.0,9,9,drift
289,1777716554900,1777716555652,192.168.35.43:51808,4.19,8.91,1777716554469,-765.0,6590880,6610286,0,8.35,21.53,13.18,13.26,-774.0,-765.0,24,9,drift
290,1777716555399,1777716556154,192.168.35.43:51808,-0.35,6.57,1777716554973,-765.0,6612960,6632302,0,8.09,24.16,16.07,13.26,-774.0,-765.0,24,9,drift
291,1777716555896,1777716556655,192.168.35.43:51808,6.56,-38.89,1777716555428,-765.0,6634944,6654062,0,9.62,20.07,10.45,13.26,-773.0,-765.0,26,9,drift
292,1777716556498,1777716557253,192.168.35.43:51808,0.19,-34.72,1777716555932,-765.0,6657024,6680686,0,7.76,23.08,15.32,13.26,-773.0,-765.0,26,9,drift
293,1777716556997,1777716557754,192.168.35.43:51808,0.22,-26.84,1777716556437,-765.0,6679104,6702958,0,7.92,23.70,15.79,13.26,-772.0,-765.0,27,9,drift
294,1777716557630,1777716558351,192.168.35.43:51808,3.61,-11.46,1777716557446,-765.0,6723072,6729326,0,7.75,21.07,13.31,13.26,-772.0,-765.0,27,9,drift
295,1777716558097,1777716558852,192.168.35.43:51808,2.66,-13.16,1777716557950,-765.0,6745248,6751342,0,8.73,23.11,14.38,13.26,-755.0,-765.0,28,9,drift
296,1777716558596,1777716559354,192.168.35.43:51808,-0.58,-14.65,1777716558454,-765.0,6767328,6773358,0,7.99,24.41,16.42,13.26,-755.0,-765.0,28,9,drift
297,1777716559096,1777716559855,192.168.35.43:51808,3.99,-4.39,1777716558960,-765.1,6789312,6795374,0,8.33,20.32,11.99,13.26,-766.0,-766.0,9,9,drift
298,1777716559695,1777716560453,192.168.35.43:51808,1.95,5.82,1777716559466,-765.2,6811296,6821998,0,7.76,22.84,15.08,13.26,-766.0,-766.0,11,9,drift
299,1777716560195,1777716560954,192.168.35.43:51808,1.07,5.21,1777716559971,-765.2,6833472,6844014,0,8.69,24.75,16.06,13.26,-766.0,-766.0,11,9,drift
300,1777716560696,1777716561455,192.168.35.43:51808,4.77,-42.03,1777716560426,-765.3,6855456,6865774,0,8.08,20.37,12.29,13.26,-764.0,-766.0,10,9,drift
301,1777716561297,1777716562052,192.168.35.43:51808,3.13,-30.74,1777716560933,-765.3,6877536,6892398,0,8.94,22.98,14.04,13.26,-764.0,-766.0,10,9,drift
302,1777716561797,1777716562554,192.168.35.43:51808,0.48,-25.61,1777716561436,-765.3,6899520,6914670,0,8.05,24.47,16.42,13.26,-765.0,-765.0,8,8,drift
303,1777716562398,1777716563151,192.168.35.43:51808,5.21,-22.15,1777716561941,-765.3,6921600,6940782,0,9.08,21.46,12.39,13.26,-765.0,-765.0,8,8,drift
304,1777716562896,1777716563653,192.168.35.43:51808,1.40,-16.66,1777716562445,-765.2,6943584,6963054,0,7.83,23.23,15.39,13.26,-764.0,-765.0,13,8,drift
305,1777716563396,1777716564154,192.168.35.43:51808,0.27,-16.27,1777716562949,-765.2,6965664,6985070,0,7.96,24.52,16.55,13.26,-764.0,-765.0,13,8,drift
306,1777716564078,1777716564655,192.168.35.43:51808,-0.92,-15.12,1777716563453,-765.2,6987744,7007086,0,8.36,25.32,16.96,13.26,-764.0,-765.0,13,8,drift
307,1777716564497,1777716565252,192.168.35.43:51808,3.78,-7.27,1777716563957,-765.2,7009824,7033454,0,9.37,22.68,13.31,13.26,-985.0,-765.0,452,8,drift
308,1777716564994,1777716565754,192.168.35.43:51808,0.95,0.69,1777716564463,-765.2,7031808,7055726,0,8.95,24.81,15.86,13.26,-766.0,-765.0,9,8,drift
309,1777716565596,1777716566351,192.168.35.43:51808,3.60,12.34,1777716565473,-765.2,7075968,7082094,0,8.07,21.84,13.77,13.26,-766.0,-765.0,9,8,drift
310,1777716566098,1777716566852,192.168.35.43:51808,2.55,-35.15,1777716565929,-765.2,7098048,7104110,0,8.08,22.86,14.78,13.26,-753.0,-765.0,31,8,drift
311,1777716566599,1777716567354,192.168.35.43:51808,6.35,-34.11,1777716566433,-765.2,7120032,7125870,0,8.50,19.17,10.67,13.26,-753.0,-765.0,31,8,drift
312,1777716567096,1777716567855,192.168.35.43:51808,4.66,-23.27,1777716566939,-765.2,7142016,7148142,0,8.72,20.06,11.34,13.26,-761.0,-765.0,28,8,drift
