seq,wall_ms,guest_wall,guest_id,drift_ms,vf_diff_ms,host_obs_wall,offset_ms,host_vf,guest_vf,seek_count,out_lat_host_raw,out_lat_guest_raw,out_lat_delta_current,out_lat_delta_anchored,raw_offset_ms,win_min_raw_offset_ms,last_rtt_ms,win_min_rtt_ms,decode_load_ms,decode_total_frames,decode_throughput_fpms,seek_msg_seq,event
423,1780650996636,1780650996288,192.168.35.220:58452,-4.84,-4.84,1780650996145,522219960.0,10654558,10676016,0,7.91,7.77,-0.14,0.00,522219960.0,522219960.0,14,14,0,0,0.00,0,fallback
424,1780650997302,1780650996845,192.168.35.220:58452,-4.83,-4.83,1780650996650,522219960.0,10678767,10702747,0,6.27,7.66,1.39,0.00,522219960.0,522219960.0,14,14,0,0,0.00,0,fallback
425,1780650997740,1780650997351,192.168.35.220:58452,-6.38,-4.71,1780650997052,522219959.9,10698075,10727129,0,6.53,9.62,3.09,-0.38,522219959.0,522219959.0,14,14,0,0,0.00,0,drift
426,1780650998232,1780650997855,192.168.35.220:58452,-4.11,-4.73,1780650997560,522219959.9,10722478,10751230,0,6.91,7.73,0.82,-0.38,522219959.0,522219959.0,14,14,0,0,0.00,0,drift
427,1780650998730,1780650998360,192.168.35.220:58452,-5.98,-4.71,1780650998066,522219959.9,10746761,10775556,0,6.82,9.51,2.69,-0.38,522219959.0,522219959.0,14,14,0,0,0.00,0,drift
428,1780650999243,1780650998865,192.168.35.220:58452,-3.59,-4.74,1780650998572,522219959.9,10771086,10799717,0,7.57,7.87,0.30,-0.38,522219959.0,522219959.0,14,14,0,0,0.00,0,drift
429,1780650999709,1780650999369,192.168.35.220:58452,-6.56,-4.74,1780650999076,522219959.9,10795214,10823987,0,6.24,9.50,3.26,-0.38,522219959.0,522219959.0,14,14,0,0,0.00,0,drift
430,1780651000292,1780650999872,192.168.35.220:58452,-2.15,-3.73,1780650999582,522219959.9,10819549,10848063,0,7.22,7.08,-0.15,-0.38,522219959.0,522219959.0,14,14,0,0,0.00,0,drift
431,1780651000732,1780651000379,192.168.35.220:58452,-8.94,-6.63,1780651000088,522219959.8,10843854,10872459,0,5.58,9.32,3.74,-0.38,522219959.0,522219959.0,19,14,0,0,0.00,0,drift
432,1780651001224,1780651000885,192.168.35.220:58452,-4.47,-4.65,1780651000592,522219959.8,10867988,10896665,0,6.36,7.63,1.26,-0.38,522219959.0,522219959.0,19,14,0,0,0.00,0,drift
433,1780651001708,1780651001390,192.168.35.220:58452,-5.55,-4.63,1780651001602,522219959.8,10916503,10920993,0,7.11,9.45,2.35,-0.38,522219959.0,522219959.0,19,14,0,0,0.00,0,drift
434,1780651002350,1780651001893,192.168.35.220:58452,-3.72,-5.31,1780651001602,522219959.8,10916503,10945017,0,7.11,7.63,0.52,-0.38,522219959.0,522219959.0,19,14,0,0,0.00,0,drift
435,1780651002861,1780651002450,192.168.35.220:58452,-3.75,-3.65,1780651002106,522219959.8,10940702,10971889,0,7.24,8.79,1.55,-0.38,522219959.0,522219959.0,19,14,0,0,0.00,0,drift
436,1780651003343,1780651002956,192.168.35.220:58452,-6.55,-4.65,1780651003112,522219959.8,10988928,10996153,0,5.95,9.30,3.35,-0.38,522219959.0,522219959.0,19,14,0,0,0.00,0,drift
437,1780651003831,1780651003462,192.168.35.220:58452,-5.52,-4.60,1780651003616,522219959.8,11013157,11020431,0,6.75,9.07,2.32,-0.38,522219959.0,522219959.0,19,14,0,0,0.00,0,drift
438,1780651004322,1780651003968,192.168.35.220:58452,-7.22,-6.63,1780651004120,522219959.8,11037377,11044635,0,5.32,7.33,2.02,-0.38,522219959.0,522219959.0,19,14,0,0,0.00,0,drift
439,1780651004850,1780651004474,192.168.35.220:58452,-5.00,-4.56,1780651004626,522219959.7,11061611,11068958,0,6.18,8.06,1.88,-0.38,522219964.0,522219959.0,26,14,0,0,0.00,0,drift
440,1780651005317,1780651004980,192.168.35.220:58452,-5.84,-4.56,1780651004626,522219959.7,11061611,11093286,0,6.18,8.90,2.72,-0.38,522219964.0,522219959.0,26,14,0,0,0.00,0,drift
441,1780651005899,1780651005484,192.168.35.220:58452,-3.50,-3.88,1780651005638,522219960.1,11110202,11117462,0,6.50,7.56,1.06,-0.38,522219963.0,522219963.0,13,13,0,0,0.00,0,drift
442,1780651006330,1780651005989,192.168.35.220:58452,-5.18,-4.86,1780651006142,522219960.1,11134452,11141745,0,7.71,9.44,1.73,-0.38,522219963.0,522219963.0,13,13,0,0,0.00,0,drift
443,1780651006839,1780651006494,192.168.35.220:58452,-4.08,-5.81,1780651006647,522219960.4,11158670,11165913,0,8.25,9.60,1.35,-0.38,522219963.0,522219963.0,22,13,0,0,0.00,0,drift
444,1780651007410,1780651007048,192.168.35.220:58452,-3.46,-5.17,1780651007150,522219960.4,11182836,11192528,0,7.70,7.42,-0.27,-0.38,522219963.0,522219963.0,22,13,0,0,0.00,0,drift
445,1780651007977,1780651007554,192.168.35.220:58452,-5.41,-4.43,1780651007555,522219960.6,11202182,11216851,0,6.75,9.16,2.41,-0.38,522219960.0,522219963.0,15,13,0,0,0.00,0,drift
446,1780651008411,1780651008059,192.168.35.220:58452,-4.25,-3.44,1780651008058,522219960.6,11226339,11241048,0,8.02,8.28,0.25,-0.38,522219960.0,522219963.0,15,13,0,0,0.00,0,drift
447,1780651008946,1780651008564,192.168.35.220:58452,-6.54,-5.69,1780651008562,522219960.9,11250540,11265299,0,6.20,8.50,2.30,-0.38,522219960.0,522219963.0,17,13,0,0,0.00,0,drift
448,1780651009482,1780651009071,192.168.35.220:58452,-5.50,-5.67,1780651009068,522219960.9,11274818,11289576,0,6.01,7.27,1.27,-0.38,522219960.0,522219963.0,17,13,0,0,0.00,0,drift
449,1780651009915,1780651009575,192.168.35.220:58452,-4.47,-5.68,1780651009575,522219960.9,11299156,11313768,0,7.03,7.26,0.23,-0.38,522219960.0,522219963.0,17,13,0,0,0.00,0,drift
450,1780651010430,1780651010079,192.168.35.220:58452,-6.86,-5.67,1780651010076,522219960.9,11323230,11338053,0,6.58,9.20,2.62,-0.38,522219960.0,522219963.0,17,13,0,0,0.00,0,drift
451,1780651010943,1780651010585,192.168.35.220:58452,-5.35,-5.89,1780651010582,522219961.1,11347556,11362296,0,7.39,8.28,0.90,-0.38,522219962.0,522219963.0,28,13,0,0,0.00,0,drift
452,1780651011409,1780651011088,192.168.35.220:58452,-5.34,-4.86,1780651011088,522219961.1,11371829,11386522,0,7.08,8.96,1.89,-0.38,522219962.0,522219963.0,28,13,0,0,0.00,0,drift
453,1780651012019,1780651011644,192.168.35.220:58452,-5.68,-4.89,1780651011590,522219961.1,11395877,11413177,0,6.05,8.28,2.23,-0.38,522219962.0,522219963.0,28,13,0,0,0.00,0,drift
454,1780651012551,1780651012149,192.168.35.220:58452,-5.01,-4.88,1780651012092,522219961.1,11420035,11437447,0,7.37,8.92,1.55,-0.38,522219962.0,522219963.0,28,13,0,0,0.00,0,drift
455,1780651013101,1780651012655,192.168.35.220:58452,-4.53,-5.88,1780651012598,522219961.1,11444340,11461681,0,7.71,7.78,0.08,-0.38,522219962.0,522219963.0,28,13,0,0,0.00,0,drift
456,1780651013517,1780651013160,192.168.35.220:58452,-4.90,-4.90,1780651013105,522219961.1,11468597,11485966,0,7.05,8.73,1.68,0.00,522219962.0,522219963.0,28,13,0,0,0.00,0,fallback
457,1780651014031,1780651013666,192.168.35.220:58452,-5.92,-5.92,1780651013612,522219961.1,11492994,11510175,0,7.32,8.09,0.78,0.00,522219962.0,522219963.0,28,13,0,0,0.00,0,fallback
458,1780651014528,1780651014173,192.168.35.220:58452,-5.95,-5.95,1780651014118,522219961.1,11517233,11534570,0,6.24,9.30,3.06,0.00,522219962.0,522219963.0,28,13,0,0,0.00,0,fallback
459,1780651015044,1780651014676,192.168.35.220:58452,-5.89,-5.89,1780651014622,522219961.1,11541427,11558729,0,6.36,9.63,3.27,0.00,522219962.0,522219963.0,28,13,0,0,0.00,0,fallback
460,1780651015508,1780651015180,192.168.35.220:58452,-6.90,-6.90,1780651015128,522219961.1,11565778,11582837,0,5.66,6.88,1.22,0.00,522219962.0,522219963.0,28,13,0,0,0.00,0,fallback
461,1780651016064,1780651015685,192.168.35.220:58452,-5.89,-5.89,1780651015636,522219961.1,11590092,11607100,0,6.20,7.35,1.15,0.00,522219962.0,522219963.0,28,13,0,0,0.00,0,fallback
462,1780651016521,1780651016192,192.168.35.220:58452,-4.90,-4.90,1780651016140,522219961.1,11614276,11631508,0,6.03,8.85,2.82,0.00,522219962.0,522219963.0,28,13,0,0,0.00,0,fallback
463,1780651017189,1780651016747,192.168.35.220:58452,-5.88,-5.88,1780651016644,522219961.1,11638549,11658075,0,7.73,8.32,0.60,0.00,522219962.0,522219963.0,28,13,0,0,0.00,0,fallback
464,1780651017606,1780651017252,192.168.35.220:58452,-5.91,-5.91,1780651017148,522219961.1,11662742,11682287,0,7.74,7.76,0.02,0.00,522219962.0,522219963.0,28,13,0,0,0.00,0,fallback
465,1780651018206,1780651017757,192.168.35.220:58452,-5.89,-5.89,1780651017652,522219961.1,11686864,11706527,0,6.29,7.75,1.46,0.00,522219962.0,522219963.0,28,13,0,0,0.00,0,fallback
466,1780651018608,1780651018262,192.168.35.220:58452,-4.88,-4.88,1780651018058,522219961.1,11706421,11730824,0,7.73,7.93,0.20,0.00,522219962.0,522219963.0,28,13,0,0,0.00,0,fallback
467,1780651019120,1780651018768,192.168.35.220:58452,-5.90,-5.90,1780651018560,522219961.1,11730528,11755072,0,7.96,8.11,0.16,0.00,522219962.0,522219963.0,28,13,0,0,0.00,0,fallback
468,1780651019617,1780651019272,192.168.35.220:58452,-5.88,-5.88,1780651019066,522219961.1,11754727,11779229,0,6.10,7.37,1.26,0.00,522219962.0,522219963.0,28,13,0,0,0.00,0,fallback
469,1780651020158,1780651019776,192.168.35.220:58452,-4.91,-4.91,1780651019572,522219961.1,11779029,11803453,0,6.38,7.05,0.67,0.00,522219962.0,522219963.0,28,13,0,0,0.00,0,fallback
470,1780651020658,1780651020281,192.168.35.220:58452,-3.89,-3.89,1780651020076,522219961.1,11803241,11827756,0,6.82,7.37,0.54,0.00,522219962.0,522219963.0,28,13,0,0,0.00,0,fallback
471,1780651021157,1780651020786,192.168.35.220:58452,-5.88,-5.88,1780651020578,522219961.1,11827377,11851937,0,7.66,8.13,0.47,0.00,522219962.0,522219963.0,28,13,0,0,0.00,0,fallback
472,1780651021622,1780651021290,192.168.35.220:58452,-5.87,-5.87,1780651021086,522219961.1,11851701,11876165,0,6.41,8.87,2.46,0.00,522219962.0,522219963.0,28,13,0,0,0.00,0,fallback
473,1780651022225,1780651021847,192.168.35.220:58452,-4.89,-4.89,1780651021588,522219961.1,11875869,11902874,0,7.90,7.31,-0.59,0.00,522219962.0,522219963.0,28,13,0,0,0.00,0,fallback
474,1780651022724,1780651022352,192.168.35.220:58452,-6.07,-6.07,1780651022600,522219961.3,11924429,11927087,0,7.57,7.74,0.18,0.00,522219967.0,522219963.0,27,13,0,0,0.00,0,fallback
475,1780651023233,1780651022857,192.168.35.220:58452,-6.08,-6.08,1780651022600,522219961.3,11924429,11951364,0,7.57,7.52,-0.05,0.00,522219967.0,522219963.0,27,13,0,0,0.00,0,fallback
476,1780651023710,1780651023363,192.168.35.220:58452,-6.10,-6.10,1780651023106,522219961.3,11948699,11975685,0,7.17,9.21,2.04,0.00,522219967.0,522219963.0,27,13,0,0,0.00,0,fallback
477,1780651024295,1780651023868,192.168.35.220:58452,-6.10,-6.10,1780651023612,522219961.3,11972954,11999863,0,6.49,7.92,1.43,0.00,522219967.0,522219963.0,27,13,0,0,0.00,0,fallback
478,1780651024736,1780651024372,192.168.35.220:58452,-6.09,-6.09,1780651024115,522219961.3,11997073,12024133,0,6.96,9.54,2.57,0.00,522219967.0,522219963.0,27,13,0,0,0.00,0,fallback
