seq,wall_ms,guest_wall,guest_id,drift_ms,vf_diff_ms,host_obs_wall,offset_ms,host_vf,guest_vf,seek_count,out_lat_host_raw,out_lat_guest_raw,out_lat_delta_current,out_lat_delta_anchored,raw_offset_ms,win_min_raw_offset_ms,last_rtt_ms,win_min_rtt_ms,decode_load_ms,decode_total_frames,decode_throughput_fpms,seek_msg_seq,event
134,1780654857728,1780654857344,192.168.35.220:60968,-50.78,-50.78,1780654857270,522219966.3,3019979,3036361,0,6.17,8.93,2.75,0.00,522219962.0,522219966.0,21,9,0,0,0.00,0,fallback
135,1780654858237,1780654857849,192.168.35.220:60968,-51.75,-51.75,1780654857774,522219966.3,3044190,3060536,0,6.59,8.56,1.98,0.00,522219962.0,522219966.0,21,9,0,0,0.00,0,fallback
136,1780654858521,1780654858152,192.168.35.220:60968,-1.91,0.00,1780654858280,522219966.3,3068469,3075108,0,0.00,0.00,0.00,0.00,522219964.0,522219966.0,14,9,0,0,0.00,0,anchor_realign_periodic
137,1780654858711,1780654858355,192.168.35.220:60968,0.24,-39.78,1780654858280,522219966.3,3068469,3085464,0,6.38,8.94,2.56,2.79,522219964.0,522219966.0,14,9,0,0,0.00,0,drift
138,1780654859225,1780654858859,192.168.35.220:60968,1.62,-39.77,1780654858784,522219966.3,3092720,3109649,0,7.61,8.79,1.18,2.79,522219964.0,522219966.0,14,9,0,0,0.00,0,drift
139,1780654859725,1780654859364,192.168.35.220:60968,0.46,-39.77,1780654859288,522219966.3,3116887,3133872,0,7.11,9.44,2.34,2.79,522219964.0,522219966.0,14,9,0,0,0.00,0,drift
140,1780654860221,1780654859868,192.168.35.220:60968,4.75,-37.77,1780654859793,522219966.3,3141078,3158001,0,7.08,7.13,0.05,2.79,522219964.0,522219966.0,14,9,0,0,0.00,0,drift
141,1780654860798,1780654860374,192.168.35.220:60968,-0.16,-39.75,1780654860298,522219966.3,3165335,3182351,0,6.45,9.41,2.96,2.79,522219964.0,522219966.0,14,9,0,0,0.00,0,drift
142,1780654861236,1780654860879,192.168.35.220:60968,1.94,-38.75,1780654860803,522219966.3,3189561,3206572,0,7.16,9.02,1.86,2.79,522219964.0,522219966.0,14,9,0,0,0.00,0,drift
143,1780654861723,1780654861384,192.168.35.220:60968,0.82,-38.76,1780654861308,522219966.3,3213794,3230858,0,6.00,8.97,2.98,2.79,522219964.0,522219966.0,14,9,0,0,0.00,0,drift
144,1780654862230,1780654861890,192.168.35.220:60968,2.72,-39.20,1780654861813,522219966.3,3238097,3255097,0,8.33,9.41,1.08,2.79,522219964.0,522219966.0,14,9,0,0,0.00,0,drift
145,1780654862856,1780654862447,192.168.35.220:60968,-3.27,-41.77,1780654862314,522219966.3,3262147,3281855,0,5.36,9.43,4.07,2.79,522219964.0,522219966.0,14,9,0,0,0.00,0,drift
146,1780654863357,1780654862951,192.168.35.220:60968,1.98,-37.75,1780654862820,522219966.3,3286369,3306066,0,7.99,8.80,0.82,2.79,522219964.0,522219966.0,14,9,0,0,0.00,0,drift
147,1780654863854,1780654863458,192.168.35.220:60968,-41.51,-41.51,1780654863324,522219966.3,3310584,3330243,0,6.45,9.23,2.79,0.00,522219964.0,522219966.0,14,9,0,0,0.00,0,fallback
148,1780654864325,1780654863963,192.168.35.220:60968,-42.49,-42.49,1780654863830,522219966.3,3334909,3354469,0,7.22,8.93,1.70,0.00,522219964.0,522219966.0,14,9,0,0,0.00,0,fallback
149,1780654864876,1780654864468,192.168.35.220:60968,-29.17,-29.17,1780654864334,522219966.3,3359127,3379364,0,7.79,9.28,1.49,0.00,522219964.0,522219966.0,14,9,0,0,0.00,0,fallback
150,1780654865377,1780654864973,192.168.35.220:60968,-28.51,-28.51,1780654864738,522219966.3,3378475,3403629,0,6.51,8.78,2.27,0.00,522219964.0,522219966.0,14,9,0,0,0.00,0,fallback
151,1780654865512,1780654865176,192.168.35.220:60968,3.10,0.00,1780654865243,522219966.4,3402732,3413326,0,0.00,0.00,0.00,0.00,522219967.0,522219967.0,7,7,0,0,0.00,0,anchor_realign_periodic
152,1780654865872,1780654865479,192.168.35.220:60968,-0.32,-16.15,1780654865243,522219966.4,3402732,3428467,0,8.18,9.13,0.94,0.63,522219967.0,522219967.0,7,7,0,0,0.00,0,drift
153,1780654866377,1780654865982,192.168.35.220:60968,0.23,-15.15,1780654865746,522219966.4,3426912,3452669,0,7.94,7.34,-0.60,0.63,522219967.0,522219967.0,7,7,0,0,0.00,0,drift
154,1780654866843,1780654866488,192.168.35.220:60968,-3.74,-17.20,1780654866250,522219966.4,3451006,3476951,0,5.92,9.21,3.30,0.63,522219967.0,522219967.0,11,7,0,0,0.00,0,drift
155,1780654867459,1780654867045,192.168.35.220:60968,-1.62,-16.19,1780654866754,522219966.4,3475227,3503663,0,6.52,8.70,2.18,0.63,522219967.0,522219967.0,11,7,0,0,0.00,0,drift
156,1780654867965,1780654867552,192.168.35.220:60968,-3.34,-17.20,1780654867258,522219966.4,3499412,3528026,0,6.36,9.26,2.90,0.63,522219967.0,522219967.0,11,7,0,0,0.00,0,drift
157,1780654868480,1780654868057,192.168.35.220:60968,-0.49,-16.22,1780654867760,522219966.4,3523496,3552164,0,6.11,7.16,1.05,0.63,522219967.0,522219967.0,11,7,0,0,0.00,0,drift
158,1780654868991,1780654868562,192.168.35.220:60968,-1.86,-17.21,1780654868264,522219966.4,3547694,3576380,0,6.24,7.66,1.42,0.63,522219967.0,522219967.0,11,7,0,0,0.00,0,drift
159,1780654869413,1780654869067,192.168.35.220:60968,0.35,-16.19,1780654869274,522219966.4,3596231,3600668,0,7.43,7.64,0.21,0.63,522219967.0,522219967.0,11,7,0,0,0.00,0,drift
160,1780654869914,1780654869572,192.168.35.220:60968,-0.76,-16.24,1780654869274,522219966.5,3596231,3624959,0,7.43,8.70,1.26,0.63,522219963.0,522219967.0,17,7,0,0,0.00,0,drift
161,1780654870423,1780654870077,192.168.35.220:60968,-0.71,-16.25,1780654869780,522219966.5,3620504,3649181,0,7.12,8.33,1.21,0.63,522219963.0,522219967.0,17,7,0,0,0.00,0,drift
162,1780654870512,1780654870177,192.168.35.220:60968,-3.09,0.00,1780654870288,522219966.5,3644846,3654002,0,0.00,0.00,0.00,0.00,522219964.0,522219967.0,14,7,0,0,0.00,0,anchor_realign_periodic
163,1780654870931,1780654870580,192.168.35.220:60968,0.84,-13.18,1780654870288,522219966.5,3644846,3673504,0,6.24,8.93,2.69,2.54,522219964.0,522219967.0,14,7,0,0,0.00,0,drift
164,1780654871429,1780654871086,192.168.35.220:60968,3.66,-12.17,1780654870793,522219966.5,3669103,3697770,0,7.59,8.46,0.87,2.54,522219964.0,522219967.0,14,7,0,0,0.00,0,drift
165,1780654871925,1780654871591,192.168.35.220:60968,1.56,-14.93,1780654871296,522219966.6,3693254,3721937,0,6.75,8.66,1.92,2.54,522219971.0,522219967.0,23,7,0,0,0.00,0,drift
166,1780654872518,1780654872146,192.168.35.220:60968,2.46,-13.24,1780654872310,522219966.6,3741966,3748655,0,7.56,8.58,1.02,2.54,522219971.0,522219967.0,23,7,0,0,0.00,0,drift
167,1780654873015,1780654872650,192.168.35.220:60968,1.64,-14.23,1780654872814,522219966.6,3766109,3772790,0,6.55,7.40,0.84,2.54,522219971.0,522219967.0,23,7,0,0,0.00,0,drift
168,1780654873554,1780654873155,192.168.35.220:60968,3.15,-13.28,1780654873318,522219966.6,3790328,3797030,0,7.11,7.40,0.29,2.54,522219965.0,522219967.0,16,7,0,0,0.00,0,drift
169,1780654874016,1780654873661,192.168.35.220:60968,0.91,-13.29,1780654873826,522219966.6,3814670,3821383,0,6.23,8.76,2.53,2.54,522219965.0,522219967.0,16,7,0,0,0.00,0,drift
170,1780654874511,1780654874165,192.168.35.220:60968,4.11,-12.26,1780654874331,522219966.6,3838945,3845554,0,7.98,8.31,0.33,2.54,522219965.0,522219967.0,16,7,0,0,0.00,0,drift
171,1780654875015,1780654874670,192.168.35.220:60968,-0.84,-14.29,1780654874836,522219966.6,3863150,3869803,0,6.23,9.51,3.27,2.54,522219965.0,522219967.0,16,7,0,0,0.00,0,drift
172,1780654875547,1780654875174,192.168.35.220:60968,3.88,-12.28,1780654875239,522219966.6,3882555,3894022,0,8.51,9.06,0.56,2.54,522219965.0,522219967.0,16,7,0,0,0.00,0,drift
173,1780654875645,1780654875275,192.168.35.220:60968,4.27,0.00,1780654875239,522219966.6,3882555,3898852,0,0.00,0.00,0.00,0.00,522219965.0,522219967.0,16,7,0,0,0.00,0,anchor_realign_periodic
174,1780654876030,1780654875679,192.168.35.220:60968,-0.03,-16.28,1780654875743,522219966.6,3906704,3918010,0,7.61,7.81,0.21,0.17,522219965.0,522219967.0,16,7,0,0,0.00,0,drift
175,1780654876518,1780654876186,192.168.35.220:60968,-1.82,-17.24,1780654876248,522219966.6,3931003,3942397,0,7.87,8.87,0.99,0.17,522219965.0,522219967.0,16,7,0,0,0.00,0,drift
176,1780654877130,1780654876744,192.168.35.220:60968,-5.15,-18.27,1780654876754,522219966.6,3955206,3969158,0,6.07,9.38,3.32,0.17,522219965.0,522219967.0,16,7,0,0,0.00,0,drift
177,1780654877695,1780654877250,192.168.35.220:60968,-4.73,-18.27,1780654877258,522219966.7,3979413,3993441,0,6.41,9.27,2.86,0.17,522219964.0,522219967.0,16,7,0,0,0.00,0,drift
178,1780654878127,1780654877755,192.168.35.220:60968,-4.48,-18.31,1780654877764,522219966.7,4003704,4017718,0,6.45,9.06,2.61,0.17,522219964.0,522219967.0,16,7,0,0,0.00,0,drift
179,1780654878615,1780654878260,192.168.35.220:60968,-3.73,-18.31,1780654878268,522219966.7,4027947,4041925,0,7.51,9.37,1.86,0.17,522219964.0,522219967.0,16,7,0,0,0.00,0,drift
180,1780654879143,1780654878766,192.168.35.220:60968,-5.26,-18.30,1780654878776,522219966.7,4052260,4066216,0,6.03,9.43,3.39,0.17,522219964.0,522219967.0,16,7,0,0,0.00,0,drift
181,1780654879744,1780654879270,192.168.35.220:60968,-2.45,-17.34,1780654879283,522219966.7,4076625,4090396,0,7.64,9.19,1.55,0.17,522219967.0,522219967.0,12,7,0,0,0.00,0,drift
182,1780654880123,1780654879775,192.168.35.220:60968,-7.15,-20.31,1780654879786,522219966.7,4100810,4114616,0,5.51,8.76,3.24,0.17,522219967.0,522219967.0,12,7,0,0,0.00,0,drift
183,1780654880624,1780654880280,192.168.35.220:60968,-1.54,-16.35,1780654880293,522219966.7,4125073,4138896,0,6.96,8.60,1.64,0.17,522219967.0,522219967.0,12,7,0,0,0.00,0,drift
184,1780654880625,1780654880280,192.168.35.220:60968,-1.54,0.00,1780654880293,522219966.7,4125073,4138896,0,0.00,0.00,0.00,0.00,522219967.0,522219967.0,12,7,0,0,0.00,0,anchor_realign_periodic
185,1780654881130,1780654880789,192.168.35.220:60968,-2.31,-15.32,1780654880796,522219966.7,4149279,4163454,0,7.28,9.22,1.94,1.64,522219967.0,522219967.0,12,7,0,0,0.00,0,drift
186,1780654881716,1780654881344,192.168.35.220:60968,-2.66,-15.36,1780654881300,522219966.7,4173440,4190126,0,6.60,8.89,2.29,1.64,522219967.0,522219967.0,12,7,0,0,0.00,0,drift
187,1780654882304,1780654881848,192.168.35.220:60968,-0.07,-14.35,1780654881806,522219966.7,4197764,4214278,0,7.38,8.08,0.70,1.64,522219967.0,522219967.0,12,7,0,0,0.00,0,drift
188,1780654882744,1780654882353,192.168.35.220:60968,-0.72,-14.35,1780654882310,522219966.7,4221954,4238548,0,7.34,8.67,1.33,1.64,522219964.0,522219967.0,15,7,0,0,0.00,0,drift
189,1780654883326,1780654882858,192.168.35.220:60968,-2.49,-15.38,1780654882816,522219966.7,4246224,4262805,0,6.95,9.05,2.09,1.64,522219964.0,522219967.0,15,7,0,0,0.00,0,drift
190,1780654883760,1780654883364,192.168.35.220:60968,-2.40,-15.35,1780654883324,522219966.7,4270628,4287062,0,7.39,9.40,2.01,1.64,522219964.0,522219967.0,15,7,0,0,0.00,0,drift
191,1780654884225,1780654883868,192.168.35.220:60968,-1.27,-14.35,1780654883828,522219966.7,4294783,4311259,0,6.61,8.49,1.88,1.64,522219964.0,522219967.0,15,7,0,0,0.00,0,drift
192,1780654884724,1780654884375,192.168.35.220:60968,-3.65,-15.37,1780654884334,522219966.7,4319040,4335581,0,5.95,9.21,3.25,1.64,522219964.0,522219967.0,15,7,0,0,0.00,0,drift
193,1780654885220,1780654884880,192.168.35.220:60968,-2.96,-15.39,1780654884738,522219966.7,4338436,4359791,0,6.02,8.59,2.56,1.64,522219964.0,522219967.0,15,7,0,0,0.00,0,drift
194,1780654885614,1780654885284,192.168.35.220:60968,-1.95,0.00,1780654885244,522219966.8,4362742,4379248,0,0.00,0.00,0.00,0.00,522219963.0,522219967.0,20,7,0,0,0.00,0,anchor_realign_periodic
195,1780654885765,1780654885385,192.168.35.220:60968,0.32,-10.02,1780654885244,522219966.8,4362742,4384243,0,6.41,7.62,1.21,2.53,522219963.0,522219967.0,20,7,0,0,0.00,0,drift
196,1780654886373,1780654885941,192.168.35.220:60968,2.17,-9.00,1780654885746,522219966.8,4386847,4410948,0,6.61,6.97,0.36,2.53,522219963.0,522219967.0,20,7,0,0,0.00,0,drift
197,1780654886875,1780654886445,192.168.35.220:60968,-4.53,-12.06,1780654886250,522219966.8,4411049,4435229,0,4.80,8.83,4.03,2.53,522219967.0,522219967.0,12,11,0,0,0.00,0,drift
198,1780654887380,1780654886951,192.168.35.220:60968,1.23,-9.05,1780654886754,522219966.8,4435213,4459453,0,6.21,7.49,1.28,2.53,522219967.0,522219967.0,12,11,0,0,0.00,0,drift
199,1780654887847,1780654887456,192.168.35.220:60968,2.76,-9.04,1780654887259,522219966.8,4459480,4483647,0,7.81,7.53,-0.28,2.53,522219966.0,522219967.0,15,12,0,0,0.00,0,drift
200,1780654888344,1780654887961,192.168.35.220:60968,-0.36,-10.08,1780654887764,522219966.8,4483742,4507961,0,7.25,9.09,1.84,2.53,522219966.0,522219967.0,15,12,0,0,0.00,0,drift
201,1780654888856,1780654888464,192.168.35.220:60968,1.07,-9.08,1780654888270,522219966.8,4508003,4532105,0,6.68,8.09,1.41,2.53,522219966.0,522219967.0,15,12,0,0,0.00,0,drift
202,1780654889368,1780654888968,192.168.35.220:60968,1.29,-9.05,1780654888776,522219966.8,4532314,4556311,0,7.19,8.38,1.19,2.53,522219966.0,522219967.0,15,12,0,0,0.00,0,drift
203,1780654889829,1780654889471,192.168.35.220:60968,2.30,-8.08,1780654889279,522219966.8,4556406,4580449,0,7.07,8.25,1.18,2.53,522219966.0,522219967.0,15,12,0,0,0.00,0,drift
204,1780654890371,1780654889977,192.168.35.220:60968,1.78,-9.05,1780654889786,522219966.8,4580814,4604740,0,7.61,8.31,0.71,2.53,522219966.0,522219967.0,15,12,0,0,0.00,0,drift
205,1780654890727,1780654890382,192.168.35.220:60968,1.45,0.00,1780654890290,522219966.8,4604957,4624145,0,0.00,0.00,0.00,0.00,522219967.0,522219967.0,13,12,0,0,0.00,0,anchor_realign_periodic
206,1780654890839,1780654890482,192.168.35.220:60968,-2.45,-11.38,1780654890290,522219966.8,4604957,4628952,0,6.57,9.02,2.45,1.01,522219967.0,522219967.0,13,12,0,0,0.00,0,drift
207,1780654891380,1780654890986,192.168.35.220:60968,-6.47,-13.37,1780654890794,522219966.8,4629131,4653079,0,4.20,8.67,4.47,1.01,522219967.0,522219967.0,13,12,0,0,0.00,0,drift
208,1780654891991,1780654891541,192.168.35.220:60968,-1.77,-11.42,1780654891304,522219966.8,4653641,4679713,0,6.79,8.54,1.75,1.01,522219964.0,522219967.0,25,12,0,0,0.00,0,drift
209,1780654892544,1780654892045,192.168.35.220:60968,-2.31,-11.41,1780654891806,522219966.8,4677726,4703921,0,6.57,8.87,2.30,1.01,522219964.0,522219967.0,25,12,0,0,0.00,0,drift
210,1780654892925,1780654892551,192.168.35.220:60968,-1.16,-10.40,1780654892314,522219966.8,4702106,4728198,0,6.51,8.66,2.14,1.01,522219964.0,522219967.0,25,12,0,0,0.00,0,drift
211,1780654893431,1780654893056,192.168.35.220:60968,-1.29,-11.39,1780654892820,522219966.8,4726410,4752413,0,6.86,8.13,1.28,1.01,522219964.0,522219967.0,25,12,0,0,0.00,0,drift
212,1780654893915,1780654893560,192.168.35.220:60968,-3.18,-11.42,1780654893328,522219966.9,4750762,4776662,0,6.16,9.31,3.15,1.01,522219962.0,522219967.0,18,12,0,0,0.00,0,drift
213,1780654894429,1780654894066,192.168.35.220:60968,0.06,-10.43,1780654893833,522219966.9,4775018,4800906,0,7.48,8.39,0.91,1.01,522219962.0,522219967.0,18,12,0,0,0.00,0,drift
214,1780654894931,1780654894572,192.168.35.220:60968,-2.74,-11.52,1780654894236,522219967.0,4794351,4825217,0,6.27,8.87,2.60,1.01,522219968.0,522219968.0,12,12,0,0,0.00,0,drift
215,1780654895411,1780654895076,192.168.35.220:60968,-1.17,-11.41,1780654894740,522219967.0,4818616,4849412,0,7.80,8.83,1.03,1.01,522219968.0,522219968.0,12,12,0,0,0.00,0,drift
216,1780654895871,1780654895481,192.168.35.220:60968,-3.16,0.00,1780654895246,522219967.0,4842827,4868864,0,0.00,0.00,0.00,0.00,522219968.0,522219968.0,12,12,0,0,0.00,0,anchor_realign_periodic
217,1780654895911,1780654895582,192.168.35.220:60968,1.68,-12.77,1780654895750,522219967.0,4867038,4873591,0,6.57,7.90,1.32,3.01,522219968.0,522219968.0,12,12,0,0,0.00,0,drift
218,1780654896538,1780654896087,192.168.35.220:60968,1.83,-11.77,1780654895750,522219967.0,4867038,4897920,0,6.57,8.75,2.18,3.01,522219968.0,522219968.0,12,12,0,0,0.00,0,drift
219,1780654897011,1780654896642,192.168.35.220:60968,1.71,-12.74,1780654896764,522219967.0,4915762,4924523,0,7.68,8.98,1.29,3.01,522219968.0,522219968.0,12,12,0,0,0.00,0,drift
220,1780654897509,1780654897146,192.168.35.220:60968,2.74,-11.76,1780654897268,522219967.0,4939953,4948760,0,7.65,8.92,1.27,3.01,522219968.0,522219968.0,12,12,0,0,0.00,0,drift
221,1780654898072,1780654897650,192.168.35.220:60968,-4.09,-14.77,1780654897770,522219967.0,4963968,4972958,0,3.95,9.05,5.10,3.01,522219968.0,522219968.0,12,12,0,0,0.00,0,drift
222,1780654898509,1780654898156,192.168.35.220:60968,0.32,-12.76,1780654898276,522219967.0,4988273,4997196,0,6.31,9.00,2.69,3.01,522219968.0,522219968.0,12,12,0,0,0.00,0,drift
223,1780654899096,1780654898661,192.168.35.220:60968,-0.03,-12.78,1780654898276,522219967.0,4988273,5021452,0,6.31,9.35,3.04,3.01,522219968.0,522219968.0,12,12,0,0,0.00,0,drift
224,1780654899542,1780654899165,192.168.35.220:60968,0.29,-12.68,1780654899288,522219966.9,5036856,5045640,0,6.45,9.26,2.81,3.01,522219966.0,522219966.0,12,12,0,0,0.00,0,drift
225,1780654900010,1780654899671,192.168.35.220:60968,0.99,-12.65,1780654899794,522219966.9,5061139,5069891,0,6.35,8.47,2.12,3.01,522219966.0,522219966.0,12,12,0,0,0.00,0,drift
226,1780654900511,1780654900174,192.168.35.220:60968,3.74,-11.65,1780654900300,522219966.9,5085463,5094035,0,7.11,7.47,0.36,3.01,522219966.0,522219966.0,12,12,0,0,0.00,0,drift
227,1780654900925,1780654900578,192.168.35.220:60968,2.29,0.00,1780654900300,522219966.9,5085463,5113496,0,0.00,0.00,0.00,0.00,522219966.0,522219966.0,12,12,0,0,0.00,0,anchor_realign_periodic
228,1780654901012,1780654900680,192.168.35.220:60968,-1.80,-16.06,1780654900804,522219966.9,5109637,5118202,0,6.71,9.33,2.62,1.82,522219966.0,522219966.0,12,12,0,0,0.00,0,drift
229,1780654901555,1780654901184,192.168.35.220:60968,-1.92,-16.01,1780654901306,522219966.9,5133731,5142400,0,6.71,9.45,2.74,1.82,522219966.0,522219966.0,12,12,0,0,0.00,0,drift
230,1780654902064,1780654901689,192.168.35.220:60968,-0.31,-16.48,1780654901810,522219966.9,5157903,5166568,0,6.26,7.40,1.13,1.82,522219966.0,522219966.0,12,12,0,0,0.00,0,drift
231,1780654902612,1780654902243,192.168.35.220:60968,-4.61,-18.05,1780654902314,522219966.9,5182098,5193198,0,4.31,7.74,3.43,1.82,522219966.0,522219966.0,12,12,0,0,0.00,0,drift
232,1780654903120,1780654902749,192.168.35.220:60968,0.17,-15.02,1780654902823,522219966.9,5206507,5217475,0,6.87,8.52,1.65,1.82,522219966.0,522219966.0,12,12,0,0,0.00,0,drift
233,1780654903708,1780654903254,192.168.35.220:60968,-1.14,-15.95,1780654903330,522219966.8,5230907,5241749,0,7.18,9.22,2.05,1.82,522219964.0,522219966.0,19,12,0,0,0.00,0,drift
234,1780654904145,1780654903760,192.168.35.220:60968,-0.95,-15.96,1780654903834,522219966.8,5255055,5265984,0,6.27,8.13,1.86,1.82,522219964.0,522219966.0,19,12,0,0,0.00,0,drift
235,1780654904647,1780654904265,192.168.35.220:60968,-2.08,-15.96,1780654904240,522219966.8,5274526,5290309,0,5.91,8.89,2.99,1.82,522219964.0,522219966.0,19,12,0,0,0.00,0,drift
236,1780654905166,1780654904772,192.168.35.220:60968,-1.25,-15.94,1780654904744,522219966.8,5298781,5314621,0,7.23,9.39,2.16,1.82,522219964.0,522219966.0,19,12,0,0,0.00,0,drift
237,1780654905612,1780654905275,192.168.35.220:60968,0.30,-14.96,1780654905248,522219966.8,5322937,5338750,0,6.46,8.07,1.61,1.82,522219964.0,522219966.0,19,12,0,0,0.00,0,drift
238,1780654905909,1780654905578,192.168.35.220:60968,-0.91,0.00,1780654905756,522219966.8,5347378,5353314,0,0.00,0.00,0.00,0.00,522219964.0,522219966.0,19,12,0,0,0.00,0,anchor_realign_periodic
239,1780654906123,1780654905780,192.168.35.220:60968,0.01,-13.45,1780654905756,522219966.8,5347378,5363129,0,7.68,9.50,1.82,1.82,522219964.0,522219966.0,19,12,0,0,0.00,0,drift
240,1780654906609,1780654906286,192.168.35.220:60968,2.17,-12.48,1780654906260,522219966.8,5371577,5387415,0,7.80,8.45,0.66,1.82,522219964.0,522219966.0,19,12,0,0,0.00,0,drift
241,1780654907229,1780654906842,192.168.35.220:60968,-1.74,-13.47,1780654906766,522219966.8,5395790,5414120,0,6.24,9.81,3.57,1.82,522219964.0,522219966.0,19,12,0,0,0.00,0,drift
242,1780654907761,1780654907344,192.168.35.220:60968,3.57,-11.50,1780654907274,522219966.8,5420211,5438141,0,7.00,7.26,0.25,1.82,522219964.0,522219966.0,19,12,0,0,0.00,0,drift
243,1780654908277,1780654907849,192.168.35.220:60968,-0.44,-13.48,1780654907778,522219966.8,5444370,5462397,0,6.33,8.59,2.26,1.82,522219964.0,522219966.0,19,12,0,0,0.00,0,drift
244,1780654908826,1780654908354,192.168.35.220:60968,3.23,-11.38,1780654908283,522219966.7,5468658,5486706,0,8.35,9.03,0.68,1.82,522219963.0,522219966.0,16,12,0,0,0.00,0,drift
245,1780654909233,1780654908861,192.168.35.220:60968,2.65,-12.37,1780654908786,522219966.7,5492826,5510998,0,7.84,8.09,0.25,1.82,522219963.0,522219966.0,16,12,0,0,0.00,0,drift
246,1780654909745,1780654909366,192.168.35.220:60968,-3.18,-14.34,1780654909290,522219966.6,5516955,5535265,0,4.51,8.67,4.16,1.82,522219965.0,522219966.0,15,12,0,0,0.00,0,drift
247,1780654910229,1780654909872,192.168.35.220:60968,-0.87,-13.31,1780654909796,522219966.6,5541233,5559529,0,6.33,9.17,2.84,1.82,522219965.0,522219966.0,15,12,0,0,0.00,0,drift
248,1780654910723,1780654910376,192.168.35.220:60968,0.15,-12.32,1780654910304,522219966.6,5565618,5583769,0,6.32,9.15,2.83,1.82,522219965.0,522219966.0,15,12,0,0,0.00,0,drift
249,1780654910910,1780654910579,192.168.35.220:60968,-0.73,0.00,1780654910810,522219966.6,5589909,5593460,0,0.00,0.00,0.00,0.00,522219965.0,522219966.0,15,12,0,0,0.00,0,anchor_realign_periodic
250,1780654911283,1780654910882,192.168.35.220:60968,2.63,-7.89,1780654910810,522219966.6,5589909,5608188,0,6.38,7.45,1.07,2.71,522219965.0,522219966.0,15,12,0,0,0.00,0,drift
251,1780654911715,1780654911388,192.168.35.220:60968,0.42,-8.87,1780654911316,522219966.6,5614189,5632479,0,6.24,8.51,2.27,2.71,522219965.0,522219966.0,15,12,0,0,0.00,0,drift
252,1780654912391,1780654911943,192.168.35.220:60968,2.99,-7.86,1780654911820,522219966.6,5638397,5659108,0,6.56,7.27,0.71,2.71,522219965.0,522219966.0,15,12,0,0,0.00,0,drift
253,1780654912872,1780654912450,192.168.35.220:60968,1.36,-8.85,1780654912326,522219966.6,5662747,5683489,0,7.87,9.21,1.34,2.71,522219965.0,522219966.0,15,12,0,0,0.00,0,drift
254,1780654913376,1780654912954,192.168.35.220:60968,1.10,-7.88,1780654912834,522219966.6,5687086,5707695,0,6.91,9.51,2.60,2.71,522219965.0,522219966.0,15,12,0,0,0.00,0,drift
255,1780654913873,1780654913459,192.168.35.220:60968,2.06,-8.85,1780654913236,522219966.6,5706428,5731888,0,7.89,8.52,0.64,2.71,522219965.0,522219966.0,15,12,0,0,0.00,0,drift
256,1780654914352,1780654913963,192.168.35.220:60968,1.79,-8.86,1780654913740,522219966.6,5730608,5756081,0,7.63,8.54,0.91,2.71,522219965.0,522219966.0,15,12,0,0,0.00,0,drift
257,1780654914852,1780654914467,192.168.35.220:60968,-7.89,-7.89,1780654914248,522219966.6,5754957,5780322,0,6.88,8.57,1.69,0.00,522219965.0,522219966.0,15,12,0,0,0.00,0,fallback
258,1780654915382,1780654914972,192.168.35.220:60968,-8.84,-8.84,1780654914750,522219966.6,5779081,5804483,0,7.50,7.91,0.41,0.00,522219965.0,522219966.0,15,12,0,0,0.00,0,fallback
259,1780654915870,1780654915476,192.168.35.220:60968,2.70,-7.72,1780654915256,522219966.6,5803350,5828738,0,7.07,8.13,1.06,2.71,522219962.0,522219966.0,18,12,0,0,0.00,0,drift
260,1780654916052,1780654915678,192.168.35.220:60968,-0.52,0.00,1780654915760,522219966.6,5827499,5838447,0,0.00,0.00,0.00,0.00,522219962.0,522219966.0,18,12,0,0,0.00,0,anchor_realign_periodic
261,1780654916373,1780654915980,192.168.35.220:60968,3.35,-14.49,1780654915760,522219966.6,5827499,5852555,0,6.19,7.12,0.92,3.28,522219962.0,522219966.0,18,12,0,0,0.00,0,drift
262,1780654916708,0,host,0.00,0.00,1780654916568,0.0,5866289,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,0,host_pause
263,1780654916845,1780654916485,192.168.35.220:60968,-2.76,-17.48,1780654916266,522219966.6,5851796,5876858,0,4.37,8.40,4.03,3.28,522219962.0,522219966.0,18,12,0,0,0.00,0,drift
264,1780654916853,1780654916485,192.168.35.220:60968,-2.76,0.00,1780654916568,522219966.6,5866289,5876858,0,0.00,0.00,0.00,0.00,522219962.0,522219966.0,18,12,0,0,0.00,0,guest_stop
