seq,wall_ms,guest_wall,guest_id,drift_ms,vf_diff_ms,host_obs_wall,offset_ms,host_vf,guest_vf,seek_count,event
524,1777355912277,1777355910316,192.168.35.78:48666,-129.63,187.61,1777355911955,1852.5,6654660,6671814,21,drift
525,1777355912782,1777355910821,192.168.35.78:48666,-126.61,181.80,1777355912451,1852.4,6676676,6693894,21,drift
526,1777355913285,1777355911325,192.168.35.78:48666,-125.56,179.76,1777355912952,1852.4,6698692,6715878,21,drift
527,1777355913719,1777355911830,192.168.35.78:48666,-124.20,174.32,1777355913454,1852.4,6720964,6737958,21,drift
528,1777355914267,1777355912335,192.168.35.78:48666,-126.50,171.89,1777355913955,1852.4,6742980,6760038,21,drift
529,1777355914421,1777355912535,192.168.35.78:48666,170.07,170.07,1777355913955,1852.4,6742980,6767370,22,corrective_seek_small
530,1777355914719,1777355912838,192.168.35.78:48666,-129.99,130.69,1777355914478,1852.4,6766020,6780522,22,drift
531,1777355915281,1777355913344,192.168.35.78:48666,-130.05,122.96,1777355914952,1852.4,6787012,6802602,22,drift
532,1777355915747,1777355913850,192.168.35.78:48666,-126.39,120.63,1777355915454,1852.5,6809028,6824586,22,drift
533,1777355916269,1777355914356,192.168.35.78:48666,-125.49,112.41,1777355915955,1852.5,6831300,6846666,22,drift
534,1777355916872,1777355914912,192.168.35.78:48666,-130.21,153.97,1777355916451,1852.5,6853060,6873066,22,drift
535,1777355917373,1777355915417,192.168.35.78:48666,-127.01,155.65,1777355916952,1852.5,6875076,6895242,22,drift
536,1777355917522,1777355915619,192.168.35.78:48666,151.80,151.80,1777355917454,1852.5,6897348,6902831,23,corrective_seek_small
537,1777355917828,1777355915924,192.168.35.78:48666,-125.93,114.61,1777355917454,1852.6,6897348,6915887,23,drift
538,1777355918333,1777355916429,192.168.35.78:48666,-129.55,108.50,1777355917950,1852.6,6919108,6937967,23,drift
539,1777355918838,1777355916933,192.168.35.78:48666,-125.85,109.60,1777355918462,1852.6,6941636,6960047,23,drift
540,1777355919345,1777355917436,192.168.35.78:48666,-126.48,101.83,1777355918952,1852.6,6963396,6982031,23,drift
541,1777355919820,1777355917941,192.168.35.78:48666,-125.78,101.53,1777355919454,1852.7,6985412,7004111,23,drift
542,1777355920391,1777355918446,192.168.35.78:48666,-128.99,95.00,1777355919955,1852.7,7007428,7026191,23,drift
543,1777355920549,1777355918648,192.168.35.78:48666,-129.00,88.70,1777355920468,1852.7,7030212,7036257,24,corrective_seek_small
544,1777355920825,1777355918951,192.168.35.78:48666,-127.36,110.73,1777355920468,1852.7,7030212,7049313,24,drift
545,1777355921389,1777355919456,192.168.35.78:48666,-126.89,108.86,1777355920952,1852.7,7051460,7071297,24,drift
546,1777355921821,1777355919960,192.168.35.78:48666,-130.64,103.81,1777355921459,1852.7,7073732,7093377,24,drift
547,1777355922441,1777355920517,192.168.35.78:48666,-129.03,150.39,1777355921955,1852.7,7095492,7119873,24,drift
548,1777355922920,1777355921021,192.168.35.78:48666,-127.15,139.66,1777355922350,1852.8,7113156,7141857,24,drift
549,1777355923443,1777355921525,192.168.35.78:48666,-123.84,142.48,1777355922984,1852.8,7141060,7163937,24,drift
550,1777355923835,1777355921727,192.168.35.78:48666,137.16,137.16,1777355923454,1852.8,7161796,7171655,25,corrective_seek_small
551,1777355923926,1777355922030,192.168.35.78:48666,-127.25,105.42,1777355923454,1852.8,7161796,7184711,25,drift
552,1777355924454,1777355922535,192.168.35.78:48666,-127.21,101.77,1777355923966,1852.8,7184324,7206695,25,drift
553,1777355924920,1777355923040,192.168.35.78:48666,-129.24,96.54,1777355924462,1852.8,7206084,7228775,25,drift
554,1777355925484,1777355923544,192.168.35.78:48666,-128.52,87.69,1777355924979,1852.8,7229124,7250855,25,drift
555,1777355925919,1777355924049,192.168.35.78:48666,-124.94,83.77,1777355925454,1852.8,7250116,7272839,25,drift
556,1777355926480,1777355924554,192.168.35.78:48666,-127.63,78.57,1777355925982,1852.8,7273412,7294919,25,drift
557,1777355926622,1777355924756,192.168.35.78:48666,-126.58,74.01,1777355926451,1852.8,7294148,7304963,26,corrective_seek_small
558,1777355926919,1777355925060,192.168.35.78:48666,-129.92,92.77,1777355926451,1852.8,7294148,7318019,26,drift
559,1777355927534,1777355925616,192.168.35.78:48666,-127.99,142.34,1777355927454,1852.8,7338180,7344419,26,drift
560,1777355928366,1777355926120,192.168.35.78:48666,-128.49,137.49,1777355927955,1852.9,7360452,7366595,26,drift
561,1777355928519,1777355926624,192.168.35.78:48666,-129.62,133.22,1777355928451,1852.9,7382212,7388579,26,drift
562,1777355929366,1777355927129,192.168.35.78:48666,-130.68,121.67,1777355928952,1852.8,7404484,7410563,26,drift
563,1777355929518,1777355927633,192.168.35.78:48666,-125.72,124.23,1777355929454,1852.8,7426500,7432643,26,drift
564,1777355929722,1777355927835,192.168.35.78:48666,-127.94,122.54,1777355929454,1852.7,7426500,7442699,27,corrective_seek_small
565,1777355930019,1777355928138,192.168.35.78:48666,-125.28,146.49,1777355929955,1852.7,7448516,7455755,27,drift
566,1777355930561,1777355928643,192.168.35.78:48666,-131.06,131.52,1777355930451,1852.7,7470532,7477739,27,drift
567,1777355931037,1777355929147,192.168.35.78:48666,-128.86,129.13,1777355930952,1852.6,7492548,7499723,27,drift
568,1777355931524,1777355929651,192.168.35.78:48666,-127.45,129.39,1777355931454,1852.6,7514564,7521803,27,drift
