seq,wall_ms,guest_wall,guest_id,drift_ms,vf_diff_ms,host_obs_wall,offset_ms,host_vf,guest_vf,seek_count,event
748,1777372130190,1777372130311,192.168.35.90:58292,0.00,0.00,1777372129726,-335.9,9063772,10068809,0,anchor_set
749,1777372130191,1777372130311,192.168.35.90:58292,0.00,0.00,1777372129726,-335.9,9063772,10068809,0,guest_start
750,1777372130191,1777372130321,192.168.35.90:58292,0.00,0.00,1777372129726,-335.9,9063772,10069321,0,anchor_set
751,1777372130191,1777372130497,192.168.35.90:58292,-2.75,-68.33,1777372129726,-335.9,9063772,9080726,0,drift
752,1777372130210,1777372130497,192.168.35.90:58292,-2.75,0.00,1777372129808,-335.9,10066121,9080726,0,anchor_reset_seek_notify
753,1777372130235,0,host,0.00,0.00,1777372130212,0.0,8231397,186653,0,host_seek
754,1777372130238,1777372130497,192.168.35.90:58292,-2.75,0.00,1777372130004,-335.9,6583292,9080726,0,anchor_reset_seek_notify
755,1777372130239,1777372130497,192.168.35.90:58292,-2.75,0.00,1777372130099,-335.9,4802381,9080726,0,guest_stop
756,1777372130239,1777372130497,192.168.35.90:58292,0.00,0.00,1777372130099,-335.9,4802381,9080726,0,guest_start
757,1777372130347,1777372130497,192.168.35.90:58292,0.00,0.00,1777372130099,-335.9,4802381,9080726,0,guest_start
758,1777372130348,1777372130497,192.168.35.90:58292,0.00,0.00,1777372130099,-335.9,4802381,9080726,0,anchor_reset_seek_notify
759,1777372130397,0,host,0.00,0.00,1777372130301,0.0,8231397,0,0,host_play
760,1777372130431,0,host,0.00,0.00,1777372130301,0.0,9031680,204800,0,host_seek
761,1777372130496,0,host,0.00,0.00,1777372130431,0.0,9031776,0,0,host_pause
762,1777372130521,1777372130497,192.168.35.90:58292,0.00,0.00,1777372130301,-335.9,8231397,9080726,0,guest_stop
763,1777372130522,1777372130788,192.168.35.90:58292,0.00,0.00,1777372130301,-335.9,8231397,8231653,0,guest_start
764,1777372130539,1777372130806,192.168.35.90:58292,0.00,0.00,1777372130301,-335.9,8231397,8232933,0,anchor_reset_seek_notify
765,1777372130539,1777372130806,192.168.35.90:58292,0.00,0.00,1777372130431,-335.9,9031776,8232933,0,guest_stop
766,1777372130556,0,host,0.00,0.00,1777372130508,0.0,5874120,133200,0,host_seek
767,1777372130631,1777372130806,192.168.35.90:58292,0.00,0.00,1777372130431,-335.9,9031776,8232933,0,anchor_reset_seek_notify
768,1777372130691,0,host,0.00,0.00,1777372130601,0.0,5874120,0,0,host_play
769,1777372130736,0,host,0.00,0.00,1777372130727,0.0,7466747,169314,0,host_seek
770,1777372130766,1777372131036,192.168.35.90:58292,0.00,0.00,1777372130601,-335.9,5874120,5874120,0,anchor_reset_seek_notify
771,1777372130770,1777372131036,192.168.35.90:58292,0.00,0.00,1777372130727,-335.9,5876040,5874120,0,guest_start
772,1777372130833,0,host,0.00,0.00,1777372130792,0.0,7469627,0,0,host_pause
773,1777372130866,1777372131036,192.168.35.90:58292,0.00,0.00,1777372130792,-336.0,7469627,5874120,0,guest_start
774,1777372130885,0,host,0.00,0.00,1777372130792,0.0,9772560,221600,0,host_seek
775,1777372130913,1777372131196,192.168.35.90:58292,0.00,0.00,1777372130792,-336.0,7469627,7471099,0,guest_stop
776,1777372130925,1777372131196,192.168.35.90:58292,0.00,0.00,1777372130792,-336.0,7469627,7471099,0,anchor_reset_seek_notify
777,1777372130962,1777372131247,192.168.35.90:58292,0.00,0.00,1777372130792,-336.0,7469627,7472123,0,guest_stop
778,1777372131033,0,host,0.00,0.00,1777372130900,0.0,9772560,0,0,host_play
779,1777372131077,0,host,0.00,0.00,1777372131047,0.0,8381955,190067,0,host_seek
780,1777372131145,0,host,0.00,0.00,1777372131102,0.0,8383491,0,0,host_pause
781,1777372131179,0,host,0.00,0.00,1777372131102,0.0,5014391,113705,0,host_seek
782,1777372131267,1777372131498,192.168.35.90:58292,0.00,0.00,1777372130900,-336.0,9772560,9772560,0,anchor_reset_seek_notify
783,1777372131270,1777372131498,192.168.35.90:58292,0.00,0.00,1777372131102,-336.0,8383491,9772560,0,anchor_reset_seek_notify
784,1777372131290,1777372131498,192.168.35.90:58292,0.00,0.00,1777372131102,-336.0,8383491,9772560,0,guest_start
785,1777372131291,1777372131498,192.168.35.90:58292,0.00,0.00,1777372131102,-336.0,8383491,9772560,0,guest_start
786,1777372131325,0,host,0.00,0.00,1777372131201,0.0,5014391,0,0,host_play
787,1777372131358,0,host,0.00,0.00,1777372131327,0.0,3195927,72470,0,host_seek
788,1777372131419,1777372131628,192.168.35.90:58292,0.00,0.00,1777372131201,-336.0,5014391,5015159,0,anchor_reset_seek_notify
789,1777372131447,0,host,0.00,0.00,1777372131398,0.0,3197847,0,0,host_pause
790,1777372131496,0,host,0.00,0.00,1777372131398,0.0,4966851,112627,0,host_seek
791,1777372131515,1777372131729,192.168.35.90:58292,0.00,0.00,1777372131398,-336.0,3197847,3195927,0,guest_stop
792,1777372131532,1777372131803,192.168.35.90:58292,0.00,0.00,1777372131398,-336.0,3197847,3198743,0,anchor_reset_seek_notify
793,1777372131624,0,host,0.00,0.00,1777372131506,0.0,4966851,0,0,host_play
794,1777372131668,0,host,0.00,0.00,1777372131627,0.0,8457233,191774,0,host_seek
795,1777372131711,1777372131939,192.168.35.90:58292,0.00,0.00,1777372131506,-336.0,4966851,4966851,0,anchor_reset_seek_notify
796,1777372131715,1777372131939,192.168.35.90:58292,0.00,0.00,1777372131627,-336.0,4967139,4966851,0,guest_start
797,1777372131734,1777372132044,192.168.35.90:58292,0.00,0.00,1777372131627,-336.0,4967139,4967875,0,anchor_set
798,1777372131746,0,host,0.00,0.00,1777372131703,0.0,8458865,0,0,host_pause
799,1777372131812,0,host,0.00,0.00,1777372131809,0.0,10081569,228607,0,host_seek
800,1777372131816,1777372132044,192.168.35.90:58292,0.00,0.00,1777372131627,-336.0,4967139,4967875,0,guest_start
801,1777372131835,1777372132044,192.168.35.90:58292,0.00,0.00,1777372131703,-336.0,8458865,4967875,0,anchor_reset_seek_notify
802,1777372131937,1777372132044,192.168.35.90:58292,0.00,0.00,1777372131809,-336.1,8460305,4967875,0,guest_stop
803,1777372131938,0,host,0.00,0.00,1777372131809,0.0,8460305,0,0,host_play
804,1777372131960,1777372132266,192.168.35.90:58292,0.00,0.00,1777372131809,-336.1,8460305,10081569,0,guest_start
805,1777372132060,0,host,0.00,0.00,1777372132002,0.0,10084737,0,0,host_pause
806,1777372132081,1777372132396,192.168.35.90:58292,0.00,0.00,1777372132002,-336.1,10084737,10087201,0,guest_stop
807,1777372132104,0,host,0.00,0.00,1777372132002,0.0,6294084,142723,0,host_seek
808,1777372132125,1777372132396,192.168.35.90:58292,0.00,0.00,1777372132002,-336.1,10084737,10087201,0,anchor_reset_seek_notify
809,1777372132257,0,host,0.00,0.00,1777372132201,0.0,6294084,0,0,host_play
810,1777372132289,0,host,0.00,0.00,1777372132201,0.0,4744984,107596,0,host_seek
811,1777372132332,1777372132607,192.168.35.90:58292,0.00,0.00,1777372132201,-336.1,6294084,6294084,0,anchor_reset_seek_notify
812,1777372132367,0,host,0.00,0.00,1777372132301,0.0,4745560,0,0,host_pause
813,1777372132381,1777372132607,192.168.35.90:58292,0.00,0.00,1777372132201,-336.1,6294084,6294084,0,guest_start
814,1777372132399,0,host,0.00,0.00,1777372132301,0.0,5311536,120443,0,host_seek
815,1777372132514,1777372132607,192.168.35.90:58292,0.00,0.00,1777372132301,-336.1,4745560,6294084,0,anchor_reset_seek_notify
816,1777372132547,0,host,0.00,0.00,1777372132501,0.0,5091036,115443,0,host_seek
817,1777372132551,1777372132790,192.168.35.90:58292,0.00,0.00,1777372132301,-336.1,4745560,4750616,0,guest_stop
818,1777372132585,0,host,0.00,0.00,1777372132501,0.0,9411998,213424,0,host_seek
819,1777372132607,1777372132803,192.168.35.90:58292,0.00,0.00,1777372132301,-336.1,4745560,5311536,0,anchor_reset_seek_notify
820,1777372132648,1777372132908,192.168.35.90:58292,0.00,0.00,1777372132501,-336.1,5311536,5091036,0,anchor_reset_seek_notify
821,1777372132733,0,host,0.00,0.00,1777372132700,0.0,9479383,214952,0,host_seek
822,1777372132747,1777372133035,192.168.35.90:58292,0.00,0.00,1777372132501,-336.1,5311536,9411998,0,anchor_reset_seek_notify
823,1777372132874,0,host,0.00,0.00,1777372132801,0.0,9479383,0,0,host_play
824,1777372132896,0,host,0.00,0.00,1777372132801,0.0,5497727,124665,0,host_seek
825,1777372132949,1777372133198,192.168.35.90:58292,0.00,0.00,1777372132801,-336.0,9479383,9479383,0,anchor_reset_seek_notify
826,1777372132989,0,host,0.00,0.00,1777372132902,0.0,5498303,0,0,host_pause
827,1777372133004,1777372133198,192.168.35.90:58292,0.00,0.00,1777372132801,-336.0,9479383,9479383,0,guest_start
828,1777372133104,1777372133431,192.168.35.90:58292,0.00,0.00,1777372132902,-336.0,5498303,5504127,0,guest_stop
829,1777372133182,0,host,0.00,0.00,1777372133101,0.0,5501471,0,0,host_play
830,1777372133228,0,host,0.00,0.00,1777372133224,0.0,6599124,149640,0,host_seek
831,1777372133260,1777372133497,192.168.35.90:58292,0.00,0.00,1777372133101,-336.0,5501471,5504127,0,anchor_reset_seek_notify
832,1777372133264,1777372133497,192.168.35.90:58292,0.00,0.00,1777372133101,-336.0,5501471,5504127,0,guest_start
833,1777372133300,1777372133617,192.168.35.90:58292,0.00,0.00,1777372133224,-336.0,5503391,6599892,0,anchor_set
834,1777372133350,0,host,0.00,0.00,1777372133295,0.0,6602580,0,0,host_pause
835,1777372133365,0,host,0.00,0.00,1777372133295,0.0,6468412,146676,0,host_seek
836,1777372133389,1777372133617,192.168.35.90:58292,0.00,0.00,1777372133295,-336.0,6602580,6599892,0,guest_stop
837,1777372133403,1777372133617,192.168.35.90:58292,0.00,0.00,1777372133295,-336.0,6602580,6599892,0,anchor_reset_seek_notify
838,1777372133486,0,host,0.00,0.00,1777372133404,0.0,6468412,0,0,host_play
839,1777372133511,0,host,0.00,0.00,1777372133513,0.0,8786043,199230,0,host_seek
840,1777372133616,1777372133831,192.168.35.90:58292,0.00,0.00,1777372133404,-336.0,6468412,6468412,0,guest_start
841,1777372133650,0,host,0.00,0.00,1777372133611,0.0,8790555,0,0,host_pause
842,1777372133654,1777372133761,192.168.35.90:58292,0.00,0.00,1777372133404,-336.0,6468412,6468924,0,anchor_reset_seek_notify
843,1777372133673,0,host,0.00,0.00,1777372133611,0.0,5422492,122959,0,host_seek
844,1777372133727,1777372133761,192.168.35.90:58292,0.00,0.00,1777372133611,-336.0,8790555,6468924,0,anchor_reset_seek_notify
845,1777372133794,1777372133761,192.168.35.90:58292,0.00,0.00,1777372133611,-336.0,8790555,6468924,0,guest_stop
846,1777372133796,0,host,0.00,0.00,1777372133701,0.0,5422492,0,0,host_play
847,1777372133846,0,host,0.00,0.00,1777372133846,0.0,7173615,162667,0,host_seek
848,1777372133912,1777372134172,192.168.35.90:58292,0.00,0.00,1777372133701,-335.9,5422492,5422492,0,anchor_reset_seek_notify
849,1777372133949,0,host,0.00,0.00,1777372133897,0.0,7176111,0,0,host_pause
850,1777372133994,0,host,0.00,0.00,1777372133897,0.0,2974060,67439,0,host_seek
851,1777372134001,1777372134172,192.168.35.90:58292,0.00,0.00,1777372133846,-335.9,5424700,5422492,0,guest_start
852,1777372134001,1777372134172,192.168.35.90:58292,0.00,0.00,1777372133846,-335.9,5424700,5422492,0,guest_start
853,1777372134001,1777372134326,192.168.35.90:58292,0.00,0.00,1777372133846,-335.9,5424700,7176943,0,anchor_set
854,1777372134040,1777372134326,192.168.35.90:58292,0.00,0.00,1777372133897,-335.9,7176111,7176943,0,anchor_reset_seek_notify
855,1777372134124,1777372134348,192.168.35.90:58292,0.00,0.00,1777372133897,-335.9,7176111,7178223,0,guest_stop
856,1777372134126,0,host,0.00,0.00,1777372134002,0.0,2974060,0,0,host_play
857,1777372134164,1777372134461,192.168.35.90:58292,0.00,0.00,1777372134002,-335.9,2974060,2974060,0,guest_start
858,1777372134184,0,host,0.00,0.00,1777372134130,0.0,3263268,73997,0,host_seek
859,1777372134213,1777372134497,192.168.35.90:58292,0.00,0.00,1777372134002,-335.9,2974060,2975596,0,anchor_reset_seek_notify
860,1777372134250,0,host,0.00,0.00,1777372134201,0.0,3263940,0,0,host_pause
861,1777372134297,1777372134497,192.168.35.90:58292,0.00,0.00,1777372134201,-335.9,3263940,2975596,0,guest_stop
862,1777372134318,0,host,0.00,0.00,1777372134300,0.0,5620545,127450,0,host_seek
863,1777372134348,1777372134634,192.168.35.90:58292,0.00,0.00,1777372134201,-335.9,3263940,3266852,0,anchor_reset_seek_notify
864,1777372134447,0,host,0.00,0.00,1777372134300,0.0,3265764,0,0,host_play
865,1777372134482,0,host,0.00,0.00,1777372134451,0.0,9217870,209022,0,host_seek
866,1777372134520,1777372134698,192.168.35.90:58292,0.00,0.00,1777372134300,-335.9,3265764,5620545,0,guest_start
867,1777372134561,1777372134646,192.168.35.90:58292,0.00,0.00,1777372134300,-335.9,3265764,5620801,0,anchor_reset_seek_notify
868,1777372134562,0,host,0.00,0.00,1777372134506,0.0,9219022,0,0,host_pause
869,1777372134610,0,host,0.00,0.00,1777372134604,0.0,10576812,239837,0,host_seek
870,1777372134750,0,host,0.00,0.00,1777372134704,0.0,10576812,0,0,host_play
871,1777372134777,0,host,0.00,0.00,1777372134704,0.0,9839901,223127,0,host_seek
872,1777372134884,0,host,0.00,0.00,1777372134803,0.0,9840957,0,0,host_pause
873,1777372134935,0,host,0.00,0.00,1777372134930,0.0,4748953,107686,0,host_seek
874,1777372135059,1777372135298,192.168.35.90:58292,0.00,0.00,1777372134506,-335.9,9219022,9232462,0,anchor_reset_seek_notify
875,1777372135060,1777372135298,192.168.35.90:58292,0.00,0.00,1777372134704,-335.9,10576812,9232462,0,anchor_reset_seek_notify
876,1777372135060,1777372135298,192.168.35.90:58292,0.00,0.00,1777372134803,-335.8,9840957,9232462,0,anchor_reset_seek_notify
877,1777372135060,1777372135298,192.168.35.90:58292,0.00,0.00,1777372134930,-335.8,9843741,9232462,0,guest_stop
878,1777372135061,0,host,0.00,0.00,1777372135001,0.0,4748953,0,0,host_play
879,1777372135114,0,host,0.00,0.00,1777372135001,0.0,3849621,87293,0,host_seek
880,1777372135195,0,host,0.00,0.00,1777372135113,0.0,3849717,0,0,host_pause
881,1777372135252,0,host,0.00,0.00,1777372135205,0.0,6654602,150898,0,host_seek
882,1777372135366,0,host,0.00,0.00,1777372135302,0.0,6654602,0,0,host_play
883,1777372135379,1777372135298,192.168.35.90:58292,0.00,0.00,1777372134930,-335.8,9843741,9232462,0,guest_start
884,1777372135380,1777372135298,192.168.35.90:58292,0.00,0.00,1777372134930,-335.8,9843741,9232462,0,guest_start
885,1777372135418,0,host,0.00,0.00,1777372135413,0.0,8758304,198601,0,host_seek
886,1777372135418,1777372135697,192.168.35.90:58292,0.00,0.00,1777372135001,-335.8,4748953,4757657,0,anchor_reset_seek_notify
887,1777372135421,1777372135697,192.168.35.90:58292,0.00,0.00,1777372135113,-335.8,3849717,4757657,0,anchor_reset_seek_notify
888,1777372135436,1777372135697,192.168.35.90:58292,0.00,0.00,1777372135302,-335.8,6654602,4757657,0,anchor_reset_seek_notify
889,1777372135483,0,host,0.00,0.00,1777372135413,0.0,6656714,0,0,host_pause
890,1777372135526,1777372135697,192.168.35.90:58292,0.00,0.00,1777372135413,-335.8,6656714,4757657,0,guest_stop
891,1777372135531,0,host,0.00,0.00,1777372135508,0.0,8908862,202015,0,host_seek
892,1777372135615,1777372135697,192.168.35.90:58292,0.00,0.00,1777372135413,-335.8,6656714,4757657,0,guest_start
893,1777372135640,1777372135697,192.168.35.90:58292,0.00,0.00,1777372135413,-335.8,6656714,4757657,0,anchor_reset_seek_notify
894,1777372135642,1777372135697,192.168.35.90:58292,0.00,0.00,1777372135508,-335.8,8760992,4757657,0,guest_start
895,1777372135679,0,host,0.00,0.00,1777372135601,0.0,8908862,0,0,host_play
896,1777372135730,0,host,0.00,0.00,1777372135601,0.0,4463714,101218,0,host_seek
897,1777372135744,1777372135975,192.168.35.90:58292,0.00,0.00,1777372135601,-335.8,8908862,8760352,0,anchor_reset_seek_notify
898,1777372135752,1777372135975,192.168.35.90:58292,0.00,0.00,1777372135601,-335.8,8908862,8760352,0,guest_stop
899,1777372135782,0,host,0.00,0.00,1777372135733,0.0,4464290,0,0,host_pause
900,1777372135851,0,host,0.00,0.00,1777372135801,0.0,5517572,125115,0,host_seek
901,1777372135906,1777372136184,192.168.35.90:58292,0.00,0.00,1777372135733,-335.8,4464290,4463714,0,anchor_reset_seek_notify
902,1777372135965,1777372136184,192.168.35.90:58292,0.00,0.00,1777372135801,-335.8,4466114,4463714,0,guest_stop
903,1777372135967,0,host,0.00,0.00,1777372135901,0.0,5517572,0,0,host_play
904,1777372136020,0,host,0.00,0.00,1777372136020,0.0,5505665,124845,0,host_seek
905,1777372136048,1777372136325,192.168.35.90:58292,0.00,0.00,1777372135901,-335.8,5517572,5517572,0,anchor_reset_seek_notify
906,1777372136095,1777372136325,192.168.35.90:58292,0.00,0.00,1777372135901,-335.8,5517572,5517572,0,guest_start
907,1777372136129,0,host,0.00,0.00,1777372136020,0.0,5519876,0,0,host_pause
908,1777372136143,1777372136465,192.168.35.90:58292,0.00,0.00,1777372136020,-335.8,5519876,5509505,0,anchor_set
909,1777372136190,1777372136465,192.168.35.90:58292,0.00,0.00,1777372136020,-335.8,5519876,5509505,0,guest_stop
910,1777372136310,0,host,0.00,0.00,1777372136211,0.0,5509121,0,0,host_play
911,1777372136390,1777372136598,192.168.35.90:58292,0.00,0.00,1777372136211,-335.8,5509121,5525399,0,guest_start
912,1777372136419,0,host,0.00,0.00,1777372136406,0.0,5289001,119932,0,host_seek
913,1777372136453,1777372136513,192.168.35.90:58292,0.00,0.00,1777372136211,-335.8,5509121,5525911,0,anchor_reset_seek_notify
914,1777372136581,0,host,0.00,0.00,1777372136499,0.0,5072162,115015,0,host_seek
915,1777372136625,1777372136897,192.168.35.90:58292,0.00,0.00,1777372136406,-335.8,5513825,5294121,0,anchor_reset_seek_notify
916,1777372136731,0,host,0.00,0.00,1777372136696,0.0,4857306,110143,0,host_seek
917,1777372136752,1777372137030,192.168.35.90:58292,0.00,0.00,1777372136499,-335.8,5292649,5075234,0,anchor_reset_seek_notify
918,1777372136795,0,host,0.00,0.00,1777372136696,0.0,8893030,201656,0,host_seek
919,1777372136810,1777372137030,192.168.35.90:58292,0.00,0.00,1777372136696,-335.8,5077826,5075234,0,anchor_reset_seek_notify
920,1777372136888,0,host,0.00,0.00,1777372136799,0.0,8673103,196669,0,host_seek
921,1777372136897,1777372137196,192.168.35.90:58292,0.00,0.00,1777372136799,-335.9,8893606,8895334,0,anchor_reset_seek_notify
922,1777372137032,0,host,0.00,0.00,1777372137000,0.0,8457807,191787,0,host_seek
923,1777372137053,1777372137307,192.168.35.90:58292,0.00,0.00,1777372136799,-335.9,8893606,8676431,0,anchor_reset_seek_notify
924,1777372137202,0,host,0.00,0.00,1777372137096,0.0,8460975,0,0,host_pause
925,1777372137243,1777372137494,192.168.35.90:58292,0.00,0.00,1777372137096,-335.9,8460975,8462671,0,guest_stop
926,1777372137272,0,host,0.00,0.00,1777372137214,0.0,8528543,193391,0,host_seek
927,1777372137284,1777372137494,192.168.35.90:58292,0.00,0.00,1777372137096,-335.9,8460975,8462671,0,anchor_reset_seek_notify
928,1777372137395,0,host,0.00,0.00,1777372137305,0.0,8528543,0,0,host_play
929,1777372137432,0,host,0.00,0.00,1777372137430,0.0,5771102,130864,0,host_seek
930,1777372137477,1777372137702,192.168.35.90:58292,0.00,0.00,1777372137305,-335.9,8528543,8528543,0,anchor_reset_seek_notify
931,1777372137516,0,host,0.00,0.00,1777372137430,0.0,8530559,0,0,host_pause
932,1777372137527,1777372137702,192.168.35.90:58292,0.00,0.00,1777372137305,-335.9,8528543,8528543,0,guest_start
933,1777372137527,1777372137815,192.168.35.90:58292,0.00,0.00,1777372137430,-335.9,8530559,5771102,0,anchor_set
934,1777372137576,0,host,0.00,0.00,1777372137529,0.0,5576974,126462,0,host_seek
935,1777372137614,1777372137815,192.168.35.90:58292,0.00,0.00,1777372137430,-335.9,8530559,5771102,0,guest_stop
936,1777372137651,1777372137943,192.168.35.90:58292,0.00,0.00,1777372137430,-335.9,8530559,8533789,0,anchor_reset_seek_notify
937,1777372137704,0,host,0.00,0.00,1777372137601,0.0,5576974,0,0,host_play
938,1777372137822,1777372138068,192.168.35.90:58292,0.00,0.00,1777372137601,-335.9,5576974,5576974,0,guest_start
939,1777372137823,0,host,0.00,0.00,1777372137800,0.0,5581390,0,0,host_pause
940,1777372137865,1777372138140,192.168.35.90:58292,0.00,0.00,1777372137800,-335.9,5581390,5577742,0,guest_stop
941,1777372137898,0,host,0.00,0.00,1777372137800,0.0,6773451,153593,0,host_seek
942,1777372138027,0,host,0.00,0.00,1777372137900,0.0,6773451,0,0,host_play
943,1777372138061,0,host,0.00,0.00,1777372138032,0.0,5244196,118916,0,host_seek
944,1777372138101,1777372138398,192.168.35.90:58292,0.00,0.00,1777372137800,-335.9,5581390,5580046,0,anchor_reset_seek_notify
945,1777372138154,1777372138398,192.168.35.90:58292,0.00,0.00,1777372137900,-335.9,6773451,5580046,0,anchor_reset_seek_notify
946,1777372138173,0,host,0.00,0.00,1777372138100,0.0,5025327,113953,0,host_seek
947,1777372138179,1777372138398,192.168.35.90:58292,0.00,0.00,1777372138032,-335.9,6773643,5580046,0,guest_start
948,1777372138238,0,host,0.00,0.00,1777372138192,0.0,7133969,161768,0,host_seek
949,1777372138283,1777372138398,192.168.35.90:58292,0.00,0.00,1777372138032,-335.9,6773643,5580046,0,anchor_reset_seek_notify
950,1777372138286,1777372138398,192.168.35.90:58292,0.00,0.00,1777372138100,-335.9,5245828,5580046,0,anchor_reset_seek_notify
951,1777372138304,1777372138398,192.168.35.90:58292,0.00,0.00,1777372138192,-335.9,5027247,5580046,0,guest_start
952,1777372138305,1777372138619,192.168.35.90:58292,0.00,0.00,1777372138192,-335.9,5027247,5248804,0,anchor_set
953,1777372138325,0,host,0.00,0.00,1777372138297,0.0,7136945,0,0,host_pause
954,1777372138388,0,host,0.00,0.00,1777372138297,0.0,5893921,133649,0,host_seek
955,1777372138397,1777372138721,192.168.35.90:58292,0.00,0.00,1777372138297,-335.9,7136945,7134225,0,anchor_reset_seek_notify
956,1777372138441,1777372138721,192.168.35.90:58292,0.00,0.00,1777372138297,-335.9,7136945,7134225,0,guest_stop
957,1777372138701,0,host,0.00,0.00,1777372138602,0.0,5893921,0,0,host_play
958,1777372138794,1777372138998,192.168.35.90:58292,0.00,0.00,1777372138602,-335.9,5893921,5893921,0,guest_start
959,1777372139276,1777372139596,192.168.35.90:58292,0.00,0.00,1777372139098,-335.9,5911777,5915425,0,anchor_set
960,1777372139377,1777372139697,192.168.35.90:58292,-1.81,-10.16,1777372139098,-335.9,5911777,5923660,0,drift
961,1777372139972,1777372140295,192.168.35.90:58292,-1.06,-11.54,1777372139599,-335.9,5933761,5949772,0,drift
962,1777372140470,1777372140796,192.168.35.90:58292,0.80,-49.38,1777372140059,-335.9,5955937,5972044,0,drift
963,1777372140971,1777372141297,192.168.35.90:58292,-3.04,-44.75,1777372140665,-335.9,5982241,5994060,0,drift
964,1777372141472,1777372141799,192.168.35.90:58292,1.57,-40.16,1777372141068,-335.9,5999905,6016076,0,drift
965,1777372142071,1777372142396,192.168.35.90:58292,-1.71,-37.25,1777372141574,-335.9,6021985,6042444,0,drift
966,1777372142615,1777372142897,192.168.35.90:58292,-2.63,-39.73,1777372142078,-335.9,6044449,6064716,0,drift
967,1777372143172,1777372143494,192.168.35.90:58292,1.00,-20.23,1777372142584,-335.9,6066049,6091084,0,drift
968,1777372143720,1777372143995,192.168.35.90:58292,-0.63,-20.79,1777372143089,-335.9,6088225,6113100,0,drift
969,1777372144171,1777372144497,192.168.35.90:58292,-2.40,-19.43,1777372143593,-335.9,6110209,6135116,0,drift
970,1777372144804,1777372145095,192.168.35.90:58292,1.51,-11.19,1777372144099,-335.9,6132289,6161484,0,drift
971,1777372144952,0,host,0.00,0.00,1777372144858,0.0,6388017,144853,0,host_seek
972,1777372144962,1777372145195,192.168.35.90:58292,0.09,0.00,1777372144555,-335.9,6154369,6166092,0,anchor_reset_seek_notify
973,1777372145077,0,host,0.00,0.00,1777372144959,0.0,6610722,149903,0,host_seek
974,1777372145085,1777372145393,192.168.35.90:58292,0.09,0.00,1777372144858,-335.9,6167521,6392625,0,anchor_reset_seek_notify
975,1777372145187,0,host,0.00,0.00,1777372145060,0.0,6832281,154927,0,host_seek
976,1777372145196,1777372145494,192.168.35.90:58292,0.09,0.00,1777372144959,-335.9,6390225,6614306,0,anchor_reset_seek_notify
977,1777372145304,0,host,0.00,0.00,1777372145161,0.0,7053442,159942,0,host_seek
978,1777372145327,1777372145596,192.168.35.90:58292,0.09,0.00,1777372145161,-335.9,6832953,6835353,0,anchor_reset_seek_notify
979,1777372145422,0,host,0.00,0.00,1777372145362,0.0,7278264,165040,0,host_seek
980,1777372145431,1777372145724,192.168.35.90:58292,0.09,0.00,1777372145161,-335.9,6832953,7056258,0,anchor_reset_seek_notify
981,1777372145531,0,host,0.00,0.00,1777372145463,0.0,7502336,170121,0,host_seek
982,1777372145541,1777372145836,192.168.35.90:58292,0.09,0.00,1777372145362,-335.9,7057762,7281592,0,anchor_reset_seek_notify
983,1777372145648,0,host,0.00,0.00,1777372145564,0.0,7726188,175197,0,host_seek
984,1777372145657,1777372145953,192.168.35.90:58292,0.09,0.00,1777372145463,-335.9,7281816,7505664,0,anchor_reset_seek_notify
985,1777372145755,0,host,0.00,0.00,1777372145665,0.0,7949069,180251,0,host_seek
986,1777372145763,1777372145996,192.168.35.90:58292,0.09,0.00,1777372145665,-335.9,7728588,7726444,0,anchor_reset_seek_notify
987,1777372145874,0,host,0.00,0.00,1777372145766,0.0,8171686,185299,0,host_seek
988,1777372145982,0,host,0.00,0.00,1777372145867,0.0,8393421,190327,0,host_seek
989,1777372146015,1777372146294,192.168.35.90:58292,0.09,0.00,1777372145665,-336.1,7728588,7957773,0,anchor_reset_seek_notify
990,1777372146041,1777372146294,192.168.35.90:58292,0.09,0.00,1777372145766,-336.1,7951181,7957773,0,anchor_reset_seek_notify
991,1777372146090,0,host,0.00,0.00,1777372145968,0.0,8614803,195347,0,host_seek
992,1777372146112,1777372146294,192.168.35.90:58292,0.09,0.00,1777372145867,-336.1,8172934,7957773,0,anchor_reset_seek_notify
993,1777372146200,0,host,0.00,0.00,1777372146070,0.0,8836273,200369,0,host_seek
994,1777372146216,1777372146502,192.168.35.90:58292,0.09,0.00,1777372145968,-336.1,8394285,8617107,0,anchor_reset_seek_notify
995,1777372146309,0,host,0.00,0.00,1777372146172,0.0,9057258,205380,0,host_seek
996,1777372146321,1777372146620,192.168.35.90:58292,0.09,0.00,1777372146070,-336.1,8615763,8839601,0,anchor_reset_seek_notify
997,1777372146402,0,host,0.00,0.00,1777372146272,0.0,9277758,210380,0,host_seek
998,1777372146414,1777372146716,192.168.35.90:58292,0.09,0.00,1777372146172,-336.1,8836753,9060074,0,anchor_reset_seek_notify
999,1777372146502,0,host,0.00,0.00,1777372146374,0.0,9498655,215389,0,host_seek
1000,1777372146513,1777372146806,192.168.35.90:58292,0.09,0.00,1777372146272,-336.1,9057258,9280574,0,anchor_reset_seek_notify
1001,1777372146607,0,host,0.00,0.00,1777372146475,0.0,9719243,220391,0,host_seek
1002,1777372146621,1777372146903,192.168.35.90:58292,0.09,0.00,1777372146374,-336.1,9278142,9501215,0,anchor_reset_seek_notify
