seq,wall_ms,guest_wall,guest_id,drift_ms,vf_diff_ms,host_obs_wall,offset_ms,host_vf,guest_vf,seek_count,out_lat_host_raw,out_lat_guest_raw,out_lat_delta_current,out_lat_delta_anchored,raw_offset_ms,win_min_raw_offset_ms,last_rtt_ms,win_min_rtt_ms,event
35,1777886986236,1777886986717,192.168.35.117:40866,-62.77,-62.77,1777886986083,-498.1,1391136,1395259,0,8.67,21.44,12.77,0.00,-496.0,-494.0,17,9,fallback
36,1777886986740,1777886987219,192.168.35.117:40866,-60.49,-60.49,1777886986587,-497.7,1415136,1419323,0,9.52,22.93,13.41,0.00,-494.0,-494.0,13,9,fallback
37,1777886987240,1777886987720,192.168.35.117:40866,-13.08,-13.08,1777886987094,-497.7,1439040,1445391,0,7.28,24.36,17.09,0.00,-494.0,-494.0,13,9,fallback
38,1777886987866,1777886988317,192.168.35.117:40866,-7.34,-7.34,1777886987598,-497.3,1463136,1474063,0,8.43,21.74,13.31,0.00,-519.0,-494.0,63,9,fallback
39,1777886988380,1777886988867,192.168.35.117:40866,-3.76,-3.76,1777886988104,-497.0,1487040,1500431,0,8.37,25.10,16.73,0.00,-517.0,-494.0,57,9,fallback
40,1777886988969,1777886989421,192.168.35.117:40866,1.58,1.58,1777886988610,-497.0,1511040,1526799,0,7.58,20.30,12.72,0.00,-517.0,-494.0,57,9,fallback
41,1777886989580,1777886990061,192.168.35.117:40866,6.50,6.50,1777886989116,-496.7,1535136,1557775,0,8.48,25.32,16.84,0.00,-613.0,-494.0,257,9,fallback
42,1777886990138,1777886990616,192.168.35.117:40866,14.02,14.02,1777886989619,-496.7,1559136,1584399,0,8.47,20.45,11.98,0.00,-613.0,-494.0,257,9,fallback
43,1777886990636,1777886991117,192.168.35.117:40866,15.78,15.78,1777886990123,-496.4,1583136,1608463,0,7.33,21.61,14.29,0.00,-495.0,-494.0,11,9,fallback
44,1777886991142,1777886991619,192.168.35.117:40866,-14.37,-14.37,1777886990577,-496.4,1607040,1633244,0,8.63,23.33,14.71,0.00,-495.0,-494.0,11,9,fallback
45,1777886991636,1777886992120,192.168.35.117:40866,-14.01,-14.01,1777886991080,-496.3,1631136,1657308,0,8.87,24.41,15.54,0.00,-495.0,-495.0,12,11,fallback
46,1777886992135,1777886992621,192.168.35.117:40866,-9.84,-9.84,1777886991584,-496.3,1655040,1681372,0,7.60,25.31,17.71,0.00,-495.0,-495.0,12,11,fallback
47,1777886992823,1777886993219,192.168.35.117:40866,-3.45,-3.45,1777886992089,-496.3,1679136,1710044,0,9.25,22.90,13.65,0.00,-495.0,-495.0,12,11,fallback
48,1777886993235,1777886993720,192.168.35.117:40866,9.72,9.72,1777886993103,-496.2,1727040,1734108,0,7.41,24.09,16.68,0.00,-740.0,-495.0,505,11,fallback
49,1777886993838,1777886994317,192.168.35.117:40866,16.65,16.65,1777886993607,-496.0,1751040,1762780,0,7.64,21.61,13.97,0.00,-496.0,-495.0,12,11,fallback
50,1777886994343,1777886994824,192.168.35.117:40866,19.50,19.50,1777886994114,-495.9,1775136,1787100,0,7.70,23.39,15.69,0.00,-495.0,-495.0,13,11,fallback
51,1777886994969,1777886995416,192.168.35.117:40866,29.42,29.42,1777886994619,-495.9,1799040,1815516,0,7.49,20.25,12.76,0.00,-495.0,-495.0,13,11,fallback
52,1777886995442,1777886995917,192.168.35.117:40866,0.00,0.00,1777886995123,-495.8,1823040,1839580,0,0.00,0.00,0.00,0.00,-519.0,-495.0,64,11,anchor_set
53,1777886995539,1777886996019,192.168.35.117:40866,-2.18,-13.06,1777886995123,-495.8,1823040,1842405,0,7.64,23.98,16.34,14.61,-519.0,-495.0,64,11,drift
54,1777886996066,1777886996520,192.168.35.117:40866,-0.91,-57.04,1777886995578,-495.8,1847040,1866469,0,8.40,24.05,15.65,14.61,-519.0,-495.0,64,11,drift
55,1777886996632,1777886997117,192.168.35.117:40866,-49.58,-49.58,1777886996083,-495.6,1871040,1895141,0,9.07,22.31,13.24,0.00,-493.0,-493.0,11,11,fallback
56,1777886997166,1777886997619,192.168.35.117:40866,-47.08,-47.08,1777886996589,-495.6,1895136,1919205,0,9.00,23.07,14.07,0.00,-493.0,-493.0,11,11,fallback
57,1777886997632,1777886998120,192.168.35.117:40866,-22.97,-22.97,1777886997094,-495.3,1919040,1944242,0,7.61,24.92,17.31,0.00,-521.0,-493.0,72,11,fallback
58,1777886998164,1777886998621,192.168.35.117:40866,-17.60,-17.60,1777886997600,-495.3,1943040,1968050,0,7.62,20.56,12.95,0.00,-521.0,-493.0,72,11,fallback
59,1777886998734,1777886999219,192.168.35.117:40866,-5.32,-5.32,1777886998611,-495.1,1991040,1996978,0,7.45,23.55,16.10,0.00,-674.0,-493.0,373,11,fallback
60,1777886999237,1777886999720,192.168.35.117:40866,-3.30,-3.30,1777886999114,-495.1,2015136,2021042,0,8.49,23.90,15.41,0.00,-674.0,-493.0,373,11,fallback
61,1777886999736,1777887000222,192.168.35.117:40866,0.23,0.23,1777886999620,-495.0,2039136,2045106,0,7.74,24.85,17.11,0.00,-494.0,-494.0,11,11,fallback
62,1777887000382,1777887000866,192.168.35.117:40866,8.27,8.27,1777887000124,-494.9,2063136,2076082,0,8.96,23.26,14.30,0.00,-516.0,-494.0,60,11,fallback
63,1777887000935,1777887001416,192.168.35.117:40866,-17.66,-17.66,1777887000578,-494.9,2087040,2103270,0,7.79,20.44,12.65,0.00,-516.0,-494.0,60,11,fallback
64,1777887001432,1777887001917,192.168.35.117:40866,-16.12,-16.12,1777887001083,-494.8,2111136,2127334,0,8.25,22.61,14.36,0.00,-516.0,-494.0,56,11,fallback
65,1777887001936,1777887002419,192.168.35.117:40866,-9.02,-9.02,1777887001589,-494.8,2135040,2151398,0,7.84,22.43,14.59,0.00,-516.0,-494.0,56,11,fallback
66,1777887002481,1777887002920,192.168.35.117:40866,-7.03,-7.03,1777887002094,-494.8,2159136,2175462,0,9.00,24.93,15.93,0.00,-516.0,-494.0,56,11,fallback
67,1777887003068,1777887003517,192.168.35.117:40866,0.67,0.67,1777887002598,-494.7,2183136,2204134,0,9.14,21.64,12.49,0.00,-573.0,-494.0,166,11,fallback
68,1777887003534,1777887004019,192.168.35.117:40866,-3.74,2.94,1777887003103,-494.6,2207040,2228198,0,7.32,23.80,16.48,14.61,-496.0,-494.0,13,11,drift
69,1777887004069,1777887004520,192.168.35.117:40866,-1.93,7.59,1777887003608,-494.6,2231136,2252262,0,9.06,24.23,15.17,14.61,-496.0,-494.0,13,11,drift
70,1777887004535,1777887005022,192.168.35.117:40866,1.47,9.45,1777887004112,-494.6,2255136,2276070,0,9.06,20.30,11.25,14.61,-496.0,-494.0,18,11,drift
71,1777887005165,1777887005619,192.168.35.117:40866,-1.73,17.41,1777887004616,-494.6,2279040,2304998,0,7.81,22.76,14.95,14.61,-496.0,-494.0,18,11,drift
72,1777887005630,1777887006120,192.168.35.117:40866,0.93,20.78,1777887005122,-494.5,2303040,2328806,0,7.29,19.82,12.53,14.61,-494.0,-494.0,12,11,drift
73,1777887006246,1777887006717,192.168.35.117:40866,-0.11,-15.72,1777887006083,-494.5,2351136,2357734,0,9.26,22.95,13.69,14.61,-494.0,-494.0,12,11,drift
74,1777887006733,1777887007218,192.168.35.117:40866,-3.34,-10.62,1777887006589,-494.4,2375040,2381798,0,7.32,24.09,16.77,14.61,-493.0,-493.0,9,9,drift
75,1777887007269,1777887007720,192.168.35.117:40866,-4.59,-7.82,1777887007095,-494.4,2399136,2405862,0,8.20,25.51,17.31,14.61,-493.0,-493.0,9,9,drift
76,1777887007832,1777887008317,192.168.35.117:40866,-2.51,2.21,1777887007601,-494.2,2423040,2434534,0,7.53,23.00,15.47,14.61,-501.0,-493.0,59,9,drift
77,1777887008338,1777887008819,192.168.35.117:40866,-2.33,4.02,1777887008105,-494.1,2447136,2458598,0,9.02,23.89,14.87,14.61,-495.0,-493.0,16,9,drift
78,1777887008832,1777887009320,192.168.35.117:40866,-4.40,7.75,1777887008609,-494.1,2471040,2482662,0,7.75,25.23,17.48,14.61,-495.0,-493.0,16,9,drift
79,1777887009431,1777887009917,192.168.35.117:40866,-2.07,15.66,1777887009114,-494.0,2495040,2511334,0,8.17,22.96,14.79,14.61,-499.0,-493.0,55,9,drift
80,1777887009932,1777887010419,192.168.35.117:40866,-3.95,16.74,1777887009617,-494.0,2519040,2535398,0,7.92,23.97,16.05,14.61,-499.0,-493.0,55,9,drift
81,1777887010435,1777887010920,192.168.35.117:40866,-3.29,21.11,1777887010123,-493.9,2543136,2559462,0,8.64,24.55,15.91,14.61,-490.0,-493.0,54,9,drift
82,1777887011030,1777887011517,192.168.35.117:40866,-2.86,-21.13,1777887010578,-493.9,2567040,2588134,0,7.37,22.86,15.48,14.61,-490.0,-493.0,54,9,drift
83,1777887011531,1777887012018,192.168.35.117:40866,-3.08,-18.32,1777887011083,-493.8,2591136,2612198,0,8.45,24.36,15.91,14.61,-503.0,-493.0,51,9,drift
84,1777887012031,1777887012520,192.168.35.117:40866,-5.43,-14.70,1777887011589,-493.8,2615136,2636262,0,7.83,25.45,17.63,14.61,-503.0,-493.0,51,9,drift
85,1777887012633,1777887013117,192.168.35.117:40866,-1.57,-3.89,1777887012094,-493.8,2639040,2664934,0,8.64,22.81,14.17,14.61,-494.0,-494.0,9,9,drift
86,1777887013165,1777887013619,192.168.35.117:40866,-4.12,-2.48,1777887012600,-493.8,2663136,2688998,0,7.82,23.92,16.09,14.61,-494.0,-494.0,9,9,drift
87,1777887013632,1777887014120,192.168.35.117:40866,-3.95,0.28,1777887013103,-493.8,2687136,2713062,0,8.55,25.23,16.69,14.61,-502.0,-494.0,51,9,drift
88,1777887014269,1777887014717,192.168.35.117:40866,-0.25,17.47,1777887014116,-493.8,2735136,2741734,0,8.96,21.78,12.83,14.61,-502.0,-494.0,51,9,drift
89,1777887014733,1777887015218,192.168.35.117:40866,-2.17,18.56,1777887014619,-493.9,2759136,2765798,0,9.01,24.10,15.09,14.61,-497.0,-494.0,51,9,drift
90,1777887015267,1777887015720,192.168.35.117:40866,-4.18,23.50,1777887015125,-493.9,2783040,2789862,0,7.89,25.37,17.48,14.61,-497.0,-494.0,51,9,drift
91,1777887015833,1777887016317,192.168.35.117:40866,-1.56,-19.84,1777887015580,-493.9,2807136,2818534,0,8.46,22.63,14.17,14.61,-485.0,-494.0,47,9,drift
92,1777887016363,1777887016846,192.168.35.117:40866,-1.65,-14.30,1777887016084,-493.9,2831040,2843878,0,7.65,21.30,13.64,14.61,-476.0,-494.0,45,9,drift
93,1777887016931,1777887017416,192.168.35.117:40866,-1.00,-12.27,1777887016587,-493.9,2855136,2871270,0,8.41,21.70,13.28,14.61,-476.0,-494.0,45,9,drift
94,1777887017434,1777887017918,192.168.35.117:40866,-0.69,-7.55,1777887017092,-493.9,2879136,2895334,0,9.38,22.29,12.90,14.61,-471.0,-494.0,57,9,drift
95,1777887017931,1777887018418,192.168.35.117:40866,-2.55,-3.82,1777887017597,-493.9,2903136,2919398,0,8.56,24.08,15.51,14.61,-471.0,-494.0,57,9,drift
96,1777887018432,1777887018920,192.168.35.117:40866,-5.23,-4.04,1777887018103,-493.9,2927040,2943206,0,7.75,25.49,17.74,14.61,-469.0,-494.0,60,9,drift
97,1777887019033,1777887019517,192.168.35.117:40866,-2.38,10.34,1777887018609,-493.9,2951040,2972134,0,7.63,22.65,15.02,14.61,-469.0,-494.0,60,9,drift
98,1777887019532,1777887020018,192.168.35.117:40866,-3.23,13.46,1777887019113,-493.9,2975040,2996198,0,7.45,23.70,16.25,14.61,-469.0,-494.0,60,9,drift
99,1777887020032,1777887020520,192.168.35.117:40866,-5.38,16.26,1777887019618,-493.9,2999040,3020262,0,7.37,25.15,17.78,14.61,-469.0,-494.0,60,9,drift
100,1777887020634,1777887021117,192.168.35.117:40866,-3.62,23.19,1777887020123,-493.9,3023040,3048934,0,6.86,23.05,16.19,14.61,-490.0,-494.0,56,9,drift
101,1777887021132,1777887021619,192.168.35.117:40866,-3.31,25.04,1777887020627,-493.9,3047136,3072998,0,8.45,24.13,15.68,14.61,-490.0,-494.0,56,9,drift
102,1777887021633,1777887022120,192.168.35.117:40866,-4.00,-21.32,1777887021081,-493.9,3071136,3097062,0,8.97,25.35,16.37,14.61,-470.0,-494.0,62,9,drift
103,1777887022268,1777887022717,192.168.35.117:40866,-3.07,-7.26,1777887022092,-493.9,3119040,3125734,0,7.36,23.01,15.65,14.61,-470.0,-494.0,62,9,drift
104,1777887022772,1777887023219,192.168.35.117:40866,-6.27,-6.27,1777887022596,-492.1,3143040,3149798,0,7.53,23.73,16.20,0.00,-470.0,-476.0,62,45,fallback
105,1777887023268,1777887023720,192.168.35.117:40866,-0.91,-0.91,1777887023102,-492.1,3167040,3173862,0,8.32,25.50,17.18,0.00,-470.0,-476.0,62,45,fallback
106,1777887023831,1777887024317,192.168.35.117:40866,4.37,4.37,1777887023607,-490.5,3191040,3202534,0,7.15,22.76,15.61,0.00,-469.0,-476.0,59,45,fallback
107,1777887024369,1777887024818,192.168.35.117:40866,7.48,7.48,1777887024111,-490.5,3215040,3226598,0,7.32,24.16,16.84,0.00,-469.0,-476.0,59,45,fallback
108,1777887024830,1777887025320,192.168.35.117:40866,9.55,9.55,1777887024616,-489.1,3239040,3250662,0,7.91,25.56,17.65,0.00,-469.0,-476.0,59,45,fallback
109,1777887025469,1777887025917,192.168.35.117:40866,17.29,17.29,1777887025123,-487.8,3263136,3279334,0,9.04,22.98,13.94,0.00,-469.0,-476.0,60,45,fallback
110,1777887025932,1777887026418,192.168.35.117:40866,-29.77,-29.77,1777887025576,-487.8,3287040,3303398,0,7.96,24.28,16.32,0.00,-469.0,-476.0,60,45,fallback
111,1777887026465,1777887026920,192.168.35.117:40866,-10.95,-10.95,1777887026083,-488.0,3311136,3328139,0,9.06,25.23,16.17,0.00,-468.0,-490.0,61,56,fallback
112,1777887027031,1777887027517,192.168.35.117:40866,-5.89,-5.89,1777887026586,-488.0,3335136,3356811,0,8.58,23.02,14.44,0.00,-468.0,-490.0,61,56,fallback
113,1777887027561,1777887028018,192.168.35.117:40866,-3.24,-3.24,1777887027090,-488.0,3359136,3380875,0,8.30,24.43,16.13,0.00,-468.0,-490.0,61,56,fallback
114,1777887028033,1777887028520,192.168.35.117:40866,1.51,1.51,1777887027596,-488.2,3383136,3404939,0,8.49,25.40,16.91,0.00,-611.0,-490.0,246,56,fallback
115,1777887028633,1777887029117,192.168.35.117:40866,11.08,11.08,1777887028101,-488.4,3407040,3433611,0,7.59,22.45,14.85,0.00,-469.0,-490.0,60,56,fallback
116,1777887029134,1777887029619,192.168.35.117:40866,15.75,15.75,1777887028607,-488.4,3431040,3457675,0,8.71,24.23,15.51,0.00,-469.0,-490.0,60,56,fallback
117,1777887029635,1777887030120,192.168.35.117:40866,19.00,19.00,1777887029113,-488.5,3455136,3481739,0,8.76,25.51,16.76,0.00,-469.0,-490.0,60,56,fallback
118,1777887030232,1777887030717,192.168.35.117:40866,34.45,34.45,1777887030125,-488.5,3503136,3510411,0,8.99,22.64,13.65,0.00,-469.0,-490.0,60,56,fallback
119,1777887030734,1777887031218,192.168.35.117:40866,-66.86,-66.86,1777887030579,-486.6,3527040,3531910,0,7.77,23.67,15.90,0.00,-470.0,-469.0,61,59,fallback
120,1777887031232,1777887031720,192.168.35.117:40866,-63.65,-63.65,1777887031085,-486.6,3551040,3555974,0,7.73,25.75,18.02,0.00,-470.0,-469.0,61,59,fallback
121,1777887031832,1777887032317,192.168.35.117:40866,-14.25,-14.25,1777887031589,-489.6,3575136,3586580,0,8.85,23.14,14.29,0.00,-517.0,-517.0,57,57,fallback
122,1777887032369,1777887032818,192.168.35.117:40866,-7.34,-7.34,1777887032096,-489.6,3599136,3610644,0,9.43,24.14,14.71,0.00,-517.0,-517.0,57,57,fallback
123,1777887032833,1777887033320,192.168.35.117:40866,-1.60,-1.60,1777887032601,-492.4,3623040,3634708,0,7.28,25.32,18.04,0.00,-470.0,-517.0,62,57,fallback
124,1777887033468,1777887033917,192.168.35.117:40866,11.30,11.30,1777887033107,-494.8,3647040,3663380,0,8.86,22.80,13.94,0.00,-469.0,-517.0,61,57,fallback
125,1777887033932,1777887034419,192.168.35.117:40866,11.94,11.94,1777887033612,-494.8,3671136,3687444,0,8.51,24.14,15.64,0.00,-469.0,-517.0,61,57,fallback
126,1777887034561,1777887035016,192.168.35.117:40866,22.41,22.41,1777887034116,-497.0,3695040,3716116,0,7.86,21.58,13.72,0.00,-469.0,-517.0,60,57,fallback
127,1777887035032,1777887035517,192.168.35.117:40866,26.76,26.76,1777887034622,-497.0,3719040,3740180,0,7.47,23.17,15.70,0.00,-469.0,-517.0,60,57,fallback
128,1777887035552,1777887036018,192.168.35.117:40866,-17.39,-17.39,1777887035076,-498.4,3743040,3764244,0,8.55,24.13,15.58,0.00,-511.0,-511.0,56,56,fallback
129,1777887036031,1777887036520,192.168.35.117:40866,-15.16,-15.16,1777887035582,-498.4,3767136,3788308,0,8.88,25.56,16.68,0.00,-511.0,-511.0,56,56,fallback
130,1777887036630,1777887037117,192.168.35.117:40866,-2.08,-2.08,1777887036089,-498.2,3791040,3816980,0,9.65,22.34,12.69,0.00,-496.0,-496.0,7,7,fallback
131,1777887037131,1777887037618,192.168.35.117:40866,1.90,1.90,1777887036594,-498.2,3814944,3841044,0,7.90,23.94,16.04,0.00,-496.0,-496.0,7,7,fallback
132,1777887037632,1777887038120,192.168.35.117:40866,3.32,3.32,1777887037100,-498.0,3839040,3864852,0,7.51,19.91,12.40,0.00,-495.0,-496.0,10,7,fallback
133,1777887038232,1777887038717,192.168.35.117:40866,16.50,16.50,1777887038110,-498.0,3887040,3893780,0,8.07,22.96,14.89,0.00,-495.0,-496.0,10,7,fallback
134,1777887038736,1777887039219,192.168.35.117:40866,18.57,18.57,1777887038615,-497.8,3911136,3917844,0,8.75,23.71,14.96,0.00,-493.0,-496.0,10,7,fallback
135,1777887039235,1777887039720,192.168.35.117:40866,23.62,23.62,1777887039119,-497.8,3934944,3941908,0,7.32,25.56,18.24,0.00,-493.0,-496.0,10,7,fallback
136,1777887039832,1777887040317,192.168.35.117:40866,-20.40,-20.40,1777887039624,-497.6,3959040,3968179,0,7.71,23.10,15.39,0.00,-496.0,-496.0,6,6,fallback
137,1777887040368,1777887040856,192.168.35.117:40866,-21.23,-21.23,1777887040128,-497.4,3983136,3994035,0,8.04,25.78,17.73,0.00,-493.0,-496.0,10,6,fallback
138,1777887040930,1777887041416,192.168.35.117:40866,-12.22,-12.22,1777887040582,-497.4,4007040,4023163,0,9.46,21.01,11.56,0.00,-493.0,-496.0,10,6,fallback
139,1777887041465,1777887041917,192.168.35.117:40866,1.17,-8.33,1777887041087,-497.3,4030944,4047227,0,7.76,22.62,14.86,14.61,-495.0,-496.0,9,6,drift
140,1777887041933,1777887042418,192.168.35.117:40866,1.20,-5.30,1777887041592,-497.3,4055040,4071291,0,9.12,24.28,15.16,14.61,-495.0,-496.0,9,6,drift
141,1777887042468,1777887042920,192.168.35.117:40866,0.01,-1.03,1777887042098,-497.2,4079040,4095355,0,8.36,24.45,16.10,14.61,-508.0,-496.0,45,6,drift
142,1777887043030,1777887043517,192.168.35.117:40866,0.85,6.38,1777887042604,-497.2,4103040,4124027,0,7.59,22.60,15.01,14.61,-508.0,-496.0,45,6,drift
143,1777887043568,1777887044018,192.168.35.117:40866,1.49,9.99,1777887043109,-497.2,4127136,4148091,0,9.51,24.25,14.74,14.61,-508.0,-496.0,45,6,drift
144,1777887044031,1777887044520,192.168.35.117:40866,-2.86,13.68,1777887043615,-497.0,4151040,4172155,0,7.21,25.48,18.27,14.61,-614.0,-496.0,253,6,drift
145,1777887044664,1777887045117,192.168.35.117:40866,1.46,21.00,1777887044120,-496.9,4175136,4200827,0,8.63,22.81,14.18,14.61,-511.0,-496.0,42,6,drift
146,1777887045130,1777887045618,192.168.35.117:40866,0.93,25.43,1777887044625,-496.9,4199136,4224891,0,9.02,24.10,15.08,14.61,-511.0,-496.0,42,6,drift
147,1777887045663,1777887046120,192.168.35.117:40866,-1.46,-21.05,1777887045079,-496.8,4223040,4248955,0,8.45,25.24,16.79,14.61,-494.0,-496.0,11,6,drift
148,1777887046231,1777887046717,192.168.35.117:40866,1.44,-8.06,1777887046089,-496.8,4271040,4277627,0,8.46,22.60,14.14,14.61,-494.0,-496.0,11,6,drift
149,1777887046731,1777887047218,192.168.35.117:40866,0.40,-5.06,1777887046593,-496.8,4295040,4301691,0,9.06,24.45,15.39,14.61,-495.0,-496.0,7,6,drift
150,1777887047233,1777887047720,192.168.35.117:40866,-1.25,-1.80,1777887047098,-496.8,4319040,4325755,0,8.85,25.31,16.46,14.61,-495.0,-496.0,7,6,drift
151,1777887047832,1777887048317,192.168.35.117:40866,0.29,5.83,1777887047604,-496.7,4343040,4354427,0,7.21,22.30,15.09,14.61,-520.0,-496.0,54,6,drift
152,1777887048334,1777887048819,192.168.35.117:40866,-0.08,9.33,1777887048108,-496.6,4367040,4378491,0,8.89,23.74,14.85,14.61,-493.0,-496.0,10,6,drift
153,1777887048832,1777887049320,192.168.35.117:40866,3.80,11.63,1777887048614,-496.6,4391136,4402299,0,8.60,20.14,11.55,14.61,-493.0,-496.0,10,6,drift
