seq,wall_ms,guest_wall,guest_id,drift_ms,vf_diff_ms,host_obs_wall,offset_ms,host_vf,guest_vf,seek_count,out_lat_host_raw,out_lat_guest_raw,out_lat_delta_current,out_lat_delta_anchored,raw_offset_ms,win_min_raw_offset_ms,last_rtt_ms,win_min_rtt_ms,decode_load_ms,decode_total_frames,decode_throughput_fpms,seek_msg_seq,event
134,1780629162950,1780629162639,192.168.35.220:58752,0.00,0.00,1780629159245,522219911.1,3045934,3052300,0,0.00,0.00,0.00,0.00,522219911.0,522219911.0,13,13,0,0,0.00,1,anchor_reset_seek_notify
135,1780629203105,0,host,0.00,0.00,1780629203026,0.0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,0,host_play
136,1780629203816,1780629203340,192.168.35.220:58752,0.00,0.00,1780629203515,522219911.1,19666,0,0,0.00,0.00,0.00,0.00,522219911.0,522219911.0,12,12,0,0,0.00,0,guest_start
137,1780629203825,1780629203559,192.168.35.220:58752,0.00,0.00,1780629203515,522219911.1,19666,384,0,0.00,0.00,0.00,0.00,522219911.0,522219911.0,12,12,0,0,0.00,0,anchor_set
138,1780629203904,1780629203640,192.168.35.220:58752,-1.22,-13.23,1780629203515,522219911.1,19666,37522,0,7.68,8.82,1.14,0.92,522219911.0,522219911.0,12,12,0,0,0.00,0,drift
139,1780629204406,1780629204140,192.168.35.220:58752,2.21,-11.27,1780629204021,522219911.0,44080,61577,0,10.29,8.10,-2.19,0.92,522219910.0,522219910.0,12,12,0,0,0.00,0,drift
140,1780629205017,1780629204698,192.168.35.220:58752,2.26,-11.27,1780629204525,522219911.0,68250,88385,0,9.84,7.61,-2.24,0.92,522219910.0,522219910.0,12,12,0,0,0.00,0,drift
141,1780629205522,1780629205205,192.168.35.220:58752,2.25,-11.17,1780629205009,522219910.9,91490,112686,0,10.01,7.88,-2.13,0.92,522219914.0,522219910.0,19,12,0,0,0.00,0,drift
142,1780629206128,1780629205709,192.168.35.220:58752,1.46,-11.19,1780629205524,522219910.9,116153,136954,0,9.80,8.46,-1.34,0.92,522219914.0,522219910.0,19,12,0,0,0.00,0,drift
143,1780629206550,1780629206214,192.168.35.220:58752,1.72,-11.18,1780629206025,522219910.9,140266,161151,0,10.18,8.57,-1.61,0.92,522219911.0,522219911.0,9,9,0,0,0.00,0,drift
144,1780629207076,1780629206719,192.168.35.220:58752,2.51,-11.21,1780629206429,522219910.9,159689,185383,0,10.80,8.40,-2.40,0.92,522219911.0,522219911.0,9,9,0,0,0.00,0,drift
145,1780629207574,1780629207223,192.168.35.220:58752,5.12,-10.20,1780629206934,522219910.9,183913,209578,0,11.49,7.47,-4.02,0.92,522219909.0,522219911.0,14,9,0,0,0.00,0,drift
146,1780629208017,1780629207729,192.168.35.220:58752,1.26,-11.22,1780629207439,522219910.9,208130,233883,0,9.99,8.82,-1.16,0.92,522219909.0,522219911.0,14,9,0,0,0.00,0,drift
147,1780629208505,1780629208233,192.168.35.220:58752,2.88,-10.19,1780629207945,522219910.9,232386,258063,0,9.34,7.56,-1.78,0.92,522219909.0,522219911.0,14,9,0,0,0.00,0,drift
148,1780629209129,1780629208738,192.168.35.220:58752,4.11,-10.19,1780629208450,522219910.9,256677,282343,0,11.39,8.39,-3.00,0.92,522219909.0,522219911.0,14,9,0,0,0.00,0,drift
149,1780629209638,0,host,0.00,0.00,1780629209561,0.0,309977,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,0,host_pause
150,1780629209658,1780629209294,192.168.35.220:58752,3.24,-11.22,1780629208955,522219910.9,280940,308998,0,10.87,7.72,-3.15,0.92,522219911.0,522219911.0,12,9,0,0,0.00,0,drift
151,1780629209708,1780629209294,192.168.35.220:58752,3.24,0.00,1780629209561,522219910.9,309977,308998,0,0.00,0.00,0.00,0.00,522219911.0,522219911.0,12,9,0,0,0.00,0,guest_stop
152,1780629210240,0,host,0.00,0.00,1780629210226,0.0,73344,1528,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,2,host_seek
153,1780629210304,1780629209939,192.168.35.220:58752,3.24,0.00,1780629209561,522219910.9,309977,314290,0,0.00,0.00,0.00,0.00,522219911.0,522219911.0,12,9,0,0,0.00,2,anchor_reset_seek_notify
154,1780629210404,0,host,0.00,0.00,1780629210326,0.0,73344,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,3,host_seek
155,1780629210418,1780629210139,192.168.35.220:58752,3.24,0.00,1780629209561,522219910.9,309977,73344,0,0.00,0.00,0.00,0.00,522219917.0,522219911.0,23,9,0,0,0.00,3,anchor_reset_seek_notify
156,1780629210554,0,host,0.00,0.00,1780629210525,0.0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,4,host_seek
157,1780629210582,1780629210238,192.168.35.220:58752,3.24,0.00,1780629209561,522219910.9,309977,0,0,0.00,0.00,0.00,0.00,522219917.0,522219911.0,23,9,0,0,0.00,4,anchor_reset_seek_notify
158,1780629210695,0,host,0.00,0.00,1780629210625,0.0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,5,host_seek
159,1780629210709,1780629210438,192.168.35.220:58752,3.24,0.00,1780629209561,522219910.9,309977,0,0,0.00,0.00,0.00,0.00,522219917.0,522219911.0,23,9,0,0,0.00,5,anchor_reset_seek_notify
160,1780629210845,0,host,0.00,0.00,1780629210826,0.0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,6,host_seek
161,1780629210867,1780629210538,192.168.35.220:58752,3.24,0.00,1780629209561,522219910.9,309977,0,0,0.00,0.00,0.00,0.00,522219917.0,522219911.0,23,9,0,0,0.00,6,anchor_reset_seek_notify
162,1780629211608,0,host,0.00,0.00,1780629211526,0.0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,0,host_play
163,1780629212229,1780629211839,192.168.35.220:58752,0.00,0.00,1780629212025,522219910.9,20062,0,0,0.00,0.00,0.00,0.00,522219917.0,522219911.0,23,9,0,0,0.00,0,guest_start
164,1780629212234,1780629211960,192.168.35.220:58752,172935314.05,172935314.05,1780629212025,522219910.9,20062,0,0,9.93,0.00,-9.93,0.00,522219917.0,522219911.0,23,9,0,0,0.00,0,fallback
165,1780629212384,1780629212037,192.168.35.220:58752,0.00,0.00,1780629212025,522219910.9,20062,2971,0,0.00,0.00,0.00,0.00,522219917.0,522219911.0,23,9,0,0,0.00,0,anchor_set
166,1780629212916,1780629212531,192.168.35.220:58752,-2.75,-3.08,1780629212504,522219910.9,43052,56613,0,8.90,8.58,-0.32,-2.07,522219917.0,522219911.0,23,9,0,0,0.00,0,drift
167,1780629213441,1780629213113,192.168.35.220:58752,-0.64,-2.11,1780629213013,522219910.9,67488,84546,0,9.97,8.53,-1.44,-2.07,522219917.0,522219911.0,23,9,0,0,0.00,0,drift
168,1780629213924,1780629213617,192.168.35.220:58752,-0.01,-2.11,1780629213519,522219910.9,91793,108773,0,10.32,8.25,-2.07,-2.07,522219917.0,522219911.0,23,9,0,0,0.00,0,drift
169,1780629214404,1780629214121,192.168.35.220:58752,-0.44,-2.12,1780629213929,522219910.9,111453,132965,0,9.89,8.25,-1.64,-2.07,522219917.0,522219911.0,23,9,0,0,0.00,0,drift
170,1780629214946,1780629214627,192.168.35.220:58752,-1.37,-2.11,1780629214435,522219910.9,135703,157212,0,9.11,8.41,-0.71,-2.07,522219917.0,522219911.0,23,9,0,0,0.00,0,drift
171,1780629215018,0,host,0.00,0.00,1780629214838,0.0,155050,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,0,host_pause
172,1780629215057,1780629214728,192.168.35.220:58752,-1.19,0.00,1780629214838,522219910.9,155050,162052,0,0.00,0.00,0.00,0.00,522219917.0,522219911.0,23,9,0,0,0.00,0,guest_stop
173,1780629215242,0,host,0.00,0.00,1780629215226,0.0,163200,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,7,host_seek
174,1780629215264,1780629214938,192.168.35.220:58752,-1.19,0.00,1780629214838,522219910.9,155050,164583,0,0.00,0.00,0.00,0.00,522219917.0,522219911.0,23,9,0,0,0.00,7,anchor_reset_seek_notify
175,1780629215390,0,host,0.00,0.00,1780629215325,0.0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,8,host_seek
176,1780629215418,1780629215138,192.168.35.220:58752,-1.19,0.00,1780629214838,522219910.9,155050,0,0,0.00,0.00,0.00,0.00,522219907.0,522219911.0,14,9,0,0,0.00,8,anchor_reset_seek_notify
177,1780629215541,0,host,0.00,0.00,1780629215526,0.0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,9,host_seek
178,1780629215581,1780629215238,192.168.35.220:58752,-1.19,0.00,1780629214838,522219910.9,155050,0,0,0.00,0.00,0.00,0.00,522219907.0,522219911.0,14,9,0,0,0.00,9,anchor_reset_seek_notify
179,1780629215683,0,host,0.00,0.00,1780629215627,0.0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,10,host_seek
180,1780629215698,1780629215338,192.168.35.220:58752,-1.19,0.00,1780629214838,522219910.9,155050,0,0,0.00,0.00,0.00,0.00,522219907.0,522219911.0,14,9,0,0,0.00,10,anchor_reset_seek_notify
181,1780629240285,0,host,0.00,0.00,1780629240126,0.0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,0,host_play
182,1780629240987,1780629240540,192.168.35.220:58752,0.00,0.00,1780629240718,522219910.9,20659,0,0,0.00,0.00,0.00,0.00,522219916.0,522219911.0,22,9,0,0,0.00,0,guest_start
183,1780629240988,1780629240721,192.168.35.220:58752,172963994.02,172963994.02,1780629240718,522219910.9,20659,0,0,10.37,0.00,-10.37,0.00,522219916.0,522219911.0,22,9,0,0,0.00,0,fallback
184,1780629241021,1780629240755,192.168.35.220:58752,0.00,0.00,1780629240718,522219910.9,20659,576,0,0.00,0.00,0.00,0.00,522219916.0,522219911.0,22,9,0,0,0.00,0,anchor_set
185,1780629241515,1780629241238,192.168.35.220:58752,-1.45,-1.61,1780629241222,522219910.9,44792,57936,0,9.08,8.57,-0.50,-1.96,522219916.0,522219911.0,22,9,0,0,0.00,0,drift
186,1780629242185,1780629241820,192.168.35.220:58752,-1.11,-1.57,1780629241722,522219910.9,68798,85864,0,9.23,8.39,-0.84,-1.96,522219916.0,522219911.0,22,9,0,0,0.00,0,drift
187,1780629242703,1780629242326,192.168.35.220:58752,0.48,-1.54,1780629242222,522219910.9,92872,110151,0,10.80,8.37,-2.43,-1.96,522219916.0,522219911.0,22,9,0,0,0.00,0,drift
188,1780629243208,1780629242830,192.168.35.220:58752,-2.17,-1.57,1780629242690,522219910.9,115253,134386,0,9.06,9.29,0.22,-1.96,522219916.0,522219911.0,22,9,0,0,0.00,0,drift
189,1780629243739,1780629243335,192.168.35.220:58752,-0.64,-1.55,1780629243196,522219911.0,139554,158566,0,9.34,8.02,-1.32,-1.96,522219918.0,522219911.0,21,9,0,0,0.00,0,drift
190,1780629244110,1780629243839,192.168.35.220:58752,-1.35,-2.01,1780629243702,522219911.0,163827,182755,0,9.02,8.41,-0.61,-1.96,522219918.0,522219911.0,21,9,0,0,0.00,0,drift
191,1780629244744,1780629244395,192.168.35.220:58752,-0.15,-1.56,1780629244206,522219911.0,188097,209485,0,10.64,8.83,-1.81,-1.96,522219918.0,522219911.0,21,9,0,0,0.00,0,drift
192,1780629245257,1780629244899,192.168.35.220:58752,-0.38,-1.58,1780629244710,522219911.0,212275,233673,0,10.34,8.76,-1.58,-1.96,522219918.0,522219911.0,21,9,0,0,0.00,0,drift
193,1780629245697,0,host,0.00,0.00,1780629245618,0.0,255897,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,1,host_tempo
194,1780629245728,1780629245404,192.168.35.220:58752,0.05,-1.59,1780629245214,522219911.0,236474,257899,0,10.48,8.47,-2.02,-1.96,522219911.0,522219911.0,13,9,0,0,0.00,0,drift
195,1780629245730,1780629245404,192.168.35.220:58752,0.05,0.00,1780629245214,522219911.0,236474,257899,0,0.00,0.00,0.00,0.00,522219911.0,522219911.0,13,9,0,0,0.00,1,guest_tempo_recv
196,1780629245743,0,host,0.00,0.00,1780629245718,0.0,260713,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,2,host_tempo
197,1780629245768,0,host,0.00,0.00,1780629245718,0.0,260713,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,3,host_tempo
198,1780629245771,1780629245404,192.168.35.220:58752,0.05,0.00,1780629245214,522219911.0,236474,257899,0,0.00,0.00,0.00,0.00,522219911.0,522219911.0,13,9,0,0,0.00,2,guest_tempo_recv
199,1780629245790,0,host,0.00,0.00,1780629245718,0.0,260713,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,4,host_tempo
200,1780629245792,0,host,0.00,0.00,1780629245718,0.0,260713,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,5,host_tempo
201,1780629245812,1780629245404,192.168.35.220:58752,0.05,0.00,1780629245718,522219911.0,260713,257899,0,0.00,0.00,0.00,0.00,522219911.0,522219911.0,13,9,0,0,0.00,3,guest_tempo_recv
202,1780629245812,1780629245404,192.168.35.220:58752,0.05,0.00,1780629245718,522219911.0,260713,257899,0,0.00,0.00,0.00,0.00,522219911.0,522219911.0,13,9,0,0,0.00,4,guest_tempo_recv
203,1780629245812,1780629245505,192.168.35.220:58752,-8.62,0.00,1780629245718,522219911.0,260713,262771,0,0.00,0.00,0.00,0.00,522219911.0,522219911.0,13,9,0,0,0.00,5,guest_tempo_recv
204,1780629245821,0,host,0.00,0.00,1780629245718,0.0,260713,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,6,host_tempo
205,1780629245829,0,host,0.00,0.00,1780629245718,0.0,260713,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,7,host_tempo
206,1780629245830,0,host,0.00,0.00,1780629245818,0.0,266173,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,8,host_tempo
207,1780629245834,0,host,0.00,0.00,1780629245818,0.0,266173,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,9,host_tempo
208,1780629245846,1780629245505,192.168.35.220:58752,-8.62,0.00,1780629245718,522219911.0,260713,262771,0,0.00,0.00,0.00,0.00,522219911.0,522219911.0,13,9,0,0,0.00,6,guest_tempo_recv
209,1780629245848,0,host,0.00,0.00,1780629245818,0.0,266173,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,10,host_tempo
210,1780629245850,0,host,0.00,0.00,1780629245818,0.0,266173,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,11,host_tempo
211,1780629245865,0,host,0.00,0.00,1780629245818,0.0,266173,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,12,host_tempo
212,1780629245867,0,host,0.00,0.00,1780629245818,0.0,266173,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,13,host_tempo
213,1780629245888,1780629245505,192.168.35.220:58752,-8.62,0.00,1780629245718,522219911.0,260713,262771,0,0.00,0.00,0.00,0.00,522219911.0,522219911.0,13,9,0,0,0.00,7,guest_tempo_recv
214,1780629245888,1780629245505,192.168.35.220:58752,-8.62,0.00,1780629245718,522219911.0,260713,262771,0,0.00,0.00,0.00,0.00,522219911.0,522219911.0,13,9,0,0,0.00,8,guest_tempo_recv
215,1780629245888,1780629245505,192.168.35.220:58752,-8.62,0.00,1780629245718,522219911.0,260713,262771,0,0.00,0.00,0.00,0.00,522219911.0,522219911.0,13,9,0,0,0.00,9,guest_tempo_recv
216,1780629245888,1780629245505,192.168.35.220:58752,-8.62,0.00,1780629245718,522219911.0,260713,262771,0,0.00,0.00,0.00,0.00,522219911.0,522219911.0,13,9,0,0,0.00,10,guest_tempo_recv
217,1780629245888,1780629245505,192.168.35.220:58752,-8.62,0.00,1780629245718,522219911.0,260713,262771,0,0.00,0.00,0.00,0.00,522219911.0,522219911.0,13,9,0,0,0.00,11,guest_tempo_recv
218,1780629245888,1780629245505,192.168.35.220:58752,-8.62,0.00,1780629245718,522219911.0,260713,262771,0,0.00,0.00,0.00,0.00,522219911.0,522219911.0,13,9,0,0,0.00,12,guest_tempo_recv
219,1780629245888,1780629245505,192.168.35.220:58752,-8.62,0.00,1780629245718,522219911.0,260713,262771,0,0.00,0.00,0.00,0.00,522219911.0,522219911.0,13,9,0,0,0.00,13,guest_tempo_recv
220,1780629245890,0,host,0.00,0.00,1780629245818,0.0,266173,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,14,host_tempo
221,1780629245892,0,host,0.00,0.00,1780629245818,0.0,266173,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,15,host_tempo
222,1780629245917,1780629245606,192.168.35.220:58752,-59.35,0.00,1780629245718,522219911.0,260713,268772,0,0.00,0.00,0.00,0.00,522219911.0,522219911.0,13,9,0,0,0.00,14,guest_tempo_recv
223,1780629245917,1780629245606,192.168.35.220:58752,-59.35,0.00,1780629245718,522219911.0,260713,268772,0,0.00,0.00,0.00,0.00,522219911.0,522219911.0,13,9,0,0,0.00,15,guest_tempo_recv
224,1780629246118,1780629245809,192.168.35.220:58752,-59.35,-59.35,1780629245718,522219911.0,260713,293284,1,0.00,0.00,0.00,0.00,522219911.0,522219911.0,13,9,0,0,0.00,0,seek
225,1780629246207,1780629245909,192.168.35.220:58752,0.00,0.00,1780629245718,522219911.0,260713,299749,1,0.00,0.00,0.00,0.00,522219911.0,522219911.0,13,9,0,0,0.00,0,anchor_set
226,1780629246305,1780629246010,192.168.35.220:58752,-0.73,18.12,1780629245718,522219911.0,260713,295285,1,207.83,274.05,66.23,65.50,522219911.0,522219911.0,13,9,0,0,0.00,0,drift
227,1780629246819,1780629246516,192.168.35.220:58752,69.64,-273.72,1780629246224,522219911.0,303994,343837,1,275.95,273.81,-2.14,65.50,522219911.0,522219911.0,13,9,0,0,0.00,0,drift
228,1780629247300,1780629246919,192.168.35.220:58752,69.54,0.00,1780629246628,522219911.0,342755,382511,1,0.00,0.00,0.00,0.00,522219911.0,522219911.0,13,9,0,0,0.00,0,anchor_realign_vfdiff
229,1780629247307,1780629247020,192.168.35.220:58752,0.06,-46.72,1780629246628,522219911.0,342755,403000,1,275.70,273.60,-2.10,-2.04,522219911.0,522219911.0,13,9,0,0,0.00,0,drift
230,1780629247828,1780629247525,192.168.35.220:58752,1.01,-47.69,1780629247132,522219911.0,391229,451574,1,276.63,273.57,-3.05,-2.04,522219918.0,522219911.0,24,12,0,0,0.00,0,drift
231,1780629248303,1780629248030,192.168.35.220:58752,-3.77,-48.92,1780629247638,522219911.0,439693,499920,1,273.46,273.19,-0.27,-2.04,522219918.0,522219911.0,24,12,0,0,0.00,0,drift
232,1780629248821,1780629248533,192.168.35.220:58752,-1.62,-45.08,1780629248145,522219911.0,488428,548352,1,275.12,274.69,-0.43,-2.04,522219918.0,522219911.0,24,12,0,0,0.00,0,drift
233,1780629249301,1780629249037,192.168.35.220:58752,-0.57,-46.07,1780629248649,522219911.0,536890,596716,1,275.95,274.47,-1.48,-2.04,522219918.0,522219911.0,24,12,0,0,0.00,0,drift
234,1780629249816,1780629249540,192.168.35.220:58752,0.11,-48.48,1780629249154,522219911.0,585279,644861,1,275.99,273.83,-2.16,-2.04,522219919.0,522219911.0,24,12,0,0,0.00,0,drift
235,1780629250422,1780629250097,192.168.35.220:58752,0.55,-47.23,1780629250162,522219911.0,682025,698350,1,275.75,273.16,-2.60,-2.04,522219919.0,522219911.0,24,12,0,0,0.00,0,drift
236,1780629250935,1780629250601,192.168.35.220:58752,-0.66,-46.02,1780629250162,522219911.0,682025,746850,1,275.75,274.36,-1.39,-2.04,522219919.0,522219911.0,24,12,0,0,0.00,0,drift
237,1780629251420,1780629251105,192.168.35.220:58752,-0.99,-45.71,1780629251176,522219911.0,779345,795241,1,275.50,274.44,-1.06,-2.04,522219919.0,522219911.0,24,12,0,0,0.00,0,drift
238,1780629251919,1780629251609,192.168.35.220:58752,-0.81,-45.92,1780629251176,522219911.0,779345,843606,1,275.50,274.26,-1.24,-2.04,522219919.0,522219911.0,24,12,0,0,0.00,0,drift
239,1780629252437,1780629252114,192.168.35.220:58752,-4.24,-48.48,1780629252182,522219911.0,875887,891998,1,273.14,273.33,0.19,-2.04,522219919.0,522219911.0,24,12,0,0,0.00,0,drift
240,1780629252910,1780629252619,192.168.35.220:58752,-0.65,-46.01,1780629252688,522219911.0,924567,940624,1,276.25,274.85,-1.40,-2.04,522219919.0,522219911.0,24,12,0,0,0.00,0,drift
241,1780629253419,1780629253123,192.168.35.220:58752,-1.75,-44.97,1780629253194,522219911.0,973054,989022,1,275.30,275.00,-0.31,-2.04,522219920.0,522219911.0,30,13,0,0,0.00,0,drift
242,1780629253921,1780629253627,192.168.35.220:58752,-0.73,-46.01,1780629253194,522219911.0,973054,1037403,1,275.30,273.98,-1.33,-2.04,522219920.0,522219911.0,30,13,0,0,0.00,0,drift
243,1780629254449,1780629254134,192.168.35.220:58752,0.00,-46.68,1780629254202,522219911.0,1069943,1086033,1,276.58,274.52,-2.06,-2.04,522219920.0,522219911.0,30,13,0,0,0.00,0,drift
244,1780629254985,1780629254639,192.168.35.220:58752,-1.54,-46.94,1780629254709,522219911.0,1118598,1134461,1,275.38,274.87,-0.52,-2.04,522219920.0,522219911.0,30,13,0,0,0.00,0,drift
245,1780629255100,0,host,0.00,0.00,1780629255013,0.0,1147911,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,16,host_tempo
246,1780629255125,1780629254791,192.168.35.220:58752,-0.43,0.00,1780629254709,522219911.0,1118598,1149032,1,0.00,0.00,0.00,0.00,522219920.0,522219911.0,30,13,0,0,0.00,16,guest_tempo_recv
247,1780629255235,1780629254892,192.168.35.220:58752,264.82,0.00,1780629254709,522219911.0,1118598,1157287,1,0.00,0.00,0.00,0.00,522219920.0,522219911.0,30,13,0,0,0.00,0,anchor_reset_large_drift
248,1780629255311,1780629254992,192.168.35.220:58752,264.82,0.00,1780629254709,522219911.0,1118598,1162093,1,0.00,0.00,0.00,0.00,522219920.0,522219911.0,30,13,0,0,0.00,0,anchor_set
249,1780629255470,1780629255093,192.168.35.220:58752,0.00,0.00,1780629255213,522219911.0,1161538,1160265,1,0.00,0.00,0.00,0.00,522219920.0,522219911.0,30,13,0,0,0.00,0,anchor_set
250,1780629255523,1780629255195,192.168.35.220:58752,0.44,-51.12,1780629255213,522219911.0,1161538,1170604,1,9.37,8.39,-0.97,-0.54,522219920.0,522219911.0,30,13,0,0,0.00,0,drift
251,1780629256051,1780629255700,192.168.35.220:58752,1.90,-51.13,1780629255719,522219911.0,1185841,1194789,1,9.68,7.25,-2.43,-0.54,522219920.0,522219911.0,30,13,0,0,0.00,0,drift
252,1780629256622,1780629256205,192.168.35.220:58752,-0.24,-51.14,1780629256224,522219911.0,1210002,1219100,1,9.02,8.73,-0.29,-0.54,522219917.0,522219911.0,21,13,0,0,0.00,0,drift
253,1780629257041,1780629256711,192.168.35.220:58752,-1.55,-52.15,1780629256726,522219911.0,1234207,1243415,1,9.28,9.29,0.02,-0.54,522219917.0,522219911.0,21,13,0,0,0.00,0,drift
254,1780629257544,1780629257216,192.168.35.220:58752,2.03,-51.14,1780629257131,522219911.0,1253659,1267640,1,10.53,7.97,-2.56,-0.54,522219917.0,522219911.0,21,13,0,0,0.00,0,drift
255,1780629258006,1780629257721,192.168.35.220:58752,1.43,-51.16,1780629257635,522219911.0,1277849,1291906,1,10.49,8.53,-1.96,-0.54,522219917.0,522219911.0,21,13,0,0,0.00,0,drift
256,1780629258512,1780629258227,192.168.35.220:58752,-194.17,-246.82,1780629258139,522219911.0,1302036,1316138,1,10.40,204.04,193.64,-0.54,522219917.0,522219911.0,21,13,0,0,0.00,0,drift
257,1780629258705,1780629258429,192.168.35.220:58752,-194.39,0.00,1780629258139,522219911.0,1302036,1325845,1,0.00,0.00,0.00,0.00,522219917.0,522219911.0,21,13,0,0,0.00,0,anchor_realign_vfdiff
258,1780629259025,1780629258732,192.168.35.220:58752,191.86,178.33,1780629258646,522219911.0,1326284,1351451,1,203.25,203.26,0.01,193.86,522219917.0,522219911.0,21,13,0,0,0.00,0,drift
259,1780629259523,1780629259237,192.168.35.220:58752,195.18,180.32,1780629259154,522219911.0,1350652,1375707,1,204.91,203.60,-1.31,193.86,522219917.0,522219911.0,21,13,0,0,0.00,0,drift
260,1780629259796,1780629259438,192.168.35.220:58752,195.22,0.00,1780629259154,522219911.0,1350652,1385353,1,0.00,0.00,0.00,0.00,522219917.0,522219911.0,21,13,0,0,0.00,0,anchor_realign_vfdiff
261,1780629260015,1780629259740,192.168.35.220:58752,-1.04,-5.45,1780629259655,522219911.0,1374768,1391002,1,205.32,205.01,-0.31,-1.35,522219917.0,522219911.0,21,13,0,0,0.00,0,drift
262,1780629260603,1780629260296,192.168.35.220:58752,20.59,14.93,1780629260163,522219911.0,1399197,1417675,1,206.26,184.32,-21.94,-1.35,522219917.0,522219911.0,21,13,0,0,0.00,0,drift
263,1780629260827,1780629260497,192.168.35.220:58752,20.97,20.97,1780629260163,522219911.0,1399197,1428597,2,0.00,0.00,0.00,0.00,522219917.0,522219911.0,21,13,0,0,0.00,0,seek
264,1780629261145,1780629260800,192.168.35.220:58752,-15.46,-21.84,1780629260668,522219911.0,1423386,1441025,2,186.20,183.54,-2.66,-1.35,522219917.0,522219911.0,21,13,0,0,0.00,0,drift
265,1780629261620,1780629261305,192.168.35.220:58752,-16.38,-21.84,1780629261175,522219911.0,1447709,1465248,2,184.92,183.18,-1.74,-1.35,522219911.0,522219911.0,10,10,0,0,0.00,0,drift
266,1780629262105,1780629261810,192.168.35.220:58752,-17.18,-21.85,1780629261679,522219911.0,1471892,1489517,2,184.73,183.79,-0.94,-1.35,522219911.0,522219911.0,10,10,0,0,0.00,0,drift
267,1780629262624,1780629262315,192.168.35.220:58752,-15.54,-21.87,1780629262185,522219911.0,1496242,1513739,2,186.01,183.42,-2.58,-1.35,522219911.0,522219911.0,10,10,0,0,0.00,0,drift
268,1780629263117,1780629262820,192.168.35.220:58752,-16.12,-21.85,1780629262692,522219911.0,1520521,1537999,2,185.84,183.84,-2.00,-1.35,522219911.0,522219911.0,10,10,0,0,0.00,0,drift
269,1780629263687,1780629263325,192.168.35.220:58752,-15.69,-20.82,1780629263198,522219911.0,1544809,1562268,2,185.86,184.43,-1.43,-1.35,522219911.0,522219911.0,10,10,0,0,0.00,0,drift
270,1780629264202,1780629263830,192.168.35.220:58752,-20.68,-23.82,1780629263702,522219911.0,1568991,1586497,2,183.65,184.20,0.56,-1.35,522219911.0,522219911.0,10,10,0,0,0.00,0,drift
271,1780629264221,1780629263931,192.168.35.220:58752,-20.63,-20.63,1780629263702,522219911.0,1568991,1592589,3,0.00,0.00,0.00,0.00,522219911.0,522219911.0,10,10,0,0,0.00,0,seek
272,1780629264630,1780629264335,192.168.35.220:58752,-1.72,-5.36,1780629264209,522219911.0,1593338,1611564,3,184.85,184.95,0.10,-1.35,522219911.0,522219911.0,10,10,0,0,0.00,0,drift
273,1780629265146,1780629264840,192.168.35.220:58752,0.52,-6.04,1780629264712,522219911.0,1617463,1635693,3,185.48,183.34,-2.14,-1.35,522219911.0,522219911.0,10,10,0,0,0.00,0,drift
